Supplementary Table 8c: Consensus clustering - Marker selection with Fisher test											
Alteration	Cluster	fisher_p_withinCluster	fisher_q_withinCluster	a	b	c	d	a_expected		Legend	
SV:BCL6	1	1.54E-16	2.44E-14	34	18	22	210	10.253521		Alteration	ID of the Alteration
BCL10	1	1.88E-09	1.48E-07	14	42	2	234	3.068493		Cluster	Cluster membership
TNFAIP3	1	1.20E-06	6.33E-05	16	40	11	225	5.178082		fisher_p_withinCluster	
UBE2A	1	1.60E-06	6.33E-05	10	46	2	234	2.30137		fisher_q_withinCluster	
CD70	1	2.41E-06	7.61E-05	16	40	12	224	5.369863		a	Number of samples with alteration within Cluster
B2M	1	3.21E-05	7.25E-04	14	42	12	224	4.986301		b	Number of samples without alteration within Cluster
NOTCH2	1	3.11E-05	7.25E-04	12	44	8	228	3.835616		c	Number of samples with alteration outside Cluster
TMEM30A	1	2.11E-04	4.16E-03	10	46	7	229	3.260274		d	Number of samples without alteration outside Cluster
FAS	1	3.52E-04	5.56E-03	12	44	12	224	4.60274		a_expected	"Exspected number of ""a"" following the nul model"
5p:AMP	1	3.32E-04	5.56E-03	19	37	30	206	9.39726			
SV:TP63	1	1.56E-03	2.25E-02	6	46	3	229	1.647887			
ZEB2	1	2.45E-03	3.23E-02	8	48	7	229	2.876712			
5q:AMP	1	2.74E-03	3.34E-02	16	40	28	208	8.438356			
HLA-B	1	8.26E-03	8.70E-02	13	43	23	213	6.90411			
SPEN	1	8.04E-03	8.70E-02	12	44	20	216	6.136986			
SV:CD274/PDCD1LG2	1	9.19E-03	9.07E-02	7	45	8	224	2.746479			
DTX1	1	1.71E-02	1.59E-01	14	42	29	207	8.246575			
HLA-C	1	2.20E-02	1.83E-01	6	50	7	229	2.493151			
PTPN6	1	2.20E-02	1.83E-01	6	50	7	229	2.493151			
CIITA	1	2.54E-02	2.00E-01	5	51	5	231	1.917808			
HIST1H2BK	1	3.88E-02	2.92E-01	10	46	20	216	5.753425			
HIST2H2BE	1	5.05E-02	3.47E-01	8	48	15	221	4.410959			
SV:TBL1XR1	1	4.84E-02	3.47E-01	5	47	7	225	2.197183			
9p24.1:AMP	1	7.04E-02	4.64E-01	13	43	33	203	8.821918			
EBF1	1	8.75E-02	5.53E-01	10	46	24	212	6.520548			
ACTB	1	1.04E-01	6.08E-01	10	46	25	211	6.712329			
TLR2	1	1.03E-01	6.08E-01	4	52	6	230	1.917808			
PDE4DIP	1	1.12E-01	6.29E-01	9	47	22	214	5.945205			
IKZF3	1	1.80E-01	8.89E-01	4	52	8	228	2.30137			
LYN	1	1.80E-01	8.89E-01	4	52	8	228	2.30137			
3q28:DEL	1	1.80E-01	8.89E-01	7	49	18	218	4.794521			
6q23.3:DEL	1	1.77E-01	8.89E-01	12	44	36	200	9.205479			
1q:AMP	1	1.90E-01	9.08E-01	15	41	48	188	12.082192			
HIST1H2AM	1	2.10E-01	9.47E-01	7	49	19	217	4.986301			
13q:AMP	1	2.11E-01	9.47E-01	10	46	30	206	7.671233			
SV:CIITA	1	2.16E-01	9.47E-01	3	49	6	226	1.647887			
IGLL5	1	2.30E-01	9.57E-01	9	47	27	209	6.90411			
MYD88	1	2.26E-01	9.57E-01	13	43	42	194	10.547945			
BCL11A	1	7.50E-01	1	2	54	11	225	2.493151			
BCL2	1	1.00E+00	1	2	54	58	178	11.506849			
BCL6	1	7.08E-01	1	3	53	15	221	3.452055			
BRAF	1	9.85E-01	1	1	55	18	218	3.643836			
BTG1	1	7.34E-01	1	11	45	53	183	12.273973			
BTG2	1	3.68E-01	1	4	52	12	224	3.068493			
CARD11	1	9.26E-01	1	4	52	30	206	6.520548			
CCND3	1	7.88E-01	1	2	54	12	224	2.684932			
CD58	1	2.89E-01	1	5	51	14	222	3.643836			
CD79B	1	9.72E-01	1	5	51	42	194	9.013699			
CD83	1	7.44E-01	1	3	53	16	220	3.643836			
CREBBP	1	1.00E+00	1	2	54	51	185	10.164384			
DOCK1	1	5.24E-01	1	3	53	11	225	2.684932			
EEF1A1	1	4.65E-01	1	4	52	14	222	3.452055			
EP300	1	6.90E-01	1	5	51	24	212	5.561644			
ETS1	1	8.93E-01	1	2	54	16	220	3.452055			
ETV6	1	8.33E-01	1	3	53	19	217	4.219178			
EZH2	1	9.49E-01	1	2	54	20	216	4.219178			
GABRA2	1	2.96E-01	1	3	53	7	229	1.917808			
GNA13	1	9.14E-01	1	4	52	29	207	6.328767			
GNAI2	1	6.58E-01	1	2	54	9	227	2.109589			
GRHPR	1	1.00E+00	1	0	56	12	224	2.30137			
HIST1H1B	1	3.45E-01	1	7	49	23	213	5.753425			
HIST1H1C	1	6.42E-01	1	8	48	36	200	8.438356			
HIST1H1D	1	9.97E-01	1	1	55	25	211	4.986301			
HIST1H1E	1	9.68E-01	1	5	51	41	195	8.821918			
HIST1H2AC	1	9.10E-01	1	3	53	23	213	4.986301			
HIST1H2BC	1	3.40E-01	1	6	50	19	217	4.794521			
HIST1H3B	1	9.41E-01	1	1	55	12	224	2.493151			
HLA-A	1	3.40E-01	1	6	50	19	217	4.794521			
HVCN1	1	1.00E+00	1	0	56	10	226	1.917808			
IRF8	1	9.71E-01	1	2	54	23	213	4.794521			
KLHL6	1	9.84E-01	1	2	54	26	210	5.369863			
KMT2D	1	9.66E-01	1	10	46	67	169	14.767123			
LTB	1	3.40E-01	1	6	50	19	217	4.794521			
MAP2K1	1	9.26E-01	1	1	55	11	225	2.30137			
MEF2B	1	5.57E-01	1	4	52	16	220	3.835616			
NFKBIA	1	1.00E+00	1	0	56	15	221	2.876712			
NFKBIE	1	1.00E+00	1	0	56	10	226	1.917808			
NLRP8	1	3.55E-01	1	3	53	8	228	2.109589			
PIM1	1	9.91E-01	1	10	46	76	160	16.493151			
POU2AF1	1	4.13E-01	1	3	53	9	227	2.30137			
POU2F2	1	8.73E-01	1	2	54	15	221	3.260274			
PRDM1	1	3.01E-01	1	6	50	18	218	4.60274			
PRKCB	1	3.55E-01	1	3	53	8	228	2.109589			
PTEN	1	6.58E-01	1	2	54	9	227	2.109589			
RHOA	1	6.23E-01	1	3	53	13	223	3.068493			
SF3B1	1	1.00E+00	1	0	56	11	225	2.109589			
SGK1	1	8.28E-01	1	7	49	39	197	8.821918			
SIN3A	1	1.00E+00	1	0	56	12	224	2.30137			
STAT3	1	9.85E-01	1	1	55	18	218	3.643836			
STAT6	1	8.20E-01	1	2	54	13	223	2.876712			
TBL1XR1	1	6.78E-01	1	4	52	19	217	4.410959			
TMSB4X	1	5.49E-01	1	8	48	33	203	7.863014			
TNFRSF14	1	9.99E-01	1	2	54	41	195	8.246575			
TOX	1	9.26E-01	1	1	55	11	225	2.30137			
TP53	1	9.87E-01	1	7	49	58	178	12.465753			
ZC3H12A	1	1.00E+00	1	0	56	12	224	2.30137			
ZFP36L1	1	9.94E-01	1	2	54	31	205	6.328767			
11p:AMP	1	4.39E-01	1	11	45	42	194	10.164384			
11q:AMP	1	6.10E-01	1	11	45	48	188	11.315068			
11q23.3:AMP	1	8.85E-01	1	4	52	27	209	5.945205			
12p:AMP	1	7.48E-01	1	8	48	40	196	9.205479			
12p12.1:AMP	1	9.24E-01	1	3	53	24	212	5.178082			
12q:AMP	1	7.22E-01	1	10	46	48	188	11.123288			
13q31.3:AMP	1	9.81E-01	1	2	54	25	211	5.178082			
17q24.3:AMP	1	9.77E-01	1	5	51	43	193	9.205479			
18p:AMP	1	9.95E-01	1	7	49	64	172	13.616438			
18q:AMP	1	1.00E+00	1	8	48	88	148	18.410959			
18q21.33(BCL2):AMP	1	1	1	0	56	20	216	3.835616			
19q:AMP	1	9.86E-01	1	4	52	40	196	8.438356			
19q13.42:AMP	1	9.54E-01	1	3	53	27	209	5.753425			
1q23.3:AMP	1	9.84E-01	1	2	54	26	210	5.369863			
1q32.1:AMP	1	9.98E-01	1	1	55	26	210	5.178082			
21q:AMP	1	9.99E-01	1	3	53	45	191	9.205479			
2p16.1:AMP	1	9.95E-01	1	9	47	74	162	15.917808			
3p:AMP	1	9.04E-01	1	7	49	44	192	9.780822			
3q:AMP	1	8.03E-01	1	12	44	61	175	14			
3q28:AMP	1	1.00E+00	1	0	56	15	221	2.876712			
6p:AMP	1	4.97E-01	1	11	45	44	192	10.547945			
6p21.1:AMP	1	8.20E-01	1	2	54	13	223	2.876712			
7p:AMP	1	9.72E-01	1	13	43	83	153	18.410959			
7q:AMP	1	9.32E-01	1	13	43	76	160	17.068493			
7q22.1:AMP	1	8.49E-01	1	2	54	14	222	3.068493			
8q24.22:AMP	1	9.96E-01	1	6	50	59	177	12.465753			
9q:AMP	1	3.50E-01	1	9	47	31	205	7.671233			
10q23.31:DEL	1	9.84E-01	1	3	53	33	203	6.90411			
12p13.2:DEL	1	1.00E+00	1	1	55	34	202	6.712329			
13q14.2:DEL	1	9.95E-01	1	3	53	39	197	8.054795			
13q34:DEL	1	9.67E-01	1	4	52	35	201	7.479452			
14q32.31:DEL	1	9.31E-01	1	5	51	36	200	7.863014			
15q15.3:DEL	1	8.46E-01	1	11	45	59	177	13.424658			
16q12.1:DEL	1	8.80E-01	1	5	51	32	204	7.09589			
17p:DEL	1	1.00E+00	1	4	52	62	174	12.657534			
17p11.2:DEL	1	1.00E+00	1	0	56	12	224	2.30137			
17q25.1:DEL	1	9.26E-01	1	2	54	18	218	3.835616			
18q23:DEL	1	9.98E-01	1	2	54	36	200	7.287671			
19p13.2:DEL	1	9.81E-01	1	2	54	25	211	5.178082			
19p13.3:DEL	1	9.99E-01	1	2	54	40	196	8.054795			
19q13.32:DEL	1	1.00E+00	1	0	56	16	220	3.068493			
1p13.1:DEL	1	7.63E-01	1	7	49	36	200	8.246575			
1p31.1:DEL	1	9.68E-01	1	5	51	41	195	8.821918			
1p36.11:DEL	1	9.45E-01	1	6	50	43	193	9.39726			
1p36.32:DEL	1	7.14E-01	1	13	43	61	175	14.191781			
1q42.12:DEL	1	1.00E+00	1	0	56	25	211	4.794521			
2q22.2:DEL	1	7.50E-01	1	5	51	26	210	5.945205			
3p21.31:DEL	1	9.92E-01	1	6	50	55	181	11.69863			
4q21.22:DEL	1	1.00E+00	1	2	54	47	189	9.39726			
4q35.1:DEL	1	1.00E+00	1	2	54	43	193	8.630137			
6p21.33:DEL	1	4.15E-01	1	8	48	29	207	7.09589			
6q:DEL	1	3.77E-01	1	13	43	48	188	11.69863			
6q14.1:DEL	1	2.88E-01	1	9	47	29	207	7.287671			
6q14.3:DEL	1	5.41E-01	1	9	47	37	199	8.821918			
6q21:DEL	1	4.64E-01	1	12	44	47	189	11.315068			
8q12.1:DEL	1	9.37E-01	1	4	52	31	205	6.712329			
9p21.3:DEL	1	1.00E+00	1	2	54	45	191	9.013699			
9q21.13:DEL	1	9.98E-01	1	2	54	35	201	7.09589			
SV:BCL2	1	1.00E+00	1	1	51	60	172	11.169014			
SV:MYC	1	7.08E-01	1	4	48	21	211	4.577465			
SV:ETV6	1	6.39E-01	1	1	51	4	228	0.915493			
TP53	2	2.50E-14	3.94E-12	39	27	26	200	14.691781			
17p:DEL	2	4.89E-12	3.86E-10	37	29	29	197	14.917808			
21q:AMP	2	3.85E-11	2.03E-09	30	36	18	208	10.849315			
9p21.3:DEL	2	1.60E-10	6.33E-09	29	37	18	208	10.623288			
9q21.13:DEL	2	2.85E-10	9.00E-09	25	41	12	214	8.363014			
4q35.1:DEL	2	1.88E-08	4.96E-07	26	40	19	207	10.171233			
1p31.1:DEL	2	3.66E-08	7.41E-07	26	40	20	206	10.39726			
1p36.11:DEL	2	3.75E-08	7.41E-07	27	39	22	204	11.075342			
1p13.1:DEL	2	1.34E-06	2.11E-05	23	43	20	206	9.719178			
4q21.22:DEL	2	1.26E-06	2.11E-05	25	41	24	202	11.075342			
14q32.31:DEL	2	2.35E-06	3.37E-05	22	44	19	207	9.267123			
3p21.31:DEL	2	3.70E-06	4.88E-05	28	38	33	193	13.787671			
2p16.1:AMP	2	4.81E-06	5.85E-05	34	32	49	177	18.760274			
16q12.1:DEL	2	7.02E-06	7.93E-05	20	46	17	209	8.363014			
1p36.32:DEL	2	1.01E-05	1.07E-04	31	35	43	183	16.726027			
3q28:DEL	2	2.54E-05	2.51E-04	15	51	10	216	5.650685			
1q23.3:AMP	2	3.03E-05	2.82E-04	16	50	12	214	6.328767			
18q23:DEL	2	5.91E-05	5.19E-04	19	47	19	207	8.589041			
8q24.22:AMP	2	2.38E-04	1.98E-03	26	40	39	187	14.691781			
17q24.3:AMP	2	2.74E-04	2.17E-03	21	45	27	199	10.849315			
13q14.2:DEL	2	3.49E-04	2.51E-03	19	47	23	203	9.493151			
19p13.3:DEL	2	3.49E-04	2.51E-03	19	47	23	203	9.493151			
5q:AMP	2	7.49E-04	5.14E-03	19	47	25	201	9.945205			
11q:AMP	2	1.07E-03	7.03E-03	23	43	36	190	13.335616			
13q34:DEL	2	1.37E-03	8.68E-03	17	49	22	204	8.815068			
11p:AMP	2	1.51E-03	9.18E-03	21	45	32	194	11.979452			
13q31.3:AMP	2	1.89E-03	1.11E-02	13	53	14	212	6.10274			
6p:AMP	2	2.72E-03	1.48E-02	21	45	34	192	12.431507			
2q22.2:DEL	2	2.69E-03	1.48E-02	14	52	17	209	7.006849			
12p13.2:DEL	2	3.53E-03	1.86E-02	15	51	20	206	7.910959			
6q:DEL	2	5.05E-03	2.57E-02	22	44	39	187	13.787671			
19p13.2:DEL	2	6.81E-03	3.36E-02	12	54	15	211	6.10274			
3q28:AMP	2	7.64E-03	3.66E-02	8	58	7	219	3.390411			
11q23.3:AMP	2	8.74E-03	4.06E-02	13	53	18	208	7.006849			
5p:AMP	2	1.01E-02	4.54E-02	18	48	31	195	11.075342			
1q42.12:DEL	2	1.07E-02	4.58E-02	11	55	14	212	5.650685			
8q12.1:DEL	2	1.06E-02	4.58E-02	14	52	21	205	7.910959			
19q13.32:DEL	2	1.25E-02	5.20E-02	8	58	8	218	3.616438			
10q23.31:DEL	2	1.42E-02	5.74E-02	14	52	22	204	8.136986			
9p24.1:AMP	2	2.82E-02	1.12E-01	16	50	30	196	10.39726			
EP300	2	3.71E-02	1.43E-01	11	55	18	208	6.554795			
7q22.1:AMP	2	4.45E-02	1.67E-01	7	59	9	217	3.616438			
7q:AMP	2	5.25E-02	1.93E-01	26	40	63	163	20.116438			
12p12.1:AMP	2	5.52E-02	1.98E-01	10	56	17	209	6.10274			
6q14.3:DEL	2	6.09E-02	2.14E-01	15	51	31	195	10.39726			
15q15.3:DEL	2	6.48E-02	2.22E-01	21	45	49	177	15.821918			
6q21:DEL	2	7.58E-02	2.55E-01	18	48	41	185	13.335616			
7p:AMP	2	7.75E-02	2.55E-01	27	39	69	157	21.69863			
19q:AMP	2	8.50E-02	2.74E-01	14	52	30	196	9.945205			
17p11.2:DEL	2	1.08E-01	3.40E-01	5	61	7	219	2.712329			
1q32.1:AMP	2	1.25E-01	3.88E-01	9	57	18	208	6.10274			
PDE4DIP	2	1.30E-01	3.95E-01	10	56	21	205	7.006849			
18q21.33(BCL2):AMP	2	1.37E-01	4.10E-01	7	59	13	213	4.520548			
9q:AMP	2	1.58E-01	4.63E-01	12	54	28	198	9.041096			
NLRP8	2	2.20E-01	6.31E-01	4	62	7	219	2.486301			
ZEB2	2	2.33E-01	6.46E-01	5	61	10	216	3.390411			
6p21.1:AMP	2	2.33E-01	6.46E-01	5	61	10	216	3.390411			
13q:AMP	2	2.71E-01	7.37E-01	11	55	29	197	9.041096			
SIN3A	2	2.76E-01	7.39E-01	4	62	8	218	2.712329			
6p21.33:DEL	2	3.09E-01	7.99E-01	10	56	27	199	8.363014			
SV:ETV6	2	3.08E-01	7.99E-01	2	61	3	218	1.109155			
BCL11A	2	3.34E-01	8.51E-01	4	62	9	217	2.938356			
6q14.1:DEL	2	3.44E-01	8.62E-01	10	56	28	198	8.589041			
KMT2D	2	3.60E-01	8.74E-01	19	47	58	168	17.40411			
19q13.42:AMP	2	3.59E-01	8.74E-01	8	58	22	204	6.780822			
TLR2	2	4.02E-01	9.62E-01	3	63	7	219	2.260274			
ACTB	2	9.95E-01	1	3	63	32	194	7.910959			
B2M	2	9.91E-01	1	2	64	24	202	5.876712			
BCL10	2	1.00E+00	1	0	66	16	210	3.616438			
BCL2	2	8.56E-01	1	11	55	49	177	13.561644			
BCL6	2	6.12E-01	1	4	62	14	212	4.068493			
BRAF	2	6.59E-01	1	4	62	15	211	4.294521			
BTG1	2	9.98E-01	1	7	59	57	169	14.465753			
BTG2	2	9.12E-01	1	2	64	14	212	3.616438			
CARD11	2	9.99E-01	1	2	64	32	194	7.684932			
CCND3	2	8.66E-01	1	2	64	12	214	3.164384			
CD58	2	9.55E-01	1	2	64	17	209	4.294521			
CD70	2	9.99E-01	1	1	65	27	199	6.328767			
CD79B	2	9.98E-01	1	4	62	43	183	10.623288			
CD83	2	8.46E-01	1	3	63	16	210	4.294521			
CIITA	2	7.02E-01	1	2	64	8	218	2.260274			
CREBBP	2	8.15E-01	1	10	56	43	183	11.979452			
DOCK1	2	6.50E-01	1	3	63	11	215	3.164384			
DTX1	2	1.00E+00	1	1	65	42	184	9.719178			
EBF1	2	9.73E-01	1	4	62	30	196	7.684932			
EEF1A1	2	8.17E-01	1	3	63	15	211	4.068493			
ETS1	2	9.92E-01	1	1	65	17	209	4.068493			
ETV6	2	9.77E-01	1	2	64	20	206	4.972603			
EZH2	2	7.77E-01	1	4	62	18	208	4.972603			
FAS	2	9.86E-01	1	2	64	22	204	5.424658			
