Supplementary Table 8c: Consensus clustering - Marker selection with Fisher test											
GABRA2	2	9.26E-01	1	1	65	9	217	2.260274			
GNA13	2	9.67E-01	1	4	62	29	197	7.458904			
GNAI2	2	1.00E+00	1	0	66	11	215	2.486301			
GRHPR	2	9.57E-01	1	1	65	11	215	2.712329			
HIST1H1B	2	9.83E-01	1	3	63	27	199	6.780822			
HIST1H1C	2	8.30E-01	1	8	58	36	190	9.945205			
HIST1H1D	2	9.60E-01	1	3	63	23	203	5.876712			
HIST1H1E	2	6.26E-01	1	10	56	36	190	10.39726			
HIST1H2AC	2	9.99E-01	1	1	65	25	201	5.876712			
HIST1H2AM	2	7.43E-01	1	5	61	21	205	5.876712			
HIST1H2BC	2	8.61E-01	1	4	62	21	205	5.650685			
HIST1H2BK	2	9.83E-01	1	3	63	27	199	6.780822			
HIST1H3B	2	9.67E-01	1	1	65	12	214	2.938356			
HIST2H2BE	2	9.98E-01	1	1	65	22	204	5.19863			
HLA-A	2	9.99E-01	1	1	65	24	202	5.650685			
HLA-B	2	1.00E+00	1	1	65	35	191	8.136986			
HLA-C	2	1	1	0	66	13	213	2.938356			
HVCN1	2	9.26E-01	1	1	65	9	217	2.260274			
IGLL5	2	9.46E-01	1	5	61	31	195	8.136986			
IKZF3	2	7.98E-01	1	2	64	10	216	2.712329			
IRF8	2	8.61E-01	1	4	62	21	205	5.650685			
KLHL6	2	9.17E-01	1	4	62	24	202	6.328767			
LTB	2	7.08E-01	1	5	61	20	206	5.650685			
LYN	2	7.98E-01	1	2	64	10	216	2.712329			
MAP2K1	2	9.57E-01	1	1	65	11	215	2.712329			
MEF2B	2	9.64E-01	1	2	64	18	208	4.520548			
MYD88	2	9.24E-01	1	9	57	46	180	12.431507			
NFKBIA	2	8.91E-01	1	2	64	13	213	3.390411			
NFKBIE	2	9.26E-01	1	1	65	9	217	2.260274			
NOTCH2	2	8.72E-01	1	3	63	17	209	4.520548			
PIM1	2	9.85E-01	1	13	53	73	153	19.438356			
POU2AF1	2	9.57E-01	1	1	65	11	215	2.712329			
POU2F2	2	7.83E-01	1	3	63	14	212	3.842466			
PRDM1	2	9.98E-01	1	1	65	23	203	5.424658			
PRKCB	2	7.54E-01	1	2	64	9	217	2.486301			
PTEN	2	1.00E+00	1	0	66	11	215	2.486301			
PTPN6	2	8.35E-01	1	2	64	11	215	2.938356			
RHOA	2	9.85E-01	1	1	65	15	211	3.616438			
SF3B1	2	1.00E+00	1	0	66	11	215	2.486301			
SGK1	2	9.75E-01	1	6	60	40	186	10.39726			
SPEN	2	4.40E-01	1	8	58	24	202	7.232877			
STAT3	2	6.59E-01	1	4	62	15	211	4.294521			
STAT6	2	6.99E-01	1	3	63	12	214	3.390411			
TBL1XR1	2	9.98E-01	1	1	65	22	204	5.19863			
TMEM30A	2	9.89E-01	1	1	65	16	210	3.842466			
TMSB4X	2	8.69E-01	1	7	59	34	192	9.267123			
TNFAIP3	2	9.93E-01	1	2	64	25	201	6.10274			
TNFRSF14	2	5.24E-01	1	10	56	33	193	9.719178			
TOX	2	9.57E-01	1	1	65	11	215	2.712329			
UBE2A	2	1.00E+00	1	0	66	12	214	2.712329			
ZC3H12A	2	9.57E-01	1	1	65	11	215	2.712329			
ZFP36L1	2	9.67E-01	1	4	62	29	197	7.458904			
12p:AMP	2	5.43E-01	1	11	55	37	189	10.849315			
12q:AMP	2	7.09E-01	1	12	54	46	180	13.109589			
18p:AMP	2	4.36E-01	1	17	49	54	172	16.047945			
18q:AMP	2	5.20E-01	1	22	44	74	152	21.69863			
1q:AMP	2	5.93E-01	1	14	52	49	177	14.239726			
3p:AMP	2	9.35E-01	1	8	58	43	183	11.527397			
3q:AMP	2	9.04E-01	1	13	53	60	166	16.5			
17q25.1:DEL	2	4.87E-01	1	5	61	15	211	4.520548			
6q23.3:DEL	2	5.43E-01	1	11	55	37	189	10.849315			
SV:TP63	2	1	1	0	63	9	212	1.996479			
SV:BCL2	2	4.97E-01	1	14	49	47	174	13.53169			
SV:BCL6	2	9.66E-01	1	8	55	48	173	12.422535			
SV:MYC	2	8.50E-01	1	4	59	21	200	5.545775			
SV:CD274/PDCD1LG2	2	4.35E-01	1	4	59	11	210	3.327465			
SV:TBL1XR1	2	7.88E-01	1	2	61	10	211	2.661972			
SV:CIITA	2	6.31E-01	1	2	61	7	214	1.996479			
BCL2	3	1.22E-20	1.92E-18	39	16	21	216	11.30137			
SV:BCL2	3	9.55E-20	7.54E-18	39	16	22	207	11.81338			
CREBBP	3	2.65E-11	1.40E-09	29	26	24	213	9.982877			
EZH2	3	1.54E-06	6.07E-05	14	41	8	229	4.143836			
KMT2D	3	2.80E-06	8.86E-05	29	26	48	189	14.503425			
TNFRSF14	3	1.14E-04	3.01E-03	18	37	25	212	8.099315			
HVCN1	3	4.52E-04	9.41E-03	7	48	3	234	1.883562			
IRF8	3	4.76E-04	9.41E-03	12	43	13	224	4.708904			
GNA13	3	2.77E-03	4.86E-02	13	42	20	217	6.215753			
MEF2B	3	4.93E-03	7.80E-02	9	46	11	226	3.767123			
PTEN	3	7.41E-03	9.76E-02	6	49	5	232	2.071918			
10q23.31:DEL	3	6.94E-03	9.76E-02	13	42	23	214	6.780822			
3q28:AMP	3	1.09E-02	1.33E-01	7	48	8	229	2.825342			
POU2F2	3	2.40E-02	2.71E-01	7	48	10	227	3.202055			
13q14.2:DEL	3	2.94E-02	3.09E-01	13	42	29	208	7.910959			
SV:MYC	3	3.20E-02	3.16E-01	9	46	16	213	4.841549			
GNAI2	3	3.69E-02	3.43E-01	5	50	6	231	2.071918			
POU2AF1	3	5.42E-02	4.76E-01	5	50	7	230	2.260274			
CCND3	3	1.01E-01	7.61E-01	5	50	9	228	2.636986			
12q:AMP	3	9.24E-02	7.61E-01	15	40	43	194	10.924658			
2p16.1:AMP	3	1.01E-01	7.61E-01	20	35	63	174	15.633562			
1q32.1:AMP	3	1.09E-01	7.84E-01	8	47	19	218	5.085616			
HIST2H2BE	3	1.17E-01	8.03E-01	7	48	16	221	4.332192			
SF3B1	3	1.32E-01	8.04E-01	4	51	7	230	2.071918			
STAT6	3	1.30E-01	8.04E-01	5	50	10	227	2.825342			
6p21.1:AMP	3	1.30E-01	8.04E-01	5	50	10	227	2.825342			
18q23:DEL	3	1.49E-01	8.71E-01	10	45	28	209	7.157534			
CARD11	3	1.63E-01	8.89E-01	9	46	25	212	6.40411			
12p:AMP	3	1.60E-01	8.89E-01	12	43	36	201	9.041096			
MAP2K1	3	1.71E-01	9.02E-01	4	51	8	229	2.260274			
1p36.32:DEL	3	1.88E-01	9.58E-01	17	38	57	180	13.938356			
ACTB	3	6.82E-01	1	6	49	29	208	6.592466			
B2M	3	9.74E-01	1	2	53	24	213	4.89726			
BCL10	3	9.68E-01	1	1	54	15	222	3.013699			
BCL11A	3	4.57E-01	1	3	52	10	227	2.44863			
BCL6	3	4.50E-01	1	4	51	14	223	3.390411			
BRAF	3	9.05E-01	1	2	53	17	220	3.578767			
BTG1	3	7.08E-01	1	11	44	53	184	12.054795			
BTG2	3	1.00E+00	1	0	55	16	221	3.013699			
CD58	3	9.84E-01	1	1	54	18	219	3.578767			
CD70	3	9.83E-01	1	2	53	26	211	5.273973			
CD79B	3	9.98E-01	1	3	52	44	193	8.85274			
CD83	3	1.00E+00	1	0	55	19	218	3.578767			
CIITA	3	8.80E-01	1	1	54	9	228	1.883562			
DOCK1	3	9.50E-01	1	1	54	13	224	2.636986			
DTX1	3	8.66E-01	1	6	49	37	200	8.099315			
EBF1	3	4.67E-01	1	7	48	27	210	6.40411			
EEF1A1	3	8.87E-01	1	2	53	16	221	3.390411			
EP300	3	4.75E-01	1	6	49	23	214	5.462329			
ETS1	3	9.79E-01	1	1	54	17	220	3.390411			
ETV6	3	1.00E+00	1	0	55	22	215	4.143836			
FAS	3	9.62E-01	1	2	53	22	215	4.520548			
GABRA2	3	2.86E-01	1	3	52	7	230	1.883562			
GRHPR	3	1.00E+00	1	0	55	12	225	2.260274			
HIST1H1B	3	9.88E-01	1	2	53	28	209	5.650685			
HIST1H1C	3	9.50E-01	1	5	50	39	198	8.287671			
HIST1H1D	3	5.65E-01	1	5	50	21	216	4.89726			
HIST1H1E	3	9.63E-01	1	5	50	41	196	8.664384			
HIST1H2AC	3	5.65E-01	1	5	50	21	216	4.89726			
HIST1H2AM	3	9.03E-01	1	3	52	23	214	4.89726			
HIST1H2BC	3	9.96E-01	1	1	54	24	213	4.708904			
HIST1H2BK	3	9.49E-01	1	3	52	27	210	5.650685			
HIST1H3B	3	7.40E-01	1	2	53	11	226	2.44863			
HLA-A	3	8.86E-01	1	3	52	22	215	4.708904			
HLA-B	3	9.82E-01	1	3	52	33	204	6.780822			
HLA-C	3	1	1	0	55	13	224	2.44863			
IGLL5	3	9.97E-01	1	2	53	34	203	6.780822			
IKZF3	3	9.23E-01	1	1	54	11	226	2.260274			
KLHL6	3	9.98E-01	1	1	54	27	210	5.273973			
LTB	3	9.69E-01	1	2	53	23	214	4.708904			
LYN	3	9.23E-01	1	1	54	11	226	2.260274			
MYD88	3	1.00E+00	1	2	53	53	184	10.359589			
NFKBIA	3	5.62E-01	1	3	52	12	225	2.825342			
NFKBIE	3	1.00E+00	1	0	55	10	227	1.883562			
NLRP8	3	6.47E-01	1	2	53	9	228	2.071918			
NOTCH2	3	7.65E-01	1	3	52	17	220	3.767123			
PDE4DIP	3	8.76E-01	1	4	51	27	210	5.839041			
PIM1	3	9.88E-01	1	10	45	76	161	16.19863			
PRDM1	3	6.98E-01	1	4	51	20	217	4.520548			
PRKCB	3	9.04E-01	1	1	54	10	227	2.071918			
PTPN6	3	1	1	0	55	13	224	2.44863			
RHOA	3	6.09E-01	1	3	52	13	224	3.013699			
SGK1	3	3.56E-01	1	10	45	36	201	8.664384			
SIN3A	3	6.96E-01	1	2	53	10	227	2.260274			
SPEN	3	8.92E-01	1	4	51	28	209	6.027397			
STAT3	3	7.32E-01	1	3	52	16	221	3.578767			
TBL1XR1	3	8.47E-01	1	3	52	20	217	4.332192			
TLR2	3	2.86E-01	1	3	52	7	230	1.883562			
TMEM30A	3	6.54E-01	1	3	52	14	223	3.202055			
TMSB4X	3	9.73E-01	1	4	51	37	200	7.722603			
TNFAIP3	3	6.03E-01	1	5	50	22	215	5.085616			
TOX	3	4.01E-01	1	3	52	9	228	2.260274			
TP53	3	9.95E-01	1	6	49	59	178	12.243151			
UBE2A	3	1.00E+00	1	0	55	12	225	2.260274			
ZC3H12A	3	1.00E+00	1	0	55	12	225	2.260274			
ZEB2	3	1.00E+00	1	0	55	15	222	2.825342			
ZFP36L1	3	9.06E-01	1	4	51	29	208	6.215753			
11p:AMP	3	9.97E-01	1	4	51	49	188	9.982877			
11q:AMP	3	9.96E-01	1	5	50	54	183	11.113014			
11q23.3:AMP	3	9.99E-01	1	1	54	30	207	5.839041			
12p12.1:AMP	3	7.89E-01	1	4	51	23	214	5.085616			
13q:AMP	3	9.68E-01	1	4	51	36	201	7.534247			
13q31.3:AMP	3	3.99E-01	1	6	49	21	216	5.085616			
17q24.3:AMP	3	8.48E-01	1	7	48	41	196	9.041096			
18p:AMP	3	7.40E-01	1	12	43	59	178	13.373288			
18q:AMP	3	9.84E-01	1	12	43	84	153	18.082192			
18q21.33(BCL2):AMP	3	3.17E-01	1	5	50	15	222	3.767123			
19q:AMP	3	9.96E-01	1	3	52	41	196	8.287671			
19q13.42:AMP	3	9.88E-01	1	2	53	28	209	5.650685			
1q:AMP	3	8.92E-01	1	9	46	54	183	11.866438			
1q23.3:AMP	3	6.38E-01	1	5	50	23	214	5.273973			
21q:AMP	3	9.73E-01	1	5	50	43	194	9.041096			
3p:AMP	3	1.00E+00	1	2	53	49	188	9.606164			
3q:AMP	3	1.00E+00	1	3	52	70	167	13.75			
5p:AMP	3	7.51E-01	1	8	47	41	196	9.229452			
5q:AMP	3	8.81E-01	1	6	49	38	199	8.287671			
6p:AMP	3	7.58E-01	1	9	46	46	191	10.359589			
7p:AMP	3	3.23E-01	1	20	35	76	161	18.082192			
7q:AMP	3	4.01E-01	1	18	37	71	166	16.763699			
7q22.1:AMP	3	8.41E-01	1	2	53	14	223	3.013699			
8q24.22:AMP	3	4.55E-01	1	13	42	52	185	12.243151			
9p24.1:AMP	3	1.00E+00	1	2	53	44	193	8.664384			
9q:AMP	3	9.68E-01	1	4	51	36	201	7.534247			
12p13.2:DEL	3	3.27E-01	1	8	47	27	210	6.592466			
13q34:DEL	3	2.97E-01	1	9	46	30	207	7.34589			
14q32.31:DEL	3	9.93E-01	1	3	52	38	199	7.722603			
15q15.3:DEL	3	5.88E-01	1	13	42	57	180	13.184932			
16q12.1:DEL	3	7.39E-01	1	6	49	31	206	6.969178			
17p:DEL	3	9.24E-01	1	9	46	57	180	12.431507			
17p11.2:DEL	3	9.23E-01	1	1	54	11	226	2.260274			
17q25.1:DEL	3	9.87E-01	1	1	54	19	218	3.767123			
19p13.2:DEL	3	1.00E+00	1	0	55	27	210	5.085616			
19p13.3:DEL	3	9.77E-01	1	4	51	38	199	7.910959			
19q13.32:DEL	3	9.68E-01	1	1	54	15	222	3.013699			
1p13.1:DEL	3	9.81E-01	1	4	51	39	198	8.099315			
1p31.1:DEL	3	9.97E-01	1	3	52	43	194	8.664384			
1p36.11:DEL	3	8.64E-01	1	7	48	42	195	9.229452			
1q42.12:DEL	3	8.86E-01	1	3	52	22	215	4.708904			
2q22.2:DEL	3	9.90E-01	1	2	53	29	208	5.839041			
3p21.31:DEL	3	4.89E-01	1	12	43	49	188	11.489726			
3q28:DEL	3	9.96E-01	1	1	54	24	213	4.708904			
4q21.22:DEL	3	7.51E-01	1	8	47	41	196	9.229452			
4q35.1:DEL	3	9.57E-01	1	5	50	40	197	8.476027			
6p21.33:DEL	3	9.49E-01	1	4	51	33	204	6.969178			
6q:DEL	3	6.35E-01	1	11	44	50	187	11.489726			
6q14.1:DEL	3	7.64E-01	1	6	49	32	205	7.157534			
6q14.3:DEL	3	9.08E-01	1	6	49	40	197	8.664384			
6q21:DEL	3	9.62E-01	1	7	48	52	185	11.113014			
6q23.3:DEL	3	4.16E-01	1	10	45	38	199	9.041096			
8q12.1:DEL	3	8.32E-01	1	5	50	30	207	6.592466			
9p21.3:DEL	3	9.19E-01	1	6	49	41	196	8.85274			
9q21.13:DEL	3	9.85E-01	1	3	52	34	203	6.969178			
SV:TP63	3	8.60E-01	1	1	54	8	221	1.742958			
SV:BCL6	3	1.00E+00	1	2	53	54	175	10.84507			
SV:CD274/PDCD1LG2	3	1.00E+00	1	0	55	15	214	2.90493			
SV:TBL1XR1	3	4.20E-01	1	3	52	9	220	2.323944			
SV:CIITA	3	1.00E+00	1	0	55	9	220	1.742958			
SV:ETV6	3	1.00E+00	1	0	55	5	224	0.96831			
SGK1	4	1.63E-08	2.57E-06	23	28	23	218	8.034247			
HIST1H1E	4	7.77E-07	4.09E-05	21	30	25	216	8.034247			
NFKBIE	4	7.02E-07	4.09E-05	9	42	1	240	1.746575			
BRAF	4	4.75E-06	1.50E-04	12	39	7	234	3.318493			
CD83	4	4.75E-06	1.50E-04	12	39	7	234	3.318493			
NFKBIA	4	1.77E-05	4.67E-04	10	41	5	236	2.619863			
CD58	4	4.28E-05	7.51E-04	11	40	8	233	3.318493			
HIST1H2BC	4	3.47E-05	7.51E-04	13	38	12	229	4.366438			
STAT3	4	4.28E-05	7.51E-04	11	40	8	233	3.318493			
HIST1H1C	4	4.94E-05	7.81E-04	18	33	26	215	7.684932			
ZFP36L1	4	5.92E-05	8.50E-04	15	36	18	223	5.763699			
KLHL6	4	1.64E-04	2.16E-03	13	38	15	226	4.890411			
HIST1H1D	4	3.39E-04	4.12E-03	12	39	14	227	4.541096			
HIST1H1B	4	3.96E-04	4.47E-03	13	38	17	224	5.239726			
ETS1	4	1.07E-03	1.13E-02	9	42	9	232	3.143836			
TOX	4	1.33E-03	1.31E-02	7	44	5	236	2.09589			
HIST1H2AM	4	1.60E-03	1.49E-02	11	40	15	226	4.541096			
HIST1H2BK	4	1.72E-03	1.51E-02	12	39	18	223	5.239726			
RHOA	4	2.16E-03	1.79E-02	8	43	8	233	2.794521			
ACTB	4	2.40E-03	1.90E-02	13	38	22	219	6.113014			
LTB	4	4.56E-03	3.43E-02	10	41	15	226	4.366438			
SF3B1	4	4.94E-03	3.54E-02	6	45	5	236	1.921233			
CARD11	4	6.11E-03	4.20E-02	12	39	22	219	5.938356			
HIST1H2AC	4	6.40E-03	4.21E-02	10	41	16	225	4.541096			
DTX1	4	1.88E-02	1.10E-01	13	38	30	211	7.510274			
EBF1	4	1.86E-02	1.10E-01	11	40	23	218	5.938356			
TNFRSF14	4	1.88E-02	1.10E-01	13	38	30	211	7.510274			
CD70	4	3.55E-02	1.98E-01	9	42	19	222	4.890411			
FAS	4	3.84E-02	1.98E-01	8	43	16	225	4.191781			
GNA13	4	4.01E-02	1.98E-01	10	41	23	218	5.763699			
MAP2K1	4	4.01E-02	1.98E-01	5	46	7	234	2.09589			
SIN3A	4	4.01E-02	1.98E-01	5	46	7	234	2.09589			
BTG2	4	4.16E-02	1.99E-01	6	45	10	231	2.794521			
EEF1A1	4	7.24E-02	3.37E-01	6	45	12	229	3.143836			
DOCK1	4	7.65E-02	3.46E-01	5	46	9	232	2.445205			
HIST2H2BE	4	8.32E-02	3.65E-01	7	44	16	225	4.017123			
1q:AMP	4	9.73E-02	4.16E-01	15	36	48	193	11.003425			
PIM1	4	1.21E-01	5.01E-01	19	32	67	174	15.020548			
IGLL5	4	1.50E-01	6.07E-01	9	42	27	214	6.287671			
HIST1H3B	4	1.75E-01	6.74E-01	4	47	9	232	2.270548			
PTPN6	4	1.75E-01	6.74E-01	4	47	9	232	2.270548			
12p:AMP	4	1.87E-01	6.89E-01	11	40	37	204	8.383562			
7p:AMP	4	1.84E-01	6.89E-01	20	31	76	165	16.767123			
