Supplementary Table 8c: Consensus clustering - Marker selection with Fisher test											
2p16.1:AMP	4	2.44E-01	8.77E-01	17	34	66	175	14.496575			
B2M	4	2.90E-01	9.65E-01	6	45	20	221	4.541096			
BTG1	4	3.05E-01	9.65E-01	13	38	51	190	11.178082			
GNAI2	4	2.98E-01	9.65E-01	3	48	8	233	1.921233			
11p:AMP	4	3.02E-01	9.65E-01	11	40	42	199	9.256849			
12q:AMP	4	2.92E-01	9.65E-01	12	39	46	195	10.130137			
7q22.1:AMP	4	2.99E-01	9.65E-01	4	47	12	229	2.794521			
11q:AMP	4	3.16E-01	9.80E-01	12	39	47	194	10.304795			
BCL10	4	9.58E-01	1	1	50	15	226	2.794521			
BCL11A	4	1	1	0	51	13	228	2.270548			
BCL2	4	9.92E-01	1	5	46	55	186	10.479452			
BCL6	4	6.39E-01	1	3	48	15	226	3.143836			
CCND3	4	7.37E-01	1	2	49	12	229	2.445205			
CD79B	4	9.47E-01	1	5	46	42	199	8.208904			
CIITA	4	5.46E-01	1	2	49	8	233	1.746575			
CREBBP	4	9.77E-01	1	5	46	48	193	9.256849			
EP300	4	9.15E-01	1	3	48	26	215	5.065068			
ETV6	4	9.88E-01	1	1	50	21	220	3.842466			
EZH2	4	9.25E-01	1	2	49	20	221	3.842466			
GABRA2	4	8.58E-01	1	1	50	9	232	1.746575			
GRHPR	4	3.51E-01	1	3	48	9	232	2.09589			
HLA-A	4	8.49E-01	1	3	48	22	219	4.366438			
HLA-B	4	6.31E-01	1	6	45	30	211	6.287671			
HLA-C	4	9.22E-01	1	1	50	12	229	2.270548			
HVCN1	4	5.46E-01	1	2	49	8	233	1.746575			
IKZF3	4	3.51E-01	1	3	48	9	232	2.09589			
IRF8	4	4.51E-01	1	5	46	20	221	4.366438			
KMT2D	4	9.98E-01	1	6	45	71	170	13.44863			
LYN	4	3.51E-01	1	3	48	9	232	2.09589			
MEF2B	4	8.96E-01	1	2	49	18	223	3.493151			
MYD88	4	9.99E-01	1	3	48	52	189	9.606164			
NLRP8	4	8.84E-01	1	1	50	10	231	1.921233			
NOTCH2	4	9.81E-01	1	1	50	19	222	3.493151			
PDE4DIP	4	4.66E-01	1	6	45	25	216	5.414384			
POU2AF1	4	9.05E-01	1	1	50	11	230	2.09589			
POU2F2	4	8.32E-01	1	2	49	15	226	2.969178			
PRDM1	4	9.47E-01	1	2	49	22	219	4.191781			
PRKCB	4	8.84E-01	1	1	50	10	231	1.921233			
PTEN	4	8.84E-01	1	1	50	10	231	1.921233			
SPEN	4	9.87E-01	1	2	49	30	211	5.589041			
STAT6	4	7.73E-01	1	2	49	13	228	2.619863			
TBL1XR1	4	9.37E-01	1	2	49	21	220	4.017123			
TLR2	4	1	1	0	51	10	231	1.746575			
TMEM30A	4	8.32E-01	1	2	49	15	226	2.969178			
TMSB4X	4	4.27E-01	1	8	43	33	208	7.160959			
TNFAIP3	4	7.31E-01	1	4	47	23	218	4.715753			
TP53	4	9.97E-01	1	5	46	60	181	11.35274			
UBE2A	4	9.05E-01	1	1	50	11	230	2.09589			
ZC3H12A	4	3.51E-01	1	3	48	9	232	2.09589			
ZEB2	4	7.73E-01	1	2	49	13	228	2.619863			
11q23.3:AMP	4	9.37E-01	1	3	48	28	213	5.414384			
12p12.1:AMP	4	8.86E-01	1	3	48	24	217	4.715753			
13q:AMP	4	9.97E-01	1	2	49	38	203	6.986301			
13q31.3:AMP	4	9.68E-01	1	2	49	25	216	4.715753			
17q24.3:AMP	4	8.88E-01	1	6	45	42	199	8.383562			
18p:AMP	4	1.00E+00	1	4	47	67	174	12.400685			
18q:AMP	4	1.00E+00	1	7	44	89	152	16.767123			
18q21.33(BCL2):AMP	4	8.96E-01	1	2	49	18	223	3.493151			
19q:AMP	4	9.21E-01	1	5	46	39	202	7.684932			
19q13.42:AMP	4	9.82E-01	1	2	49	28	213	5.239726			
1q23.3:AMP	4	7.59E-01	1	4	47	24	217	4.890411			
1q32.1:AMP	4	5.26E-01	1	5	46	22	219	4.715753			
21q:AMP	4	4.69E-01	1	9	42	39	202	8.383562			
3p:AMP	4	9.91E-01	1	4	47	47	194	8.907534			
3q:AMP	4	9.99E-01	1	5	46	68	173	12.75			
3q28:AMP	4	1.00E+00	1	0	51	15	226	2.619863			
5p:AMP	4	9.87E-01	1	4	47	45	196	8.558219			
5q:AMP	4	9.93E-01	1	3	48	41	200	7.684932			
6p:AMP	4	1.00E+00	1	2	49	53	188	9.606164			
6p21.1:AMP	4	7.73E-01	1	2	49	13	228	2.619863			
7q:AMP	4	3.70E-01	1	17	34	72	169	15.544521			
8q24.22:AMP	4	9.27E-01	1	8	43	57	184	11.35274			
9p24.1:AMP	4	9.79E-01	1	4	47	42	199	8.034247			
9q:AMP	4	8.70E-01	1	5	46	35	206	6.986301			
10q23.31:DEL	4	9.11E-01	1	4	47	32	209	6.287671			
12p13.2:DEL	4	9.66E-01	1	3	48	32	209	6.113014			
13q14.2:DEL	4	9.90E-01	1	3	48	39	202	7.335616			
13q34:DEL	4	9.41E-01	1	4	47	35	206	6.811644			
14q32.31:DEL	4	9.56E-01	1	4	47	37	204	7.160959			
15q15.3:DEL	4	9.14E-01	1	9	42	61	180	12.226027			
16q12.1:DEL	4	9.76E-01	1	3	48	34	207	6.462329			
17p:DEL	4	9.90E-01	1	6	45	60	181	11.527397			
17p11.2:DEL	4	9.05E-01	1	1	50	11	230	2.09589			
17q25.1:DEL	4	1.00E+00	1	0	51	20	221	3.493151			
18q23:DEL	4	6.89E-01	1	6	45	32	209	6.636986			
19p13.2:DEL	4	1.00E+00	1	0	51	27	214	4.715753			
19p13.3:DEL	4	9.62E-01	1	4	47	38	203	7.335616			
19q13.32:DEL	4	1.00E+00	1	0	51	16	225	2.794521			
1p13.1:DEL	4	9.10E-01	1	5	46	38	203	7.510274			
1p31.1:DEL	4	7.35E-01	1	7	44	39	202	8.034247			
1p36.11:DEL	4	9.60E-01	1	5	46	44	197	8.558219			
1p36.32:DEL	4	8.90E-01	1	10	41	64	177	12.924658			
1q42.12:DEL	4	9.93E-01	1	1	50	24	217	4.366438			
2q22.2:DEL	4	9.85E-01	1	2	49	29	212	5.414384			
3p21.31:DEL	4	9.94E-01	1	5	46	56	185	10.65411			
3q28:DEL	4	9.55E-01	1	2	49	23	218	4.366438			
4q21.22:DEL	4	9.87E-01	1	4	47	45	196	8.558219			
4q35.1:DEL	4	7.11E-01	1	7	44	38	203	7.859589			
6p21.33:DEL	4	8.17E-01	1	5	46	32	209	6.462329			
6q:DEL	4	9.98E-01	1	4	47	57	184	10.65411			
6q14.1:DEL	4	8.36E-01	1	5	46	33	208	6.636986			
6q14.3:DEL	4	9.39E-01	1	5	46	41	200	8.034247			
6q21:DEL	4	9.98E-01	1	4	47	55	186	10.304795			
6q23.3:DEL	4	9.54E-01	1	5	46	43	198	8.383562			
8q12.1:DEL	4	9.66E-01	1	3	48	32	209	6.113014			
9p21.3:DEL	4	1.00E+00	1	1	50	46	195	8.208904			
9q21.13:DEL	4	1	1	0	51	37	204	6.462329			
SV:TP63	4	1.00E+00	1	0	51	9	224	1.616197			
SV:BCL2	4	9.84E-01	1	6	45	55	178	10.954225			
SV:BCL6	4	9.21E-01	1	7	44	49	184	10.056338			
SV:MYC	4	6.92E-01	1	4	47	21	212	4.489437			
SV:CD274/PDCD1LG2	4	9.53E-01	1	1	50	14	219	2.693662			
SV:TBL1XR1	4	1.00E+00	1	0	51	12	221	2.15493			
SV:CIITA	4	5.02E-01	1	2	49	7	226	1.616197			
SV:ETV6	4	1.00E+00	1	0	51	5	228	0.897887			
18q:AMP	5	3.25E-14	5.14E-12	47	17	49	179	21.041096			
3q:AMP	5	1.65E-13	1.30E-11	40	24	33	195	16			
CD79B	5	5.72E-12	3.01E-10	30	34	17	211	10.30137			
3p:AMP	5	1.34E-10	5.30E-09	30	34	21	207	11.178082			
MYD88	5	8.42E-08	2.66E-06	28	36	27	201	12.054795			
ETV6	5	1.41E-07	3.71E-06	16	48	6	222	4.821918			
18p:AMP	5	1.27E-06	2.86E-05	31	33	40	188	15.561644			
PIM1	5	5.24E-06	1.04E-04	34	30	52	176	18.849315			
17q25.1:DEL	5	1.42E-04	2.50E-03	12	52	8	220	4.383562			
TBL1XR1	5	1.67E-04	2.64E-03	13	51	10	218	5.041096			
19q13.42:AMP	5	3.05E-04	4.38E-03	15	49	15	213	6.575342			
GRHPR	5	8.51E-04	1.03E-02	8	56	4	224	2.630137			
ZC3H12A	5	8.51E-04	1.03E-02	8	56	4	224	2.630137			
19p13.2:DEL	5	1.36E-03	1.54E-02	13	51	14	214	5.917808			
19q:AMP	5	1.57E-03	1.66E-02	18	46	26	202	9.643836			
HLA-A	5	2.25E-03	2.22E-02	12	52	13	215	5.479452			
PRDM1	5	5.63E-03	5.23E-02	11	53	13	215	5.260274			
BTG1	5	6.56E-03	5.76E-02	22	42	42	186	14.027397			
1q42.12:DEL	5	2.58E-02	2.15E-01	10	54	15	213	5.479452			
HLA-B	5	2.76E-02	2.18E-01	13	51	23	205	7.890411			
TMSB4X	5	3.69E-02	2.72E-01	14	50	27	201	8.986301			
19q13.32:DEL	5	3.79E-02	2.72E-01	7	57	9	219	3.506849			
HLA-C	5	4.17E-02	2.86E-01	6	58	7	221	2.849315			
6q21:DEL	5	5.66E-02	3.72E-01	18	46	41	187	12.931507			
13q:AMP	5	6.60E-02	4.17E-01	13	51	27	201	8.767123			
17p11.2:DEL	5	9.63E-02	5.64E-01	5	59	7	221	2.630137			
19p13.3:DEL	5	9.47E-02	5.64E-01	13	51	29	199	9.205479			
11q23.3:AMP	5	1.10E-01	6.18E-01	10	54	21	207	6.794521			
HIST1H3B	5	1.30E-01	6.95E-01	5	59	8	220	2.849315			
IGLL5	5	1.32E-01	6.95E-01	11	53	25	203	7.890411			
ACTB	5	9.93E-01	1	3	61	32	196	7.671233			
B2M	5	9.89E-01	1	2	62	24	204	5.69863			
BCL10	5	1.00E+00	1	0	64	16	212	3.506849			
BCL11A	5	3.11E-01	1	4	60	9	219	2.849315			
BCL2	5	1.00E+00	1	3	61	57	171	13.150685			
BCL6	5	5.84E-01	1	4	60	14	214	3.945205			
BRAF	5	1	1	0	64	19	209	4.164384			
BTG2	5	4.80E-01	1	4	60	12	216	3.506849			
CARD11	5	6.52E-01	1	7	57	27	201	7.452055			
CCND3	5	6.26E-01	1	3	61	11	217	3.068493			
CD58	5	1	1	0	64	19	209	4.164384			
CD70	5	1	1	0	64	28	200	6.136986			
CD83	5	9.92E-01	1	1	63	18	210	4.164384			
CIITA	5	1.00E+00	1	0	64	10	218	2.191781			
CREBBP	5	9.75E-01	1	7	57	46	182	11.616438			
DOCK1	5	8.52E-01	1	2	62	12	216	3.068493			
DTX1	5	6.35E-01	1	9	55	34	194	9.424658			
EBF1	5	9.99E-01	1	2	62	32	196	7.452055			
EEF1A1	5	7.98E-01	1	3	61	15	213	3.945205			
EP300	5	9.18E-01	1	4	60	25	203	6.356164			
ETS1	5	3.56E-01	1	5	59	13	215	3.945205			
EZH2	5	1	1	0	64	22	206	4.821918			
FAS	5	1.00E+00	1	0	64	24	204	5.260274			
GABRA2	5	6.84E-01	1	2	62	8	220	2.191781			
GNA13	5	9.98E-01	1	2	62	31	197	7.232877			
GNAI2	5	9.38E-01	1	1	63	10	218	2.410959			
HIST1H1B	5	8.33E-01	1	5	59	25	203	6.575342			
HIST1H1C	5	9.84E-01	1	5	59	39	189	9.643836			
HIST1H1D	5	7.15E-01	1	5	59	21	207	5.69863			
HIST1H1E	5	9.89E-01	1	5	59	41	187	10.082192			
HIST1H2AC	5	3.34E-01	1	7	57	19	209	5.69863			
HIST1H2AM	5	1.00E+00	1	0	64	26	202	5.69863			
HIST1H2BC	5	9.98E-01	1	1	63	24	204	5.479452			
HIST1H2BK	5	9.96E-01	1	2	62	28	200	6.575342			
HIST2H2BE	5	1.00E+00	1	0	64	23	205	5.041096			
HVCN1	5	1.00E+00	1	0	64	10	218	2.191781			
IKZF3	5	7.82E-01	1	2	62	10	218	2.630137			
IRF8	5	9.87E-01	1	2	62	23	205	5.479452			
KLHL6	5	2.50E-01	1	8	56	20	208	6.136986			
KMT2D	5	9.22E-01	1	13	51	64	164	16.876712			
LTB	5	9.87E-01	1	2	62	23	205	5.479452			
LYN	5	7.82E-01	1	2	62	10	218	2.630137			
MAP2K1	5	9.52E-01	1	1	63	11	217	2.630137			
MEF2B	5	8.56E-01	1	3	61	17	211	4.383562			
NFKBIA	5	1	1	0	64	15	213	3.287671			
NFKBIE	5	1.00E+00	1	0	64	10	218	2.191781			
NLRP8	5	9.38E-01	1	1	63	10	218	2.410959			
NOTCH2	5	9.94E-01	1	1	63	19	209	4.383562			
PDE4DIP	5	9.97E-01	1	2	62	29	199	6.794521			
POU2AF1	5	7.82E-01	1	2	62	10	218	2.630137			
POU2F2	5	7.62E-01	1	3	61	14	214	3.726027			
PRKCB	5	2.03E-01	1	4	60	7	221	2.410959			
PTEN	5	7.37E-01	1	2	62	9	219	2.410959			
PTPN6	5	9.63E-01	1	1	63	12	216	2.849315			
RHOA	5	9.83E-01	1	1	63	15	213	3.506849			
SF3B1	5	9.38E-01	1	1	63	10	218	2.410959			
SGK1	5	1.00E+00	1	0	64	46	182	10.082192			
SIN3A	5	9.52E-01	1	1	63	11	217	2.630137			
SPEN	5	7.47E-01	1	6	58	26	202	7.013699			
STAT3	5	1	1	0	64	19	209	4.164384			
STAT6	5	6.77E-01	1	3	61	12	216	3.287671			
TLR2	5	1.00E+00	1	0	64	10	218	2.191781			
TMEM30A	5	9.87E-01	1	1	63	16	212	3.726027			
TNFAIP3	5	1	1	0	64	27	201	5.917808			
TNFRSF14	5	1.00E+00	1	0	64	43	185	9.424658			
TOX	5	1.00E+00	1	0	64	12	216	2.630137			
TP53	5	9.92E-01	1	8	56	57	171	14.246575			
UBE2A	5	9.52E-01	1	1	63	11	217	2.630137			
ZEB2	5	1	1	0	64	15	213	3.287671			
ZFP36L1	5	4.40E-01	1	8	56	25	203	7.232877			
11p:AMP	5	9.91E-01	1	6	58	47	181	11.616438			
11q:AMP	5	9.76E-01	1	8	56	51	177	12.931507			
12p:AMP	5	9.77E-01	1	6	58	42	186	10.520548			
12p12.1:AMP	5	3.75E-01	1	7	57	20	208	5.917808			
12q:AMP	5	9.36E-01	1	9	55	49	179	12.712329			
13q31.3:AMP	5	8.85E-01	1	4	60	23	205	5.917808			
17q24.3:AMP	5	7.77E-01	1	9	55	39	189	10.520548			
18q21.33(BCL2):AMP	5	2.57E-01	1	6	58	14	214	4.383562			
1q:AMP	5	9.34E-01	1	10	54	53	175	13.808219			
1q23.3:AMP	5	9.99E-01	1	1	63	27	201	6.136986			
1q32.1:AMP	5	8.85E-01	1	4	60	23	205	5.917808			
21q:AMP	5	1.00E+00	1	1	63	47	181	10.520548			
2p16.1:AMP	5	1.00E+00	1	3	61	80	148	18.191781			
3q28:AMP	5	1	1	0	64	15	213	3.287671			
5p:AMP	5	1	1	0	64	49	179	10.739726			
5q:AMP	5	1	1	0	64	44	184	9.643836			
6p:AMP	5	5.71E-01	1	12	52	43	185	12.054795			
6p21.1:AMP	5	9.78E-01	1	1	63	14	214	3.287671			
7p:AMP	5	9.54E-01	1	16	48	80	148	21.041096			
7q:AMP	5	9.40E-01	1	15	49	74	154	19.506849			
7q22.1:AMP	5	9.83E-01	1	1	63	15	213	3.506849			
8q24.22:AMP	5	8.24E-01	1	12	52	53	175	14.246575			
9p24.1:AMP	5	4.26E-01	1	11	53	35	193	10.082192			
9q:AMP	5	3.72E-01	1	10	54	30	198	8.767123			
10q23.31:DEL	5	9.99E-01	1	2	62	34	194	7.890411			
12p13.2:DEL	5	5.17E-01	1	8	56	27	201	7.671233			
13q14.2:DEL	5	9.93E-01	1	4	60	38	190	9.205479			
13q34:DEL	5	9.60E-01	1	5	59	34	194	8.547945			
14q32.31:DEL	5	8.45E-01	1	7	57	34	194	8.986301			
15q15.3:DEL	5	4.73E-01	1	16	48	54	174	15.342466			
16q12.1:DEL	5	9.96E-01	1	3	61	34	194	8.109589			
17p:DEL	5	9.57E-01	1	10	54	56	172	14.465753			
18q23:DEL	5	1.00E+00	1	1	63	37	191	8.328767			
1p13.1:DEL	5	9.95E-01	1	4	60	39	189	9.424658			
1p31.1:DEL	5	9.89E-01	1	5	59	41	187	10.082192			
1p36.11:DEL	5	9.99E-01	1	4	60	45	183	10.739726			
1p36.32:DEL	5	1.00E+00	1	3	61	71	157	16.219178			
2q22.2:DEL	5	3.62E-01	1	8	56	23	205	6.794521			
3p21.31:DEL	5	9.14E-01	1	10	54	51	177	13.369863			
3q28:DEL	5	1.00E+00	1	0	64	25	203	5.479452			
4q21.22:DEL	5	6.74E-01	1	10	54	39	189	10.739726			
4q35.1:DEL	5	9.87E-01	1	5	59	40	188	9.863014			
6p21.33:DEL	5	2.71E-01	1	10	54	27	201	8.109589			
6q:DEL	5	8.41E-01	1	11	53	50	178	13.369863			
6q14.1:DEL	5	6.26E-01	1	8	56	30	198	8.328767			
6q14.3:DEL	5	4.26E-01	1	11	53	35	193	10.082192			
6q23.3:DEL	5	6.44E-01	1	10	54	38	190	10.520548			
8q12.1:DEL	5	3.49E-01	1	9	55	26	202	7.671233			
9p21.3:DEL	5	7.52E-01	1	9	55	38	190	10.30137			
9q21.13:DEL	5	7.48E-01	1	7	57	30	198	8.109589			
SV:TP63	5	6.31E-01	1	2	61	7	214	1.996479			
SV:BCL2	5	1.00E+00	1	1	62	60	161	13.53169			
SV:BCL6	5	9.99E-01	1	5	58	51	170	12.422535			
SV:MYC	5	8.50E-01	1	4	59	21	200	5.545775			
SV:CD274/PDCD1LG2	5	6.86E-01	1	3	60	12	209	3.327465			
SV:TBL1XR1	5	7.88E-01	1	2	61	10	211	2.661972			
SV:CIITA	5	6.31E-01	1	2	61	7	214	1.996479			
SV:ETV6	5	3.08E-01	1	2	61	3	218	1.109155			
