	Clus1_A1	Clus2_A1	Clus3_A1	Clus4_A1	Clus5_A1	Clus1_A2	Clus2_A2	Clus3_A2	Clus4_A2	Clus5_A2
A*01:01	0.15	0.15789473684210525	0.1623931623931624	0.20618556701030927	0.16091954022988506	0.15714285714285714	0.12280701754385964	0.2222222222222222	0.15463917525773196	0.14367816091954022
A*02:01	0.35714285714285715	0.34502923976608185	0.46153846153846156	0.3402061855670103	0.4425287356321839	0.17857142857142858	0.15204678362573099	0.1282051282051282	0.15463917525773196	0.14942528735632185
A*02:02	0.007142857142857143	0.005847953216374269	0.0	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.0
A*02:03	0.0	0.005847953216374269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A*02:05	0.02857142857142857	0.017543859649122806	0.02564102564102564	0.010309278350515464	0.011494252873563218	0.007142857142857143	0.005847953216374269	0.008547008547008548	0.0	0.0
A*02:06	0.014285714285714285	0.005847953216374269	0.017094017094017096	0.0	0.0	0.0	0.005847953216374269	0.008547008547008548	0.0	0.0
A*02:07	0.014285714285714285	0.005847953216374269	0.0	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.0
A*02:17	0.0	0.0	0.0	0.0	0.005747126436781609	0.0	0.0	0.0	0.0	0.0
A*02:74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005747126436781609
A*03:01	0.05714285714285714	0.07602339181286549	0.07692307692307693	0.05154639175257732	0.040229885057471264	0.19285714285714287	0.21637426900584794	0.24786324786324787	0.17525773195876287	0.1724137931034483
A*03:02	0.0	0.005847953216374269	0.0	0.0	0.0	0.0	0.005847953216374269	0.0	0.0	0.0
A*03:65	0.0	0.0	0.0	0.0	0.0	0.007142857142857143	0.0	0.0	0.0	0.0
A*11:01	0.03571428571428571	0.023391812865497075	0.02564102564102564	0.030927835051546393	0.034482758620689655	0.08571428571428572	0.12280701754385964	0.08547008547008547	0.12371134020618557	0.12643678160919541
A*11:02	0.007142857142857143	0.0	0.008547008547008548	0.0	0.0	0.007142857142857143	0.0	0.008547008547008548	0.0	0.011494252873563218
A*11:04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008547008547008548	0.0	0.0
A*23:01	0.0	0.011695906432748537	0.0	0.0	0.0	0.02142857142857143	0.05263157894736842	0.017094017094017096	0.010309278350515464	0.028735632183908046
A*23:05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008547008547008548	0.0	0.0
A*24:02	0.05	0.05847953216374269	0.03418803418803419	0.061855670103092786	0.06321839080459771	0.07857142857142857	0.05263157894736842	0.15384615384615385	0.12371134020618557	0.10344827586206896
A*24:03	0.0	0.0	0.0	0.0	0.005747126436781609	0.0	0.005847953216374269	0.0	0.010309278350515464	0.005747126436781609
A*24:07	0.007142857142857143	0.005847953216374269	0.0	0.010309278350515464	0.005747126436781609	0.007142857142857143	0.0	0.0	0.0	0.0
A*25:01	0.007142857142857143	0.011695906432748537	0.02564102564102564	0.0	0.005747126436781609	0.04285714285714286	0.03508771929824561	0.008547008547008548	0.010309278350515464	0.05172413793103448
A*26:01	0.007142857142857143	0.005847953216374269	0.008547008547008548	0.020618556701030927	0.028735632183908046	0.06428571428571428	0.06432748538011696	0.02564102564102564	0.041237113402061855	0.06321839080459771
A*26:07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005747126436781609
A*26:08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.0
A*29:01	0.007142857142857143	0.0	0.0	0.0	0.017241379310344827	0.0	0.005847953216374269	0.0	0.010309278350515464	0.0
A*29:02	0.05714285714285714	0.05263157894736842	0.017094017094017096	0.041237113402061855	0.011494252873563218	0.0	0.0	0.008547008547008548	0.0	0.0
A*30:01	0.014285714285714285	0.011695906432748537	0.02564102564102564	0.041237113402061855	0.011494252873563218	0.0	0.005847953216374269	0.0	0.0	0.0
A*30:02	0.014285714285714285	0.03508771929824561	0.0	0.020618556701030927	0.011494252873563218	0.007142857142857143	0.0	0.0	0.0	0.0
A*30:04	0.0	0.005847953216374269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005747126436781609
A*31:01	0.05714285714285714	0.04678362573099415	0.042735042735042736	0.041237113402061855	0.040229885057471264	0.007142857142857143	0.005847953216374269	0.017094017094017096	0.0	0.0
A*32:01	0.02857142857142857	0.04678362573099415	0.008547008547008548	0.010309278350515464	0.034482758620689655	0.014285714285714285	0.023391812865497075	0.0	0.020618556701030927	0.028735632183908046
A*33:01	0.04285714285714286	0.017543859649122806	0.03418803418803419	0.010309278350515464	0.011494252873563218	0.007142857142857143	0.011695906432748537	0.0	0.010309278350515464	0.005747126436781609
A*33:03	0.007142857142857143	0.011695906432748537	0.017094017094017096	0.020618556701030927	0.005747126436781609	0.007142857142857143	0.0	0.008547008547008548	0.030927835051546393	0.005747126436781609
A*33:05	0.0	0.005847953216374269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A*34:01	0.0	0.0	0.0	0.0	0.0	0.0	0.005847953216374269	0.0	0.0	0.0
A*34:02	0.0	0.0	0.0	0.010309278350515464	0.005747126436781609	0.0	0.0	0.0	0.0	0.0
A*66:01	0.0	0.0	0.0	0.010309278350515464	0.005747126436781609	0.007142857142857143	0.005847953216374269	0.0	0.0	0.0
A*66:02	0.0	0.005847953216374269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A*68:01	0.0	0.005847953216374269	0.0	0.010309278350515464	0.005747126436781609	0.06428571428571428	0.05263157894736842	0.017094017094017096	0.08247422680412371	0.028735632183908046
A*68:02	0.014285714285714285	0.005847953216374269	0.0	0.010309278350515464	0.0	0.02857142857142857	0.03508771929824561	0.008547008547008548	0.020618556701030927	0.017241379310344827
A*69:01	0.007142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A*74:01	0.0	0.0	0.0	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.0
A*74:02	0.0	0.0	0.0	0.0	0.005747126436781609	0.0	0.0	0.0	0.0	0.0
A*74:03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005747126436781609
A*80:01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005747126436781609
