	population_total_q	population_C1_q	population_C2_q	population_C3_q	population_C4_q	population_C5_q	population_C1_p	population_C2_p	population_C3_p	population_C4_p	population_C5_p	population_total_p	cluster_q	cluster_fisher5x2_p	Clus1	Clus2	Clus3	Clus4	Clus5	total	pop_allele_f	pop_n	allele_f_Clus1	allele_f_Clus2	allele_f_Clus3	allele_f_Clus4	allele_f_Clus5	allele_f_total
B*44:03	0.004946463965934068	0.6367570453306258	1.0	0.0960875484868731	0.5919781906008991	0.2193791680895105	0.4775677839979694	0.7963224788905746	0.011441628438209424	0.11953364748286555	0.00914079867039627	0.00020610266524725282	0.4521254787452126	0.15070849291507085	10	14	3	4	6	37	0.0467	1,242,890	0.03597122302158273	0.041176470588235294	0.01293103448275862	0.020833333333333332	0.01775147928994083	0.02681159420289855
B*07:02	0.006979364756397634	0.18815481785204238	0.29569734372790446	0.8946840657415625	0.9057789012724102	0.2889561594311155	0.025996680223371888	0.012320722655329353	0.43711546962184233	0.830297326166376	0.07554165530332113	0.0005816137296998028	0.6474698889374744	0.2967570324296757	24	29	26	26	33	138	0.1306	1,242,890	0.08633093525179857	0.08529411764705883	0.11206896551724138	0.13541666666666666	0.09763313609467456	0.1
B*35:01	0.07910319962227633	0.5172499091448277	0.5655373755619799	0.00345736231696704	0.6965090405663029	0.4377908444812955	0.239501294142962	0.1566340201935424	0.00014405676320696	0.27371686183106836	0.19190402350882338	0.00988789995278454	0.09095909040909592	0.0037899621003789964	20	25	28	14	13	100	0.056	1,242,890	0.07194244604316546	0.07352941176470588	0.1206896551724138	0.07291666666666667	0.038461538461538464	0.07246376811594203
B*57:01	0.10533947034363106	0.18815481785204238	1.0	0.8946840657415625	0.5919781906008991	0.8693771620474505	0.015587764179966067	1.0	0.48462053561001295	0.1726603055919289	0.6617447896060602	0.017556578390605176	0.6474698889374744	0.29098709012909874	3	12	6	3	10	34	0.0365	1,242,890	0.01079136690647482	0.03529411764705882	0.02586206896551724	0.015625	0.029585798816568046	0.02463768115942029
B*08:01	0.10558720381121761	0.5917141435991106	1.0	0.9690587563772974	0.5919781906008991	0.4377908444812955	0.34516658376614784	0.49494961109050406	0.6056617227358109	0.08755887243996621	0.2006541370539271	0.024894198438408677	0.9377906220937792	0.8596414035859642	37	43	29	30	46	185	0.1144	1,242,890	0.13309352517985612	0.1264705882352941	0.125	0.15625	0.13609467455621302	0.13405797101449277
B*14:02	0.10558720381121761	0.18815481785204238	0.5553932886911008	1.0	0.7055437828022663	0.8693771620474505	0.01792373023185205	0.10011941150945236	0.6926616022395435	0.5100017842203803	0.6226449193133947	0.035195734603739204	0.6642579728048873	0.34637653623463766	15	15	5	7	11	53	0.0286	1,242,890	0.0539568345323741	0.04411764705882353	0.021551724137931036	0.036458333333333336	0.03254437869822485	0.03840579710144928
B*44:02	0.10558720381121761	0.18815481785204238	0.5553932886911008	0.8946840657415625	0.5721213230071811	0.2889561594311155	0.03135913630867373	0.11570693514397934	0.4329926301240325	0.04767677691726509	0.09496391522751749	0.031067563538317355	0.0982390176098239	0.012279877201227987	16	41	18	10	23	108	0.0952	1,242,890	0.05755395683453238	0.12058823529411765	0.07758620689655173	0.052083333333333336	0.06804733727810651	0.0782608695652174
B*37:01	0.10558720381121761	0.3935129257571747	1.0	0.6206342143134291	0.7055437828022663	0.7037938609361751	0.12722615562235384	0.4974754937876853	0.15515855357835728	0.3615928068781231	0.35189693046808757	0.030631696878436733	0.944750552494475	0.944750552494475	7	6	6	4	7	30	0.0144	1,242,890	0.025179856115107913	0.01764705882352941	0.02586206896551724	0.020833333333333332	0.020710059171597635	0.021739130434782608
B*50:01	0.22923538891816184	0.6085813438763001	0.5655373755619799	0.0960875484868731	0.6965090405663029	0.2889561594311155	0.38036333992268756	0.17837455400055557	0.012010943560859138	0.2766014996420294	0.09631871981037184	0.08596327084431069	0.16961830381696183	0.02826971730282697	1	6	7	0	7	21	0.0105	1,242,890	0.0035971223021582736	0.01764705882352941	0.03017241379310345	0.0	0.020710059171597635	0.015217391304347827
B*40:02	0.27658798956376385	0.3935129257571747	1.0	1.0	0.7055437828022663	0.2889561594311155	0.09373166797769841	1.0	1.0	0.5236260221332352	0.08057927259831954	0.11524499565156827	0.7573424265757344	0.5048949510504895	7	4	2	3	8	24	0.0126	1,242,890	0.025179856115107913	0.011764705882352941	0.008620689655172414	0.015625	0.023668639053254437	0.017391304347826087
B*55:01	0.29460573997924383	0.5172499091448277	1.0	0.8946840657415625	1.0	1.0	0.25862495457241386	0.8393294105075011	0.45754412637689373	1.0	1.0	0.13502763082382008	0.8949967643180711	0.7831221687783122	2	5	2	3	6	18	0.0186	1,242,890	0.007194244604316547	0.014705882352941176	0.008620689655172414	0.015625	0.01775147928994083	0.013043478260869565
B*39:01	0.3153064869544471	0.3935129257571747	1.0	1.0	1.0	0.2949557256872273	0.13831510428415325	0.7950497779757772	1.0	1.0	0.11060839713271023	0.15765324347722354	0.8107718922810772	0.6642633573664264	6	4	2	2	7	21	0.0112	1,242,890	0.02158273381294964	0.011764705882352941	0.008620689655172414	0.010416666666666666	0.020710059171597635	0.015217391304347827
B*27:05	0.47137863061933366	0.8734565934526891	1.0	1.0	0.7055437828022663	0.8693771620474505	0.8734565934526891	0.7741522361671944	1.0	0.33619847828293314	0.7739180949239014	0.2553300915854724	0.944750552494475	0.9402905970940291	9	11	8	4	11	43	0.0373	1,242,890	0.03237410071942446	0.03235294117647059	0.034482758620689655	0.020833333333333332	0.03254437869822485	0.031159420289855074
B*18:01	0.505860827467483	0.4473025047189068	1.0	0.8946840657415625	0.6965090405663029	0.2835268652827617	0.18637604363287785	0.7912552479286934	0.4216424405327167	0.29021210023595956	0.023627238773563475	0.2950854826893651	0.3687963120368796	0.08383916160838392	17	16	7	5	24	69	0.0443	1,242,890	0.06115107913669065	0.047058823529411764	0.03017241379310345	0.026041666666666668	0.07100591715976332	0.05
B*35:02	0.8035243744047496	0.8418702967966623	1.0	1.0	0.7055437828022663	0.8693771620474505	0.763521877881282	0.5934071418733318	0.7362553299023147	0.4516773690973093	0.7817618268217521	0.5022027340029684	0.8107718922810772	0.6756432435675643	3	2	1	3	2	11	0.0102	1,242,890	0.01079136690647482	0.0058823529411764705	0.004310344827586207	0.015625	0.005917159763313609	0.007971014492753623
B*13:02	0.8159541358253825	0.6367570453306258	1.0	0.8427768675185388	0.5919781906008991	1.0	0.4284277356631311	1.0	0.2769576422225136	0.14636681794731102	1.0	0.5961169704824324	0.6642579728048873	0.3598064019359806	4	8	8	8	8	36	0.0239	1,242,890	0.014388489208633094	0.023529411764705882	0.034482758620689655	0.041666666666666664	0.023668639053254437	0.02608695652173913
B*49:01	0.8159541358253825	0.8418702967966623	0.5553932886911008	0.8427768675185388	0.7055437828022663	0.8693771620474505	0.8067923677634681	0.07477231769542686	0.2809256225061796	0.5521781450925336	0.6621993938017863	0.5891693067301271	0.5045549544504555	0.18920810791892081	3	10	1	4	6	24	0.0158	1,242,890	0.01079136690647482	0.029411764705882353	0.004310344827586207	0.020833333333333332	0.01775147928994083	0.017391304347826087
B*51:01	0.8159541358253825	0.5909962727208702	1.0	0.580707499393627	0.7055437828022663	0.8693771620474505	0.320122981057138	1.0	0.12098072904033896	0.49386976157920004	0.7969290652101629	0.6119656018690368	0.6657533424665752	0.3883561164388356	9	16	16	11	17	69	0.0473	1,242,890	0.03237410071942446	0.047058823529411764	0.06896551724137931	0.057291666666666664	0.05029585798816568	0.05
B*52:01	0.8313389289900033	0.8418702967966623	1.0	1.0	0.7055437828022663	0.8693771620474505	0.7413586273369743	0.3823548309195903	1.0	0.42445765117302015	0.5512074298469768	0.6655619348383216	0.7073209267907321	0.44207557924420754	3	1	2	0	4	10	0.0089	1,242,890	0.01079136690647482	0.0029411764705882353	0.008620689655172414	0.0	0.011834319526627219	0.007246376811594203
B*15:01	0.8313389289900033	0.8418702967966623	1.0	1.0	0.8707810062171889	0.2889561594311155	0.800829915946901	1.0	1.0	0.7619333804400403	0.08741391545614378	0.6927824408250027	0.8107718922810772	0.5948440515594844	15	20	14	10	28	87	0.0606	1,242,890	0.0539568345323741	0.058823529411764705	0.0603448275862069	0.052083333333333336	0.08284023668639054	0.06304347826086956
B*38:01	0.8567681513274215	0.6681810911533149	1.0	0.580707499393627	0.5721213230071811	0.2889561594311155	0.528976697163041	1.0	0.10101412954805475	0.03782265466027834	0.08147455883695098	0.8503884466617491	0.0982390176098239	0.01076989230107699	7	7	1	0	12	27	0.0209	1,242,890	0.025179856115107913	0.020588235294117647	0.004310344827586207	0.0	0.03550295857988166	0.01956521739130435
B*35:03	0.8567681513274215	0.6367570453306258	1.0	0.9690587563772974	0.7055437828022663	0.8693771620474505	0.4678699376148978	0.6689400842667079	0.597010577247528	0.5585554947184608	0.5116239906905897	0.831100467649224	0.8107718922810772	0.6670833291667083	6	4	2	4	7	23	0.0162	1,242,890	0.02158273381294964	0.011764705882352941	0.008620689655172414	0.020833333333333332	0.020710059171597635	0.016666666666666666
B*40:01	0.8567681513274215	0.3935129257571747	0.5553932886911008	1.0	0.8707810062171889	0.8561104535925186	0.10512136519572392	0.05198264894810371	0.8828735868456984	0.7457877128957398	0.46372649569594754	0.8567681513274215	0.3687963120368796	0.0921990780092199	21	10	11	11	21	74	0.0528	1,242,890	0.07553956834532374	0.029411764705882353	0.04741379310344827	0.057291666666666664	0.0621301775147929	0.0536231884057971
B*58:01	0.8567681513274215	0.3935129257571747	0.5655373755619799	1.0	0.5919781906008991	0.8693771620474505	0.14756734715894052	0.18851245852065995	1.0	0.16635651769644513	0.7411681733749891	0.7499571257118354	0.3804990521523356	0.11097889021109789	4	0	1	3	3	11	0.0073	1,242,890	0.014388489208633094	0.0	0.004310344827586207	0.015625	0.008875739644970414	0.007971014492753623
B*07:04														0.44280557194428055	0	1	0	1	0	2	0.0003	1,242,890	0.0	0.0029411764705882353	0.0	0.005208333333333333	0.0	0.0014492753623188406
B*07:05														0.0028099719002809974	0	0	0	3	0	3	0.003	1,242,890	0.0	0.0	0.0	0.015625	0.0	0.002173913043478261
B*08:23														0.5068149318506815	1	0	0	0	0	1	0.0	1,242,890	0.0035971223021582736	0.0	0.0	0.0	0.0	0.0007246376811594203
B*13:01														0.3786962130378696	1	0	1	0	0	2	0.0001	1,242,890	0.0035971223021582736	0.0	0.004310344827586207	0.0	0.0	0.0014492753623188406
B*14:01														0.004919950800491995	3	0	1	4	0	8	0.0102	1,242,890	0.01079136690647482	0.0	0.004310344827586207	0.020833333333333332	0.0	0.005797101449275362
B*15:02														0.35597644023559766	3	0	2	1	2	8	0.0	1,242,890	0.01079136690647482	0.0	0.008620689655172414	0.005208333333333333	0.005917159763313609	0.005797101449275362
B*15:03														0.3052769472305277	0	0	1	0	0	1	0.0014	1,242,890	0.0	0.0	0.004310344827586207	0.0	0.0	0.0007246376811594203
B*15:09														0.7493625063749363	0	1	0	0	0	1	0.0002	1,242,890	0.0	0.0029411764705882353	0.0	0.0	0.0	0.0007246376811594203
B*15:10														0.08586914130858692	2	0	0	0	0	2	0.0004	1,242,890	0.007194244604316547	0.0	0.0	0.0	0.0	0.0014492753623188406
B*15:12														0.13819861801381986	0	0	0	1	0	1	0.0	1,242,890	0.0	0.0	0.0	0.005208333333333333	0.0	0.0007246376811594203
B*15:16														0.14019859801401985	0	0	0	1	0	1	0.0006	1,242,890	0.0	0.0	0.0	0.005208333333333333	0.0	0.0007246376811594203
B*15:17														0.6384636153638463	1	3	2	0	1	7	0.0036	1,242,890	0.0035971223021582736	0.008823529411764706	0.008620689655172414	0.0	0.0029585798816568047	0.005072463768115942
B*15:18														0.30937690623093766	0	0	1	0	0	1	0.0026	1,242,890	0.0	0.0	0.004310344827586207	0.0	0.0	0.0007246376811594203
B*15:24														0.3047969520304797	0	0	1	0	0	1	0.0004	1,242,890	0.0	0.0	0.004310344827586207	0.0	0.0	0.0007246376811594203
B*15:27														1.0	0	0	0	0	1	1	0.0	1,242,890	0.0	0.0	0.0	0.0	0.0029585798816568047	0.0007246376811594203
B*15:35														0.5073449265507345	1	2	0	0	0	3	0.0	1,242,890	0.0035971223021582736	0.0058823529411764705	0.0	0.0	0.0	0.002173913043478261
B*18:03														0.30819691803081967	0	0	0	0	2	2	0.0001	1,242,890	0.0	0.0	0.0	0.0	0.005917159763313609	0.0014492753623188406
B*27:02														1.0	0	0	0	0	1	1	0.0039	1,242,890	0.0	0.0	0.0	0.0	0.0029585798816568047	0.0007246376811594203
B*27:07														0.3042169578304217	0	0	1	0	0	1	0.0003	1,242,890	0.0	0.0	0.004310344827586207	0.0	0.0	0.0007246376811594203
B*27:14														1.0	0	0	0	0	1	1	0.0001	1,242,890	0.0	0.0	0.0	0.0	0.0029585798816568047	0.0007246376811594203
B*35:05														0.6258537414625853	1	0	0	1	1	3	0.0	1,242,890	0.0035971223021582736	0.0	0.0	0.005208333333333333	0.0029585798816568047	0.002173913043478261
B*35:08														0.7241627583724163	2	3	1	0	1	7	0.0043	1,242,890	0.007194244604316547	0.008823529411764706	0.004310344827586207	0.0	0.0029585798816568047	0.005072463768115942
B*38:02														0.45462545374546254	2	1	1	0	0	4	0.0	1,242,890	0.007194244604316547	0.0029411764705882353	0.004310344827586207	0.0	0.0	0.002898550724637681
B*39:03														0.3053269467305327	0	0	1	0	0	1	0.0	1,242,890	0.0	0.0	0.004310344827586207	0.0	0.0	0.0007246376811594203
B*39:05														0.7511624883751162	0	1	0	0	0	1	0.0001	1,242,890	0.0	0.0029411764705882353	0.0	0.0	0.0	0.0007246376811594203
B*39:06														0.13295867041329587	0	0	1	1	0	2	0.0064	1,242,890	0.0	0.0	0.004310344827586207	0.005208333333333333	0.0	0.0014492753623188406
B*39:24														0.3064769352306477	0	0	1	0	0	1	0.0003	1,242,890	0.0	0.0	0.004310344827586207	0.0	0.0	0.0007246376811594203
B*40:06														0.18056819431805682	0	1	2	0	0	3	0.0003	1,242,890	0.0	0.0029411764705882353	0.008620689655172414	0.0	0.0	0.002173913043478261
B*41:01														0.2531974680253197	1	3	0	1	0	5	0.0043	1,242,890	0.0035971223021582736	0.008823529411764706	0.0	0.005208333333333333	0.0	0.0036231884057971015
B*41:02														0.07484925150748492	0	0	0	2	1	3	0.005	1,242,890	0.0	0.0	0.0	0.010416666666666666	0.0029585798816568047	0.002173913043478261
B*41:03														0.5082449175508245	1	0	0	0	0	1	0.0	1,242,890	0.0035971223021582736	0.0	0.0	0.0	0.0	0.0007246376811594203
B*44:05														0.04740952590474095	0	0	2	0	0	2	0.0029	1,242,890	0.0	0.0	0.008620689655172414	0.0	0.0	0.0014492753623188406
B*44:06														0.13717862821371787	0	0	0	1	0	1	0.0	1,242,890	0.0	0.0	0.0	0.005208333333333333	0.0	0.0007246376811594203
B*44:09														1.0	0	0	0	0	1	1	0.0001	1,242,890	0.0	0.0	0.0	0.0	0.0029585798816568047	0.0007246376811594203
B*45:01														0.08352916470835292	3	4	0	2	0	9	0.0059	1,242,890	0.01079136690647482	0.011764705882352941	0.0	0.010416666666666666	0.0	0.006521739130434782
B*46:01														0.16544834551654483	2	3	0	2	0	7	0.0001	1,242,890	0.007194244604316547	0.008823529411764706	0.0	0.010416666666666666	0.0	0.005072463768115942
B*47:01														0.9266807331926681	0	1	1	0	1	3	0.0027	1,242,890	0.0	0.0029411764705882353	0.004310344827586207	0.0	0.0029585798816568047	0.002173913043478261
B*51:08														0.2013879861201388	0	0	2	0	1	3	0.0012	1,242,890	0.0	0.0	0.008620689655172414	0.0	0.0029585798816568047	0.002173913043478261
B*53:01														0.8890311096889031	2	1	2	1	3	9	0.0034	1,242,890	0.007194244604316547	0.0029411764705882353	0.008620689655172414	0.005208333333333333	0.008875739644970414	0.006521739130434782
B*54:01														0.15034849651503485	0	3	1	0	0	4	0.0	1,242,890	0.0	0.008823529411764706	0.004310344827586207	0.0	0.0	0.002898550724637681
B*56:01														0.4723452765472345	2	2	1	0	0	5	0.0064	1,242,890	0.007194244604316547	0.0058823529411764705	0.004310344827586207	0.0	0.0	0.0036231884057971015
B*57:03														0.7758022419775802	1	1	0	0	0	2	0.0007	1,242,890	0.0035971223021582736	0.0029411764705882353	0.0	0.0	0.0	0.0014492753623188406
B*58:02														0.13980860191398087	0	0	0	1	0	1	0.0001	1,242,890	0.0	0.0	0.0	0.005208333333333333	0.0	0.0007246376811594203
B*73:01														1.0	0	0	0	0	1	1	0.0004	1,242,890	0.0	0.0	0.0	0.0	0.0029585798816568047	0.0007246376811594203
