	q	p	Clus1	Clus2	Clus3	Clus4	Clus5	total	max_delta
C*06:02_C*07:02	0.11432885671143288	0.003089969100308997	1	7	1	5	0	14	7.0
A*01:01_A*24:02	0.4653320133465332	0.03772962270377296	4	0	4	2	8	18	8.0
C*07:01_C*12:03	0.4653320133465332	0.03510964890351097	7	4	0	0	4	15	7.0
C*03:04_C*07:02	0.7248227517724822	0.0937690623093769	1	1	2	5	4	13	4.0
B*35:01_B*44:02	0.7248227517724822	0.0979490205097949	1	6	3	0	1	11	6.0
A*02:01_A*02:01	0.9383423308624057	0.8867311326886731	15	14	12	10	20	71	10.0
A*02:01_A*11:01	0.9383423308624057	0.21007789922100778	4	4	7	1	9	25	8.0
C*03:04_C*07:01	0.9383423308624057	0.17316826831731683	4	2	2	1	9	18	8.0
A*03:01_A*03:01	0.9383423308624057	0.43438565614343855	3	5	5	1	2	16	4.0
A*01:01_A*02:01	0.9383423308624057	0.7775122248777512	13	14	15	10	17	69	7.0
C*06:02_C*07:01	0.9383423308624057	0.4217957820421796	3	11	5	3	6	28	8.0
C*05:01_C*07:01	0.9383423308624057	0.7585324146758532	4	4	2	4	7	21	5.0
B*08:01_B*44:02	0.9383423308624057	0.3090369096309037	5	1	2	2	6	16	5.0
C*04:01_C*05:01	0.9383423308624057	0.47493525064749353	3	5	3	1	1	13	4.0
B*07:02_B*15:01	0.9383423308624057	0.3042669573304267	0	2	2	1	5	10	5.0
C*05:01_C*06:02	0.9383423308624057	0.6006039939600604	1	4	1	1	5	12	4.0
C*03:04_C*04:01	0.9383423308624057	0.3863361366386336	1	4	0	2	4	11	4.0
C*04:01_C*07:02	0.9383423308624057	0.8876211237887621	2	3	3	2	2	12	1.0
A*02:01_A*24:02	0.9383423308624057	0.40470595294047057	2	6	6	2	8	24	6.0
C*07:01_C*07:01	0.9383423308624057	0.8718712812871872	4	7	4	3	9	27	6.0
C*07:01_C*07:02	0.9383423308624057	0.5039649603503965	7	4	4	5	4	24	3.0
A*01:01_A*11:01	0.9383423308624057	0.8098319016809832	1	3	3	2	3	12	2.0
C*04:01_C*06:02	0.9383423308624057	0.2597274027259727	2	4	6	3	2	17	4.0
B*08:01_B*51:01	0.9383423308624057	0.3139668603313967	1	2	1	4	2	10	3.0
C*07:02_C*07:02	0.9383423308624057	0.8755812441875581	4	4	1	2	4	15	3.0
A*01:01_A*01:01	0.9383423308624057	0.8263317366826332	3	4	5	3	4	19	2.0
A*01:01_A*03:01	0.9383423308624057	0.6445235547644523	8	7	7	5	5	32	3.0
B*08:01_B*15:01	0.9383423308624057	0.7974120258797412	1	4	2	1	4	12	3.0
A*02:01_A*03:01	0.9383423308624057	0.6860931390686094	8	13	8	4	15	48	11.0
C*03:03_C*07:01	0.9383423308624057	0.8833811661883381	2	5	2	1	3	13	4.0
B*07:02_B*44:02	0.9383423308624057	0.8110218897811022	1	3	3	2	3	12	2.0
B*07:02_B*08:01	0.9383423308624057	0.8614213857861421	5	4	3	3	3	18	2.0
B*07:02_B*07:02	0.9383423308624057	0.7576924230757692	3	1	2	2	3	11	2.0
C*04:01_C*04:01	0.9383423308624057	0.8821511784882151	3	2	3	1	3	12	2.0
B*08:01_B*35:01	0.9383423308624057	0.8665213347866522	4	4	5	3	4	20	2.0
B*08:01_B*08:01	0.9822990658982299	0.9557504424955751	4	4	4	3	4	19	1.0
C*04:01_C*07:01	0.991320086799132	0.991320086799132	6	9	6	5	8	34	4.0
B*44:02_B*44:02		0.25485745142548577	1	5	2	0	1	9	5.0
A*02:01_A*29:02		0.038519614803851965	5	2	2	0	0	9	5.0
A*01:01_A*68:01		0.022279777202227978	1	1	1	4	0	7	4.0
C*04:01_C*08:02		0.04083959160408396	4	2	0	0	0	6	4.0
C*01:02_C*01:02		0.06414935850641494	0	4	1	2	0	7	4.0
C*06:02_C*12:03		0.2884371156288437	1	0	1	1	4	7	4.0
C*02:02_C*07:02		0.06705932940670593	0	1	4	0	2	7	4.0
B*07:02_B*27:05		0.012359876401235988	0	0	4	0	2	6	4.0
C*05:01_C*05:01		0.44753552464475355	1	4	2	0	1	8	4.0
B*07:02_B*51:01		0.052529474705252946	0	0	2	0	4	6	4.0
C*04:01_C*12:03		0.43195568044319554	4	2	0	1	2	9	4.0
C*02:02_C*07:01		0.3919560804391956	0	2	1	2	4	9	4.0
C*03:04_C*03:04		0.07015929840701593	4	0	1	0	1	6	4.0
B*08:01_B*13:02		0.32241677583224165	0	4	2	1	1	8	4.0
B*40:01_B*40:01		0.024679753202467975	4	0	0	0	1	5	4.0
A*11:01_A*26:01		0.3010269897301027	1	1	0	0	4	6	4.0
B*07:02_B*44:03		0.14641853581464184	3	0	0	1	1	5	3.0
B*08:01_B*18:01		0.6351136488635114	3	2	0	1	3	9	3.0
C*03:03_C*07:02		0.43625563744362555	0	3	2	0	2	7	3.0
B*35:01_B*51:01		0.24710752892471075	0	1	3	1	1	6	3.0
A*26:01_A*31:01		0.05180948190518095	3	0	1	0	0	4	3.0
B*07:02_B*57:01		0.1033889661103389	0	3	0	1	0	4	3.0
C*01:02_C*07:02		0.4834351656483435	1	1	3	0	2	7	3.0
A*01:01_A*25:01		0.33494665053349465	3	1	0	0	3	7	3.0
B*08:01_B*40:01		0.7578224217757823	2	1	1	0	3	7	3.0
B*07:02_B*49:01		0.006529934700652993	1	0	0	3	0	4	3.0
A*02:01_A*68:01		0.3001069989300107	0	3	0	0	2	5	3.0
C*02:02_C*06:02		0.7873321266787332	1	1	1	0	3	6	3.0
B*14:02_B*15:01		0.2970470295297047	3	1	1	1	0	6	3.0
A*03:01_A*32:01		0.5910840891591084	2	3	0	0	2	7	3.0
C*02:02_C*03:03		0.2614373856261437	1	0	0	0	3	4	3.0
C*03:03_C*08:02		0.4401955980440196	3	1	0	1	1	6	3.0
C*12:03_C*12:03		0.3054269457305427	0	3	0	0	1	4	3.0
A*24:02_A*29:02		0.06693933060669394	0	1	0	3	1	5	3.0
A*02:01_A*23:01		0.6034239657603424	1	3	0	0	1	5	3.0
A*03:01_A*11:01		0.13970860291397086	1	3	1	3	0	8	3.0
B*13:02_B*51:01		0.06096939030609694	0	1	3	1	0	5	3.0
B*27:05_B*51:01		0.09073909260907391	0	3	0	0	0	3	3.0
A*02:01_A*32:01		0.5968440315596844	1	3	0	2	2	8	3.0
C*03:03_C*04:01		0.6375536244637554	1	3	2	0	1	7	3.0
B*18:01_B*27:05		0.2638873611263887	1	0	0	0	3	4	3.0
B*07:02_B*18:01		0.7715322846771532	1	3	2	0	2	8	3.0
C*05:01_C*15:02		0.3036869631303687	0	3	0	0	1	4	3.0
A*03:01_A*25:01		0.2064079359206408	0	2	3	0	1	6	3.0
A*03:01_A*24:02		0.17062829371706284	2	0	3	0	2	7	3.0
C*05:01_C*12:03		0.3914560854391456	1	0	1	0	3	5	3.0
B*07:02_B*40:01		0.1962380376196238	1	1	1	4	2	9	3.0
C*01:02_C*06:02		0.2691173088269117	1	3	2	0	0	6	3.0
B*18:01_B*40:01		0.2792072079279207	2	0	0	1	3	6	3.0
B*44:02_B*51:01		0.24885751142488574	1	3	0	0	0	4	3.0
C*03:04_C*05:01		0.6232137678623214	2	3	0	1	1	7	3.0
B*15:01_B*27:05		0.3092869071309287	0	0	0	0	2	2	2.0
A*02:01_A*30:01		0.04784952150478495	0	0	2	1	0	3	2.0
C*07:01_C*07:04		0.3370066299337007	2	0	0	0	1	3	2.0
C*06:02_C*08:02		0.5661343386566134	2	2	0	2	1	7	2.0
B*40:01_B*44:02		0.7542924570754292	2	2	0	1	1	6	2.0
A*03:01_A*30:02		0.24945750542494574	0	2	0	0	0	2	2.0
C*04:01_C*16:01		0.8740612593874061	1	2	0	0	1	4	2.0
C*12:02_C*12:03		0.3097869021309787	0	0	0	0	2	2	2.0
A*24:02_A*24:02		0.42916570834291656	0	1	2	2	2	7	2.0
C*06:02_C*14:02		0.17932820671793281	0	1	2	0	0	3	2.0
C*07:01_C*08:02		0.5824441755582445	0	2	1	2	2	7	2.0
C*04:01_C*14:02		0.40947590524094757	1	0	1	2	2	6	2.0
C*07:02_C*14:02		0.3103368966310337	0	0	0	0	2	2	2.0
B*39:01_B*51:01		0.3121468785312147	0	0	0	0	2	2	2.0
C*03:04_C*16:01		0.5596344036559634	2	0	1	1	1	5	2.0
B*35:01_B*37:01		0.046799532004679956	0	0	2	0	0	2	2.0
C*01:02_C*03:03		0.046719532804671955	0	0	2	0	0	2	2.0
B*08:01_B*14:02		0.2845171548284517	0	2	0	2	1	5	2.0
C*03:04_C*17:01		0.08577914220857791	2	0	0	0	0	2	2.0
A*01:01_A*68:02		0.2869471305286947	0	2	0	2	1	5	2.0
A*03:01_A*31:01		0.5821941780582194	0	2	1	2	2	7	2.0
B*08:01_B*35:03		0.5341446585534144	1	0	0	1	2	4	2.0
B*37:01_B*44:02		0.3992260077399226	0	0	1	0	2	3	2.0
A*02:01_A*31:01		0.5440145598544015	2	1	1	1	0	5	2.0
C*03:03_C*15:02		0.3106568934310657	0	0	0	0	2	2	2.0
C*03:03_C*05:01		0.7690623093769062	0	2	1	0	1	4	2.0
C*07:02_C*16:01		0.04697953020469795	2	0	0	2	0	4	2.0
A*02:01_A*25:01		0.5334546654533454	1	0	0	1	2	4	2.0
A*11:01_A*33:01		0.08756912430875691	2	0	0	0	0	2	2.0
B*15:01_B*35:01		0.22358776412235878	0	2	2	1	0	5	2.0
B*15:01_B*15:01		0.5443745562544374	1	0	0	0	2	3	2.0
B*14:01_B*35:01		0.08493915060849391	2	0	0	0	0	2	2.0
B*14:02_B*57:01		0.9093709062909371	1	1	0	0	2	4	2.0
A*01:01_A*23:01		0.6086139138608614	0	2	0	1	1	4	2.0
B*07:02_B*45:01		0.22437775622243777	0	2	0	1	0	3	2.0
A*11:01_A*31:01		0.6092839071609284	0	2	0	1	1	4	2.0
B*40:01_B*40:02		0.08714912850871491	2	0	0	0	0	2	2.0
B*08:01_B*37:01		0.8788412115878841	1	2	0	1	1	5	2.0
C*02:02_C*03:04		0.49348506514934853	2	0	1	0	1	4	2.0
B*18:01_B*44:02		0.7148128518714812	0	1	0	0	2	3	2.0
B*08:01_B*57:01		0.8277017229827702	1	2	0	0	2	5	2.0
A*24:02_A*31:01		0.13877861221387786	1	0	2	0	0	3	2.0
B*14:02_B*18:01		0.8072119278807212	0	1	1	1	2	5	2.0
C*05:01_C*08:02		0.46021539784602156	0	1	1	2	1	5	2.0
A*26:01_A*29:02		0.24938750612493876	0	2	0	0	0	2	2.0
A*03:01_A*68:01		0.36259637403625966	2	2	0	1	0	5	2.0
C*03:03_C*03:03		0.32075679243207567	2	0	0	0	2	4	2.0
B*13:02_B*35:01		0.32141678583214167	1	1	1	2	0	5	2.0
C*03:04_C*08:02		0.8548214517854822	2	1	1	0	1	5	2.0
B*08:01_B*39:01		0.7431325686743132	2	1	0	0	1	4	2.0
A*02:01_A*33:01		0.35277647223527764	2	1	0	1	0	4	2.0
A*11:01_A*11:01		0.6254437455625443	1	1	0	2	2	6	2.0
A*11:01_A*24:02		0.7560824391756082	2	2	0	1	1	6	2.0
B*35:02_B*40:01		0.01988980110198898	0	0	0	2	0	2	2.0
A*01:01_A*32:01		0.8720412795872041	1	2	0	0	1	4	2.0
C*07:02_C*16:02		0.13766862331376686	1	0	2	0	0	3	2.0
B*13:02_B*18:01		0.3110768892311077	0	0	0	0	2	2	2.0
A*24:02_A*32:01		0.6045739542604573	0	2	0	1	1	4	2.0
C*07:01_C*14:02		0.2013079869201308	1	1	0	2	0	4	2.0
A*01:01_A*31:01		0.8557614423855762	2	1	1	0	1	5	2.0
C*08:02_C*12:03		0.5439645603543964	1	0	0	0	2	3	2.0
A*02:01_A*26:01		0.6243137568624314	1	2	1	3	2	9	2.0
C*07:01_C*12:02		0.13879861201387986	1	0	2	0	0	3	2.0
C*02:02_C*05:01		0.9493605063949361	1	2	1	0	2	6	2.0
B*15:01_B*51:01		0.9053609463905361	1	2	0	1	2	6	2.0
B*35:01_B*44:03		0.8025019749802502	0	1	1	0	2	4	2.0
C*03:03_C*07:04		0.01885981140188598	0	0	0	2	0	2	2.0
A*11:01_A*68:01		0.3084269157308427	2	1	0	0	0	3	2.0
B*08:01_B*50:01		0.24881751182488174	0	2	0	0	0	2	2.0
B*14:02_B*35:01		0.7431925680743192	2	1	0	0	1	4	2.0
A*24:02_A*26:01		0.9071109288907111	1	2	0	1	2	6	2.0
C*07:01_C*15:02		0.3883761162388376	1	2	1	2	0	6	2.0
A*02:07_A*24:02		0.3093269067309327	2	1	0	0	0	3	2.0
A*01:01_A*26:01		0.6876331236687633	2	2	0	0	1	5	2.0
B*15:01_B*38:01		0.5413145868541315	1	0	0	0	2	3	2.0
A*03:01_A*33:01		0.2638173618263817	2	1	2	0	0	5	2.0
B*15:01_B*44:02		0.4846951530484695	0	2	1	2	1	6	2.0
C*01:02_C*03:04		0.24908750912490876	0	2	0	0	0	2	2.0
B*27:05_B*35:01		0.15946840531594683	2	0	1	0	0	3	2.0
B*15:01_B*57:01		0.13874861251387485	1	0	2	0	0	3	2.0
B*40:01_B*51:01		0.6074939250607494	0	2	0	1	1	4	2.0
C*03:04_C*06:02		0.4129558704412956	1	0	2	0	2	5	2.0
B*07:02_B*37:01		0.47383526164738354	1	2	0	1	0	4	2.0
A*24:02_A*68:01		0.33137668623313765	1	0	1	2	1	5	2.0
C*03:03_C*06:02		0.8279317206827932	1	2	0	0	2	5	2.0
C*06:02_C*06:02		0.7668323316766832	2	1	2	0	2	7	2.0
B*14:02_B*27:05		0.33849661503384965	2	0	0	0	1	3	2.0
B*08:01_B*38:01		0.7111928880711192	0	1	0	0	2	3	2.0
A*01:01_A*30:01		0.7831821681783182	0	2	1	1	1	5	2.0
C*07:02_C*07:04		0.6079539204607954	0	2	0	1	1	4	2.0
B*07:02_B*35:03		0.4021759782402176	0	2	1	1	0	4	2.0
B*07:02_B*35:01		0.43499565004349955	1	1	2	1	0	5	2.0
C*01:02_C*05:01		0.7567224327756722	2	2	0	1	1	6	2.0
A*11:01_A*30:02		0.8280017199828001	1	2	0	0	2	5	2.0
B*07:04_B*07:05		0.13955860441395587	0	0	0	1	0	1	1.0
B*08:01_B*51:08		0.3029769702302977	0	0	1	0	0	1	1.0
B*15:17_B*40:01		0.30702692973070267	0	0	1	0	0	1	1.0
B*40:01_B*57:01		0.3044369556304437	0	0	1	0	0	1	1.0
C*04:01_C*15:06		0.3045469545304547	0	0	1	0	0	1	1.0
C*07:02_C*15:05		0.5149848501514985	0	0	0	1	1	2	1.0
B*47:01_B*57:01		0.30765692343076567	0	0	1	0	0	1	1.0
B*15:01_B*35:02		0.5141148588514115	0	0	0	1	1	2	1.0
A*03:01_A*68:02		0.13154868451315488	0	0	1	1	0	2	1.0
B*50:01_B*57:01		0.3065569344306557	0	0	1	0	0	1	1.0
C*02:10_C*04:01		0.30465695343046567	0	0	1	0	0	1	1.0
B*07:02_B*58:02		0.13786862131378685	0	0	0	1	0	1	1.0
B*38:02_B*40:01		0.3042169578304217	0	0	1	0	0	1	1.0
A*23:01_A*33:01		0.3077969220307797	0	0	1	0	0	1	1.0
B*15:03_B*35:01		0.3053069469305307	0	0	1	0	0	1	1.0
A*02:06_A*02:06		0.3066569334306657	0	0	1	0	0	1	1.0
B*15:02_B*40:01		0.30640693593064067	0	0	1	0	0	1	1.0
B*14:02_B*44:05		0.3072169278307217	0	0	1	0	0	1	1.0
C*01:02_C*03:02		0.30639693603063967	0	0	1	0	0	1	1.0
C*03:04_C*08:01		0.3091469085309147	0	0	1	0	0	1	1.0
B*54:01_B*58:01		0.3067569324306757	0	0	1	0	0	1	1.0
B*14:01_B*44:02		0.3068169318306817	0	0	1	0	0	1	1.0
B*15:01_B*56:01		0.3066569334306657	0	0	1	0	0	1	1.0
C*03:04_C*12:03		0.8449115508844911	2	1	1	2	2	8	1.0
B*39:24_B*50:01		0.3042269577304227	0	0	1	0	0	1	1.0
B*08:01_B*39:03		0.3068469315306847	0	0	1	0	0	1	1.0
B*40:01_B*51:08		0.3044269557304427	0	0	1	0	0	1	1.0
B*13:01_B*35:01		0.3057869421305787	0	0	1	0	0	1	1.0
B*40:01_B*44:05		0.3075269247307527	0	0	1	0	0	1	1.0
B*37:01_B*37:01		0.3051969480305197	0	0	1	0	0	1	1.0
B*35:08_B*50:01		0.3065369346306537	0	0	1	0	0	1	1.0
A*24:02_A*33:03		0.30464695353046467	0	0	1	0	0	1	1.0
A*01:01_A*29:02		0.6820831791682083	0	0	1	0	1	2	1.0
A*03:02_A*25:01		0.7494525054749452	0	1	0	0	0	1	1.0
B*35:08_B*44:03		0.7500824991750082	0	1	0	0	0	1	1.0
A*24:03_A*29:02		0.7516824831751683	0	1	0	0	0	1	1.0
C*03:03_C*03:04		0.8346416535834642	0	1	1	1	1	4	1.0
A*23:01_A*33:03		0.7505024949750503	0	1	0	0	0	1	1.0
C*03:03_C*16:01		0.7532024679753202	0	1	0	0	0	1	1.0
B*44:03_B*55:01		0.7511124888751113	0	1	0	0	0	1	1.0
B*08:01_B*15:17		0.7511624883751162	0	1	0	0	0	1	1.0
C*16:01_C*17:01		0.7512024879751202	0	1	0	0	0	1	1.0
B*41:01_B*44:03		0.7502624973750263	0	1	0	0	0	1	1.0
A*01:01_A*33:01		0.5953240467595324	0	1	1	0	0	2	1.0
B*37:01_B*39:01		0.5033949660503395	1	0	0	0	0	1	1.0
B*07:02_B*40:02		0.5978940210597894	0	1	1	0	0	2	1.0
C*07:02_C*15:02		0.9273507264927351	0	1	1	0	1	3	1.0
B*39:01_B*39:05		0.7483725162748373	0	1	0	0	0	1	1.0
A*31:01_A*31:01		0.7491725082749172	0	1	0	0	0	1	1.0
C*03:04_C*15:02		1.0	0	1	0	0	1	2	1.0
C*07:02_C*08:02		1.0	0	1	0	0	1	2	1.0
C*03:04_C*16:02		0.3080669193308067	0	0	1	0	0	1	1.0
A*02:01_A*11:04		0.3048769512304877	0	0	1	0	0	1	1.0
C*04:01_C*08:01		0.6803931960680393	0	0	1	0	1	2	1.0
A*26:01_A*32:01		0.6799732002679973	0	0	1	0	1	2	1.0
B*40:01_B*40:06		0.3047469525304747	0	0	1	0	0	1	1.0
C*07:04_C*12:02		0.3083169168308317	0	0	1	0	0	1	1.0
B*15:18_B*40:06		0.3077069229307707	0	0	1	0	0	1	1.0
B*13:02_B*15:01		0.6813531864681354	0	0	1	0	1	2	1.0
C*07:04_C*08:01		0.30642693573064267	0	0	1	0	0	1	1.0
B*15:02_B*18:01		0.3080869191308087	0	0	1	0	0	1	1.0
C*04:01_C*16:02		0.46741532584674156	0	0	1	1	1	3	1.0
B*44:03_B*51:01		0.3066169338306617	0	0	1	0	0	1	1.0
B*49:01_B*57:01		0.3056169438305617	0	0	1	0	0	1	1.0
B*40:02_B*50:01		0.30523694763052367	0	0	1	0	0	1	1.0
A*02:05_A*11:01		0.3075169248307517	0	0	1	0	0	1	1.0
C*02:02_C*04:01		0.13399866001339986	0	0	1	1	0	2	1.0
B*08:01_B*55:01		0.13434865651343486	0	0	1	1	0	2	1.0
B*39:06_B*51:01		0.3049569504304957	0	0	1	0	0	1	1.0
C*16:01_C*16:01		0.3033469665303347	0	0	1	0	0	1	1.0
B*51:01_B*51:01		0.13390866091339088	0	0	1	1	0	2	1.0
A*02:01_A*23:05		0.3049969500304997	0	0	1	0	0	1	1.0
B*13:02_B*35:02		0.3048169518304817	0	0	1	0	0	1	1.0
B*51:01_B*56:01		0.5096149038509615	1	0	0	0	0	1	1.0
B*15:01_B*39:01		0.3056769432305677	0	0	1	0	0	1	1.0
B*35:01_B*50:01		0.6823331766682333	0	0	1	0	1	2	1.0
C*04:01_C*06:53		0.3053169468305317	0	0	1	0	0	1	1.0
C*01:02_C*15:02		0.3050769492305077	0	0	1	0	0	1	1.0
B*27:05_B*27:07		0.30582694173058267	0	0	1	0	0	1	1.0
B*15:24_B*27:05		0.3060069399306007	0	0	1	0	0	1	1.0
A*01:01_A*24:03		0.13835861641383587	0	0	0	1	0	1	1.0
B*14:01_B*57:01		0.13884861151388486	0	0	0	1	0	1	1.0
C*02:02_C*02:02		0.13867861321386787	0	0	0	1	0	1	1.0
A*03:01_A*34:02		0.5145648543514565	0	0	0	1	1	2	1.0
B*50:01_B*58:01		1.0	0	0	0	0	1	1	1.0
A*03:01_A*33:03		1.0	0	0	0	0	1	1	1.0
B*40:01_B*53:01		1.0	0	0	0	0	1	1	1.0
C*06:02_C*12:02		1.0	0	0	0	0	1	1	1.0
B*37:01_B*52:01		1.0	0	0	0	0	1	1	1.0
B*40:02_B*58:01		1.0	0	0	0	0	1	1	1.0
A*31:01_A*80:01		1.0	0	0	0	0	1	1	1.0
A*31:01_A*68:01		1.0	0	0	0	0	1	1	1.0
C*07:43_C*14:02		1.0	0	0	0	0	1	1	1.0
A*11:02_A*74:02		1.0	0	0	0	0	1	1	1.0
B*18:03_B*18:03		1.0	0	0	0	0	1	1	1.0
A*29:01_A*68:02		1.0	0	0	0	0	1	1	1.0
B*13:02_B*55:01		1.0	0	0	0	0	1	1	1.0
B*35:01_B*51:08		1.0	0	0	0	0	1	1	1.0
B*07:02_B*73:01		1.0	0	0	0	0	1	1	1.0
B*38:01_B*52:01		1.0	0	0	0	0	1	1	1.0
