	q	p	Clus1	Clus2	Clus3	Clus4	Clus5	total	max_delta
A*01:01_A*30:04		1.0	0	0	0	0	1	1	1.0
B*35:02_B*57:01		1.0	0	0	0	0	1	1	1.0
B*38:01_B*57:01		1.0	0	0	0	0	1	1	1.0
B*27:05_B*49:01		1.0	0	0	0	0	1	1	1.0
A*24:03_A*33:01		1.0	0	0	0	0	1	1	1.0
B*15:01_B*44:09		1.0	0	0	0	0	1	1	1.0
B*35:03_B*44:03		1.0	0	0	0	0	1	1	1.0
B*37:01_B*40:01		1.0	0	0	0	0	1	1	1.0
A*26:01_A*29:01		1.0	0	0	0	0	1	1	1.0
B*07:02_B*14:02		1.0	0	0	0	0	1	1	1.0
B*14:02_B*27:14		1.0	0	0	0	0	1	1	1.0
C*03:02_C*06:02		1.0	0	0	0	0	1	1	1.0
B*35:03_B*52:01		1.0	0	0	0	0	1	1	1.0
B*49:01_B*50:01		1.0	0	0	0	0	1	1	1.0
A*01:01_A*26:07		1.0	0	0	0	0	1	1	1.0
C*01:02_C*12:03		1.0	0	0	0	0	1	1	1.0
B*27:05_B*38:01		1.0	0	0	0	0	1	1	1.0
B*35:08_B*49:01		1.0	0	0	0	0	1	1	1.0
B*27:02_B*49:01		1.0	0	0	0	0	1	1	1.0
A*23:01_A*32:01		1.0	0	0	0	0	1	1	1.0
C*03:04_C*07:06		1.0	0	0	0	0	1	1	1.0
A*02:01_A*33:03		1.0	0	0	0	0	1	1	1.0
B*40:02_B*40:02		1.0	0	0	0	0	1	1	1.0
C*12:03_C*15:02		1.0	0	0	0	0	1	1	1.0
B*38:01_B*51:01		1.0	0	0	0	0	1	1	1.0
A*25:01_A*30:01		1.0	0	0	0	0	1	1	1.0
B*35:03_B*40:01		1.0	0	0	0	0	1	1	1.0
A*31:01_A*32:01		1.0	0	0	0	0	1	1	1.0
A*11:02_A*24:02		1.0	0	0	0	0	1	1	1.0
B*35:05_B*39:01		1.0	0	0	0	0	1	1	1.0
A*11:01_A*24:07		1.0	0	0	0	0	1	1	1.0
C*08:01_C*15:02		1.0	0	0	0	0	1	1	1.0
B*15:02_B*40:02		1.0	0	0	0	0	1	1	1.0
B*08:01_B*58:01		1.0	0	0	0	0	1	1	1.0
A*11:01_A*25:01		1.0	0	0	0	0	1	1	1.0
C*12:03_C*14:02		1.0	0	0	0	0	1	1	1.0
B*37:01_B*57:01		1.0	0	0	0	0	1	1	1.0
A*25:01_A*33:01		1.0	0	0	0	0	1	1	1.0
A*02:17_A*68:01		1.0	0	0	0	0	1	1	1.0
B*35:03_B*55:01		1.0	0	0	0	0	1	1	1.0
B*15:27_B*40:01		1.0	0	0	0	0	1	1	1.0
A*26:01_A*33:01		1.0	0	0	0	0	1	1	1.0
A*11:01_A*24:03		1.0	0	0	0	0	1	1	1.0
A*02:01_A*02:74		1.0	0	0	0	0	1	1	1.0
C*03:02_C*04:01		0.13895861041389587	0	0	0	1	0	1	1.0
A*24:02_A*74:01		0.13947860521394786	0	0	0	1	0	1	1.0
B*15:12_B*35:01		0.13820861791382086	0	0	0	1	0	1	1.0
A*30:02_A*33:01		0.13912860871391286	0	0	0	1	0	1	1.0
B*57:01_B*57:01		1.0	0	1	0	0	1	2	1.0
C*03:03_C*17:01		0.13937860621393786	0	0	0	1	0	1	1.0
B*41:02_B*55:01		0.13867861321386787	0	0	0	1	0	1	1.0
A*11:01_A*66:01		0.13949860501394987	0	0	0	1	0	1	1.0
B*07:02_B*13:02		0.5156648433515665	0	0	0	1	1	2	1.0
C*04:01_C*15:05		0.14020859791402085	0	0	0	1	0	1	1.0
B*07:05_B*35:01		0.13864861351386487	0	0	0	1	0	1	1.0
B*35:01_B*49:01		0.13788862111378886	0	0	0	1	0	1	1.0
B*13:02_B*14:02		0.13882861171388286	0	0	0	1	0	1	1.0
B*35:05_B*58:01		0.13576864231357685	0	0	0	1	0	1	1.0
C*03:02_C*03:03		0.13910860891391086	0	0	0	1	0	1	1.0
A*24:07_A*33:03		0.13770862291377087	0	0	0	1	0	1	1.0
B*35:01_B*39:01		0.13920860791392087	0	0	0	1	0	1	1.0
A*26:08_A*68:01		0.13658863411365887	0	0	0	1	0	1	1.0
C*05:01_C*15:05		0.14035859641403586	0	0	0	1	0	1	1.0
B*07:05_B*44:06		0.13961860381396185	0	0	0	1	0	1	1.0
C*03:02_C*12:03		0.13967860321396786	0	0	0	1	0	1	1.0
B*35:03_B*58:01		0.14136858631413685	0	0	0	1	0	1	1.0
A*11:01_A*33:03		0.13887861121388786	0	0	0	1	0	1	1.0
C*06:02_C*08:01		0.13880861191388086	0	0	0	1	0	1	1.0
B*15:02_B*37:01		0.14016859831401687	0	0	0	1	0	1	1.0
C*06:02_C*16:04		0.13853861461385386	0	0	0	1	0	1	1.0
B*14:01_B*14:02		0.13908860911390886	0	0	0	1	0	1	1.0
B*15:01_B*58:01		0.13832861671383287	0	0	0	1	0	1	1.0
B*08:01_B*39:06		0.13842861571384285	0	0	0	1	0	1	1.0
C*02:02_C*07:04		1.0	0	0	0	0	1	1	1.0
B*40:01_B*52:01		1.0	0	0	0	0	1	1	1.0
B*40:02_B*44:02		1.0	0	0	0	0	1	1	1.0
B*40:02_B*47:01		1.0	0	0	0	0	1	1	1.0
C*03:14_C*07:02		1.0	0	0	0	0	1	1	1.0
B*44:02_B*55:01		1.0	0	0	0	0	1	1	1.0
B*18:01_B*39:01		1.0	0	0	0	0	1	1	1.0
A*25:01_A*32:01		1.0	0	0	0	0	1	1	1.0
B*15:01_B*55:01		1.0	0	0	0	0	1	1	1.0
B*40:01_B*50:01		1.0	0	0	0	0	1	1	1.0
B*37:01_B*38:01		1.0	0	0	0	0	1	1	1.0
B*08:01_B*41:02		1.0	0	0	0	0	1	1	1.0
A*66:01_A*68:01		1.0	0	0	0	0	1	1	1.0
C*03:04_C*12:02		1.0	0	0	0	0	1	1	1.0
A*02:01_A*74:03		1.0	0	0	0	0	1	1	1.0
B*08:01_B*41:01		0.14038859611403887	0	0	0	1	0	1	1.0
C*03:03_C*16:02		0.13873861261387385	0	0	0	1	0	1	1.0
C*03:05_C*04:01		0.13967860321396786	0	0	0	1	0	1	1.0
B*15:16_B*53:01		0.13877861221387786	0	0	0	1	0	1	1.0
A*02:02_A*33:03		0.14003859961400386	0	0	0	1	0	1	1.0
B*14:01_B*18:01		0.13763862361376386	0	0	0	1	0	1	1.0
B*14:02_B*40:02		0.13829861701382987	0	0	0	1	0	1	1.0
B*46:01_B*46:01		0.13998860011399886	0	0	0	1	0	1	1.0
A*02:07_A*11:01		0.13845861541384585	0	0	0	1	0	1	1.0
B*13:02_B*35:03		0.13835861641383587	0	0	0	1	0	1	1.0
A*24:02_A*30:01		0.13785862141378585	0	0	0	1	0	1	1.0
B*40:01_B*44:03		0.5156248437515625	0	0	0	1	1	2	1.0
B*14:01_B*41:02		0.13670863291367086	0	0	0	1	0	1	1.0
B*14:02_B*39:01		1.0	0	1	0	0	1	2	1.0
B*15:35_B*15:35		0.7515024849751503	0	1	0	0	0	1	1.0
B*14:02_B*50:01		0.7533024669753302	0	1	0	0	0	1	1.0
C*08:02_C*12:02		0.5068349316506835	1	0	0	0	0	1	1.0
A*02:05_A*30:01		0.5063349366506334	1	0	0	0	0	1	1.0
B*13:02_B*49:01		0.5065749342506575	1	0	0	0	0	1	1.0
C*05:01_C*07:02		0.981470185298147	1	2	2	1	2	8	1.0
B*18:01_B*58:01		0.5044749552504475	1	0	0	0	0	1	1.0
A*02:05_A*25:01		0.5067549324506755	1	0	0	0	0	1	1.0
B*15:10_B*35:01		0.5082449175508245	1	0	0	0	0	1	1.0
A*32:01_A*68:02		0.5065449345506545	1	0	0	0	0	1	1.0
C*01:02_C*04:01		0.2793172068279317	1	0	1	1	0	3	1.0
B*08:23_B*40:01		0.5065649343506565	1	0	0	0	0	1	1.0
A*02:01_A*66:01		0.5076149238507615	1	0	0	0	0	1	1.0
C*12:03_C*17:01		0.5065449345506545	1	0	0	0	0	1	1.0
B*18:01_B*41:01		0.5059349406505935	1	0	0	0	0	1	1.0
B*15:17_B*18:01		0.8788912110878891	1	0	0	0	1	2	1.0
C*06:02_C*16:02		0.5074749252507474	1	0	0	0	0	1	1.0
B*50:01_B*51:01		0.5053349466505335	1	0	0	0	0	1	1.0
A*02:05_A*68:01		0.5063949360506395	1	0	0	0	0	1	1.0
B*18:01_B*37:01		0.2805671943280567	1	0	1	1	0	3	1.0
C*02:02_C*14:02		0.7770322296777032	1	1	0	0	0	2	1.0
B*40:02_B*51:01		0.18802811971880282	1	0	0	1	0	2	1.0
B*44:03_B*44:03		0.7788622113778862	1	1	0	0	0	2	1.0
B*35:01_B*35:01		0.3788162118378816	1	0	1	0	0	2	1.0
A*23:01_A*29:01		0.8781612183878161	1	0	0	0	1	2	1.0
B*35:02_B*38:01		0.5052449475505245	1	0	0	0	0	1	1.0
B*14:02_B*52:01		0.5054949450505495	1	0	0	0	0	1	1.0
A*33:03_A*33:03		0.2816371836281637	1	0	1	1	0	3	1.0
A*24:02_A*25:01		0.7786322136778632	1	1	0	0	0	2	1.0
B*58:01_B*58:01		0.5094749052509475	1	0	0	0	0	1	1.0
A*24:07_A*24:07		0.5095149048509515	1	0	0	0	0	1	1.0
A*03:01_A*29:02		0.7792222077779222	1	1	0	0	0	2	1.0
C*07:02_C*12:03		0.8025619743802562	1	2	1	2	1	7	1.0
B*07:02_B*56:01		0.5065849341506585	1	0	0	0	0	1	1.0
B*35:03_B*51:01		0.8158718412815872	1	0	1	0	1	3	1.0
A*03:01_A*23:01		1.0	1	1	0	0	1	3	1.0
C*01:03_C*07:02		0.5054849451505485	1	0	0	0	0	1	1.0
B*38:02_B*46:01		0.7777922220777792	1	1	0	0	0	2	1.0
A*02:01_A*30:02		0.5821641783582164	1	1	0	1	0	3	1.0
B*18:01_B*35:01		1.0	1	1	1	0	1	4	1.0
A*03:01_A*30:01		0.18776812231877682	1	0	0	1	0	2	1.0
C*07:01_C*16:01		0.3777162228377716	1	0	1	0	0	2	1.0
B*08:01_B*44:03		0.37856621433785664	1	0	1	0	0	2	1.0
C*08:02_C*16:01		0.5074049259507405	1	0	0	0	0	1	1.0
B*14:02_B*44:03		0.7786422135778642	1	1	0	0	0	2	1.0
A*29:02_A*68:02		0.5091349086509135	1	0	0	0	0	1	1.0
B*07:02_B*35:02		0.5072449275507245	1	0	0	0	0	1	1.0
C*03:03_C*12:02		0.5039349606503934	1	0	0	0	0	1	1.0
B*15:01_B*52:01		0.5069949300506995	1	0	0	0	0	1	1.0
C*07:02_C*07:06		0.5057849421505785	1	0	0	0	0	1	1.0
C*05:01_C*16:01		0.5073049269507305	1	0	0	0	0	1	1.0
B*44:02_B*44:03		0.18744812551874482	1	0	0	1	0	2	1.0
C*03:02_C*03:02		0.5068249317506824	1	0	0	0	0	1	1.0
B*38:01_B*58:01		0.5053849461505385	1	0	0	0	0	1	1.0
B*35:03_B*38:01		0.5068549314506855	1	0	0	0	0	1	1.0
B*15:01_B*44:03		1.0	1	1	0	0	1	3	1.0
B*15:01_B*40:01		0.6843731562684373	1	1	1	1	0	4	1.0
B*53:01_B*53:01		0.8127418725812742	1	0	1	0	1	3	1.0
A*02:01_A*03:65		0.5059349406505935	1	0	0	0	0	1	1.0
C*08:02_C*08:02		0.6857531424685753	1	1	1	1	0	4	1.0
B*14:02_B*14:02		0.7627923720762793	1	1	1	0	0	3	1.0
A*68:02_A*68:02		0.5089849101508985	1	0	0	0	0	1	1.0
C*03:03_C*08:01		0.5054349456505435	1	0	0	0	0	1	1.0
B*15:02_B*35:01		0.5073549264507355	1	0	0	0	0	1	1.0
B*35:08_B*39:01		0.5055849441505585	1	0	0	0	0	1	1.0
C*03:04_C*04:06		0.5051849481505185	1	0	0	0	0	1	1.0
B*13:01_B*38:02		0.5081649183508165	1	0	0	0	0	1	1.0
B*18:01_B*35:02		0.7770622293777062	1	1	0	0	0	2	1.0
A*01:01_A*30:02		0.7794622053779462	1	1	0	0	0	2	1.0
B*13:02_B*27:05		0.7764322356776432	1	1	0	0	0	2	1.0
A*02:05_A*26:01		0.5046549534504655	1	0	0	0	0	1	1.0
B*14:02_B*38:01		0.5065749342506575	1	0	0	0	0	1	1.0
B*18:01_B*18:01		1.0	1	1	0	0	1	3	1.0
B*08:01_B*52:01		0.37673623263767364	1	0	1	0	0	2	1.0
B*27:05_B*44:02		0.7637223627763723	1	1	1	0	0	3	1.0
C*03:03_C*14:02		0.7632923670763292	1	1	1	0	0	3	1.0
B*35:01_B*35:08		0.5068349316506835	1	0	0	0	0	1	1.0
A*25:01_A*31:01		0.3776862231377686	1	0	1	0	0	2	1.0
B*49:01_B*51:01		0.8790512094879052	1	0	0	0	1	2	1.0
B*18:01_B*35:03		0.7755922440775592	1	1	0	0	0	2	1.0
A*68:01_A*68:02		0.7798322016779832	1	1	0	0	0	2	1.0
B*38:01_B*40:01		0.3781262187378126	1	0	1	0	0	2	1.0
B*14:02_B*40:01		0.8780212197878021	1	0	0	0	1	2	1.0
B*35:01_B*45:01		0.1911380886191138	1	0	0	1	0	2	1.0
A*29:02_A*68:01		0.5835141648583514	1	1	0	1	0	3	1.0
B*14:02_B*37:01		0.5047649523504765	1	0	0	0	0	1	1.0
B*07:02_B*39:01		0.6251837481625184	1	0	0	1	1	3	1.0
B*35:03_B*44:02		0.7777422225777743	1	1	0	0	0	2	1.0
C*02:02_C*16:01		0.5053649463505365	1	0	0	0	0	1	1.0
B*27:05_B*44:03		0.5824841751582485	1	1	0	1	0	3	1.0
A*11:01_A*32:01		1.0	1	1	0	0	1	3	1.0
B*15:01_B*18:01		1.0	1	1	0	0	1	3	1.0
B*40:02_B*55:01		0.8798212017879821	1	0	0	0	1	2	1.0
A*02:01_A*69:01		0.5045349546504535	1	0	0	0	0	1	1.0
B*08:01_B*27:05		0.9497505024949751	1	1	0	1	1	4	1.0
A*01:01_A*02:06		0.5074149258507414	1	0	0	0	0	1	1.0
B*15:01_B*41:03		0.5106548934510655	1	0	0	0	0	1	1.0
C*02:02_C*12:03		0.8150918490815092	1	0	1	0	1	3	1.0
B*38:01_B*40:02		0.5069249307506924	1	0	0	0	0	1	1.0
B*13:02_B*40:02		0.8785312146878531	1	0	0	0	1	2	1.0
C*01:02_C*08:01		0.5054249457505425	1	0	0	0	0	1	1.0
B*15:02_B*46:01		0.5083649163508365	1	0	0	0	0	1	1.0
A*11:02_A*11:02		0.3752262477375226	1	0	1	0	0	2	1.0
A*02:01_A*02:05		1.0	1	1	1	0	1	4	1.0
B*07:02_B*57:03		0.5063149368506314	1	0	0	0	0	1	1.0
B*15:35_B*35:05		0.5054649453505465	1	0	0	0	0	1	1.0
B*39:01_B*44:02		0.7628023719762802	1	1	1	0	0	3	1.0
B*27:05_B*27:05		0.44332556674433254	0	1	0	1	0	2	1.0
A*02:02_A*03:01		0.7491025089749103	0	1	0	0	0	1	1.0
C*01:02_C*16:01		0.7493225067749323	0	1	0	0	0	1	1.0
B*44:03_B*56:01		0.7496025039749602	0	1	0	0	0	1	1.0
B*35:01_B*55:01		0.44402555974440255	0	1	0	1	0	2	1.0
B*15:01_B*49:01		1.0	0	1	0	0	1	2	1.0
A*02:01_A*68:02		1.0	0	1	0	0	1	2	1.0
B*15:01_B*35:08		0.7522724772752273	0	1	0	0	0	1	1.0
A*24:07_A*25:01		0.7535724642753573	0	1	0	0	0	1	1.0
A*02:06_A*11:01		0.7516924830751692	0	1	0	0	0	1	1.0
A*33:01_A*68:02		0.7524324756752433	0	1	0	0	0	1	1.0
C*15:02_C*16:01		0.7529524704752952	0	1	0	0	0	1	1.0
B*40:02_B*44:03		0.7531424685753142	0	1	0	0	0	1	1.0
B*44:02_B*50:01		0.9272107278927211	0	1	1	0	1	3	1.0
A*02:05_A*32:01		0.7483625163748363	0	1	0	0	0	1	1.0
A*34:01_A*66:02		0.7510524894751053	0	1	0	0	0	1	1.0
B*40:01_B*46:01		0.7532224677753222	0	1	0	0	0	1	1.0
C*01:02_C*07:01		0.7500624993750062	0	1	0	0	0	1	1.0
A*02:03_A*11:01		0.7500824991750082	0	1	0	0	0	1	1.0
B*49:01_B*53:01		0.7511324886751133	0	1	0	0	0	1	1.0
B*14:02_B*55:01		0.7501624983750163	0	1	0	0	0	1	1.0
A*02:01_A*33:05		0.7515924840751592	0	1	0	0	0	1	1.0
C*07:04_C*12:03		0.7520024799752002	0	1	0	0	0	1	1.0
B*15:09_B*38:01		0.7491225087749123	0	1	0	0	0	1	1.0
B*18:01_B*45:01		0.7494825051749483	0	1	0	0	0	1	1.0
B*15:01_B*50:01		1.0	0	1	0	0	1	2	1.0
B*40:02_B*41:01		0.7499725002749973	0	1	0	0	0	1	1.0
B*14:02_B*44:02		0.7511524884751153	0	1	0	0	0	1	1.0
C*02:02_C*17:01		0.7507824921750782	0	1	0	0	0	1	1.0
B*27:05_B*57:01		0.7524924750752493	0	1	0	0	0	1	1.0
C*01:02_C*16:02		0.7529824701752983	0	1	0	0	0	1	1.0
B*07:02_B*55:01		0.7504824951750483	0	1	0	0	0	1	1.0
A*03:02_A*24:02		0.7529924700752992	0	1	0	0	0	1	1.0
B*35:08_B*44:02		0.7510424895751042	0	1	0	0	0	1	1.0
B*40:06_B*44:02		0.7516024839751603	0	1	0	0	0	1	1.0
B*15:17_B*49:01		0.7526124738752612	0	1	0	0	0	1	1.0
B*13:02_B*44:02		0.8646013539864601	0	1	0	1	1	3	1.0
B*38:01_B*38:01		1.0	0	1	0	0	1	2	1.0
B*49:01_B*55:01		0.7500324996750033	0	1	0	0	0	1	1.0
B*38:01_B*49:01		0.7502924970750292	0	1	0	0	0	1	1.0
B*44:02_B*47:01		0.7497925020749793	0	1	0	0	0	1	1.0
C*08:02_C*15:02		0.7531524684753153	0	1	0	0	0	1	1.0
B*14:02_B*51:01		0.7529524704752952	0	1	0	0	0	1	1.0
A*33:01_A*68:01		0.7514524854751452	0	1	0	0	0	1	1.0
B*46:01_B*54:01		0.7494825051749483	0	1	0	0	0	1	1.0
A*03:01_A*26:01		0.8158418415815842	1	1	1	2	2	7	1.0
B*54:01_B*54:01		0.7480125198748012	0	1	0	0	0	1	1.0
B*14:01_B*15:01		0.5058149418505815	1	0	0	0	0	1	1.0
C*01:02_C*07:06		0.7497925020749793	0	1	0	0	0	1	1.0
A*02:06_A*33:03		0.7511024889751102	0	1	0	0	0	1	1.0
A*26:01_A*26:01		1.0	0	1	0	0	1	2	1.0
C*03:04_C*14:02		1.0	0	1	0	0	1	2	1.0
C*05:01_C*18:01		0.7504124958750412	0	1	0	0	0	1	1.0
A*23:01_A*29:02		0.7500924990750093	0	1	0	0	0	1	1.0
C*01:02_C*08:02		0.8773412265877342	1	0	0	0	1	2	1.0
A*02:05_A*03:01		0.9256807431925681	0	1	1	0	1	3	1.0
B*44:03_B*57:01		0.7509024909750902	0	1	0	0	0	1	1.0
B*44:02_B*49:01		0.7533024669753302	0	1	0	0	0	1	1.0
B*44:02_B*45:01		0.7507824921750782	0	1	0	0	0	1	1.0
A*01:01_A*02:05		0.43136568634313655	0	1	1	1	0	3	1.0
B*18:01_B*38:01		1.0	0	1	0	0	1	2	1.0
A*23:01_A*68:02		0.7527324726752732	0	1	0	0	0	1	1.0
B*08:01_B*40:02		0.44751552484475154	0	1	0	1	0	2	1.0
B*44:02_B*56:01		0.7499825001749982	0	1	0	0	0	1	1.0
B*37:01_B*40:02		0.5060249397506025	1	0	0	0	0	1	1.0
C*06:02_C*07:04		0.5981140188598114	0	1	1	0	0	2	1.0
B*44:02_B*57:01		0.8651913480865191	0	1	0	1	1	3	1.0
B*35:01_B*57:01		0.7493325066749332	0	1	0	0	0	1	1.0
A*02:01_A*29:01		0.44498555014449853	0	1	0	1	0	2	1.0
C*03:03_C*12:03		0.8151718482815172	1	0	1	0	1	3	1.0
C*08:01_C*12:03		0.5040649593504065	1	0	0	0	0	1	1.0
B*15:02_B*35:03		0.5073749262507375	1	0	0	0	0	1	1.0
A*02:06_A*24:02		0.37621623783762165	1	0	1	0	0	2	1.0
C*02:02_C*08:02		0.7157328426715733	1	0	1	1	1	4	1.0
B*15:10_B*45:01		0.5076249237507625	1	0	0	0	0	1	1.0
A*02:02_A*68:02		0.5049349506504935	1	0	0	0	0	1	1.0
C*07:01_C*17:01		0.6242937570624294	1	0	0	1	1	3	1.0
B*37:01_B*45:01		0.5060249397506025	1	0	0	0	0	1	1.0
A*24:02_A*33:01		0.5041949580504195	1	0	0	0	0	1	1.0
A*25:01_A*25:01		0.7507624923750762	0	1	0	0	0	1	1.0
B*07:02_B*50:01		0.9251107488925111	0	1	1	0	1	3	1.0
B*44:03_B*49:01		0.7536224637753622	0	1	0	0	0	1	1.0
A*11:01_A*30:01		0.7516424835751643	0	1	0	0	0	1	1.0
B*49:01_B*49:01		0.7487825121748782	0	1	0	0	0	1	1.0
B*15:17_B*35:01		0.5967840321596785	0	1	1	0	0	2	1.0
A*11:01_A*23:01		0.5955740442595574	0	1	1	0	0	2	1.0
C*04:01_C*12:02		0.5973040269597304	0	1	1	0	0	2	1.0
B*35:01_B*52:01		0.5986940130598694	0	1	1	0	0	2	1.0
B*37:01_B*44:03		0.7509524904750953	0	1	0	0	0	1	1.0
B*18:01_B*51:01		0.5962640373596264	0	1	1	0	0	2	1.0
B*35:02_B*49:01		0.7522724772752273	0	1	0	0	0	1	1.0
A*23:01_A*31:01		0.7511624883751162	0	1	0	0	0	1	1.0
C*05:01_C*14:02		0.5072749272507275	1	0	0	0	0	1	1.0
C*05:01_C*12:02		0.7495025049749503	0	1	0	0	0	1	1.0
B*07:02_B*07:04		0.7518024819751803	0	1	0	0	0	1	1.0
B*15:01_B*37:01		0.7537024629753702	0	1	0	0	0	1	1.0
B*51:01_B*55:01		0.8153518464815351	1	0	1	0	1	3	1.0
A*24:02_A*66:01		0.7491425085749143	0	1	0	0	0	1	1.0
C*08:02_C*17:01		0.44530554694453056	0	1	0	1	0	2	1.0
B*14:02_B*41:01		0.7517424825751743	0	1	0	0	0	1	1.0
A*30:04_A*68:02		0.7506124938750612	0	1	0	0	0	1	1.0
B*27:05_B*40:01		0.7513024869751302	0	1	0	0	0	1	1.0
C*04:01_C*07:04		0.9264607353926461	0	1	1	0	1	3	1.0
B*35:01_B*57:03		0.7519324806751932	0	1	0	0	0	1	1.0
B*35:01_B*38:01		0.7532924670753293	0	1	0	0	0	1	1.0
B*35:01_B*40:01		1.0	0	1	0	0	1	2	1.0
B*15:02_B*51:01		1.0	0	0	0	0	1	1	1.0
