0	cluster	q	p	overall_frequency	C1_nf	C2_nf	C3_nf	C4_nf	C5_nf	C1_f	C2_f	C3_f	C4_f	C5_f	C1_mut	C1_wt	C2_mut	C2_wt	C3_mut	C3_wt	C4_mut	C4_wt	C5_mut	C5_wt	C1_sum	C2_sum	C3_sum	C4_sum	C5_sum
X8Q12.1.DEL	C2	0.10190898091019089	0.05030949690503095	0.10880829015544041	0.0	0.47619047619047616	0.09523809523809525	0.14285714285714285	0.2857142857142857	0.0	0.05181347150259067	0.010362694300518135	0.015544041450777202	0.031088082901554404	0	30	10	41	2	32	3	31	6	38	0	11	2	3	6
X11Q23.3.AMP	C2	0.10621078663162949	0.053329466705332944	0.1450777202072539	0.10714285714285712	0.46428571428571425	0.03571428571428571	0.14285714285714285	0.24999999999999994	0.015544041450777202	0.06735751295336788	0.0051813471502590676	0.02072538860103627	0.03626943005181347	3	27	13	38	1	33	4	30	7	37	3	18	2	4	10
X19P13.3.DEL	C2	0.1449287907120929	0.07584924150758493	0.14507772020725387	0.07142857142857144	0.3928571428571429	0.07142857142857144	0.10714285714285715	0.35714285714285715	0.010362694300518135	0.05699481865284974	0.010362694300518135	0.015544041450777202	0.05181347150259067	2	28	11	40	2	32	3	31	10	34	2	13	3	5	12
X6P21.1.AMP	C2	0.1449287907120929	0.07643923560764393	0.08290155440414508	0.0625	0.5625	0.125	0.1875	0.0625	0.0051813471502590676	0.046632124352331605	0.010362694300518135	0.015544041450777202	0.0051813471502590676	1	29	9	42	2	32	3	31	1	43	1	11	3	4	1
X13Q.AMP	C2	0.1718591904990041	0.0957190428095719	0.19170984455958548	0.1891891891891892	0.3783783783783784	0.08108108108108109	0.08108108108108109	0.2702702702702703	0.03626943005181347	0.07253886010362694	0.015544041450777202	0.015544041450777202	0.05181347150259067	7	23	14	37	3	31	3	31	10	34	7	15	3	3	10
X7P.AMP	C2	0.1759306467085705	0.0987290127098729	0.3626943005181347	0.08571428571428572	0.3285714285714285	0.17142857142857143	0.22857142857142856	0.18571428571428572	0.031088082901554404	0.11917098445595854	0.06217616580310881	0.08290155440414508	0.06735751295336788	6	24	23	28	12	22	16	18	13	31	6	26	14	20	14
X13Q31.3.AMP	C2	0.18013575419801356	0.1024489755102449	0.09844559585492228	0.05263157894736842	0.47368421052631576	0.2631578947368421	0.05263157894736842	0.15789473684210525	0.0051813471502590676	0.046632124352331605	0.025906735751295335	0.0051813471502590676	0.015544041450777202	1	29	9	42	5	29	1	33	3	41	1	13	6	1	4
X8Q24.22.AMP	C2	0.1830377348400429	0.1065789342106579	0.2590673575129534	0.07999999999999999	0.3999999999999999	0.17999999999999997	0.15999999999999998	0.17999999999999997	0.02072538860103627	0.10362694300518134	0.046632124352331605	0.04145077720207254	0.046632124352331605	4	26	20	31	9	25	8	26	9	35	7	21	10	8	10
BCL11A	C2	0.1887114941800222	0.11067889321106789	0.05699481865284975	0.2727272727272727	0.3636363636363636	0.0	0.0	0.3636363636363636	0.015544041450777202	0.02072538860103627	0.0	0.0	0.02072538860103627	3	27	4	47	0	34	0	34	4	40	5	7	0	0	7
X1Q23.3.AMP	C2	0.20360400562661038	0.12313876861231388	0.13989637305699482	0.07407407407407408	0.4444444444444444	0.2222222222222222	0.14814814814814817	0.1111111111111111	0.010362694300518135	0.06217616580310881	0.031088082901554404	0.02072538860103627	0.015544041450777202	2	28	12	39	6	28	4	30	3	41	2	14	9	5	3
X7Q.AMP	C2	0.2192072158225786	0.14058859411405886	0.32642487046632124	0.09523809523809523	0.3333333333333333	0.14285714285714285	0.23809523809523808	0.19047619047619047	0.031088082901554404	0.10880829015544041	0.046632124352331605	0.07772020725388601	0.06217616580310881	6	24	21	30	9	25	15	19	12	32	6	22	10	17	12
TLR2	C2	0.2241563858871215	0.14470855291447085	0.036269430051813475	0.14285714285714285	0.4285714285714285	0.4285714285714285	0.0	0.0	0.0051813471502590676	0.015544041450777202	0.015544041450777202	0.0	0.0	1	29	3	48	3	31	0	34	0	44	2	6	6	0	0
X11P.AMP	C2	0.27800721992780075	0.18533814661853382	0.19689119170984454	0.13157894736842105	0.3421052631578948	0.07894736842105264	0.2631578947368421	0.1842105263157895	0.025906735751295335	0.06735751295336788	0.015544041450777202	0.05181347150259067	0.03626943005181347	5	25	13	38	3	31	10	24	7	37	5	14	3	10	7
X18Q22.2.AMP	C2	0.306977359674256	0.2085079149208508	0.07772020725388601	0.0	0.4	0.2	0.06666666666666667	0.3333333333333333	0.0	0.031088082901554404	0.015544041450777202	0.0051813471502590676	0.025906735751295335	0	30	6	45	3	31	1	33	5	39	0	8	3	1	6
X9Q.AMP	C2	0.4125431686859602	0.2959170408295917	0.11917098445595853	0.1739130434782609	0.4347826086956522	0.08695652173913045	0.08695652173913045	0.2173913043478261	0.02072538860103627	0.05181347150259067	0.010362694300518135	0.010362694300518135	0.025906735751295335	4	26	10	41	2	32	2	32	5	39	4	10	2	2	6
TMC1	C2	0.45458778745545875	0.34525654743452566	0.031088082901554404	0.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	0.0	0.0	0.010362694300518135	0.010362694300518135	0.010362694300518135	0.0	0	30	2	49	2	32	2	32	0	44	0	4	4	4	0
IL6	C2	0.4547866676029372	0.34732652673473263	0.02590673575129534	0.19999999999999998	0.6	0.0	0.19999999999999998	0.0	0.0051813471502590676	0.015544041450777202	0.0	0.0051813471502590676	0.0	1	29	3	48	0	34	1	33	0	44	2	6	0	1	0
COPS6	C2	0.4756466797034158	0.37730622693773064	0.010362694300518135	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0	30	2	49	0	34	0	34	0	44	0	3	0	0	0
CCL4	C2	0.4756466797034158	0.3757762422375776	0.010362694300518135	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0	30	2	49	0	34	0	34	0	44	0	4	0	0	0
X6Q14.3.DEL	C2	0.522579774202258	0.4233557664423356	0.07253886010362695	0.0	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.2857142857142857	0.0	0.02072538860103627	0.02072538860103627	0.010362694300518135	0.02072538860103627	0	30	4	47	4	30	2	32	4	40	0	4	5	2	4
HCN1	C2	0.6203292048712167	0.5130148698513015	0.02072538860103627	0.0	0.5	0.0	0.0	0.5	0.0	0.010362694300518135	0.0	0.0	0.010362694300518135	0	30	2	49	0	34	0	34	2	42	0	3	0	0	3
RAD9A	C2	0.7080652722884535	0.6036739632603674	0.02072538860103627	0.25	0.5	0.25	0.0	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0	0.0	1	29	2	49	1	33	0	34	0	44	2	4	2	0	0
X12P12.1.AMP	C2	0.8075639885802977	0.7398326016739832	0.04145077720207254	0.125	0.375	0.0	0.25	0.25	0.0051813471502590676	0.015544041450777202	0.0	0.010362694300518135	0.010362694300518135	1	29	3	48	0	34	2	32	2	42	1	4	0	3	2
PELP1	C2	0.8720547636152598	0.8131818681813182	0.015544041450777202	0.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.0	0	30	1	50	1	33	1	33	0	44	0	1	2	2	0
P2RY8	C2	0.898295746772262	0.8414415855841442	0.07772020725388601	0.13333333333333333	0.26666666666666666	0.2	0.26666666666666666	0.13333333333333333	0.010362694300518135	0.02072538860103627	0.015544041450777202	0.02072538860103627	0.010362694300518135	2	28	4	47	3	31	4	30	2	42	4	8	6	8	4
C9ORF43	C2	0.9153305835362698	0.8797812021879782	0.010362694300518135	0.0	0.5	0.0	0.5	0.0	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0	30	1	50	0	34	1	33	0	44	0	1	0	2	0
OGT	C2	0.9153305835362698	0.8794312056879431	0.010362694300518135	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0	30	1	50	1	33	0	34	0	44	0	2	2	0	0
KAT6B	C2	0.9153305835362698	0.8800311996880031	0.010362694300518135	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0	30	1	50	1	33	0	34	0	44	0	1	2	0	0
HLA.DMA	C2	0.9153305835362698	0.8805711942880571	0.010362694300518135	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0	30	1	50	1	33	0	34	0	44	0	2	2	0	0
ZNF423	C2	0.9738644787465168	0.94510054899451	0.031088082901554404	0.0	0.33333333333333337	0.16666666666666669	0.16666666666666669	0.33333333333333337	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0	30	2	49	1	33	1	33	2	42	0	4	2	2	3
STAT6	C2	1.0	0.986660133398666	0.046632124352331605	0.11111111111111112	0.3333333333333333	0.22222222222222224	0.11111111111111112	0.22222222222222224	0.0051813471502590676	0.015544041450777202	0.010362694300518135	0.0051813471502590676	0.010362694300518135	1	29	3	48	2	32	1	33	2	42	2	6	4	2	3
ANKRD35	C2	1.0	1.0	0.031088082901554407	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	1	29	2	49	1	33	1	33	1	43	2	4	1	2	1
POTEH	C2	1.0	1.0	0.02072538860103627	0.0	0.25	0.25	0.25	0.25	0.0	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0	30	1	50	1	33	1	33	1	43	0	2	2	2	2
TBC1D12	C2	1.0	1.0	0.010362694300518135	0.0	0.5	0.0	0.0	0.5	0.0	0.0051813471502590676	0.0	0.0	0.0051813471502590676	0	30	1	50	0	34	0	34	1	43	0	2	0	0	1
KDELR3	C2	1.0	1.0	0.010362694300518135	0.0	0.5	0.0	0.0	0.5	0.0	0.0051813471502590676	0.0	0.0	0.0051813471502590676	0	30	1	50	0	34	0	34	1	43	0	2	0	0	2
SV.BCL2	C3	0.00010304244783639121	9.99990000099999e-06	0.22797927461139897	0.0	0.22727272727272727	0.5909090909090909	0.13636363636363635	0.045454545454545456	0.0	0.05181347150259067	0.13471502590673576	0.031088082901554404	0.010362694300518135	0	30	10	41	26	8	6	28	2	42	0	30	78	18	6
BCL2	C3	0.00010304244783639121	9.99990000099999e-06	0.21243523316062177	0.0	0.21951219512195122	0.5853658536585366	0.1219512195121951	0.07317073170731707	0.0	0.046632124352331605	0.12435233160621761	0.025906735751295335	0.015544041450777202	0	30	9	42	24	10	5	29	3	41	0	18	45	10	4
CREBBP	C3	0.00010304244783639121	9.99990000099999e-06	0.19689119170984454	0.026315789473684216	0.21052631578947373	0.5263157894736842	0.13157894736842105	0.10526315789473686	0.0051813471502590676	0.04145077720207254	0.10362694300518134	0.025906735751295335	0.02072538860103627	1	29	8	43	20	14	5	29	4	40	2	15	40	10	8
TNFRSF14	C3	0.00010304244783639121	9.99990000099999e-06	0.1606217616580311	0.0	0.25806451612903225	0.3870967741935483	0.3548387096774193	0.0	0.0	0.04145077720207254	0.06217616580310881	0.05699481865284974	0.0	0	30	8	43	12	22	11	23	0	44	0	15	24	22	0
EZH2	C3	0.00010304244783639121	9.99990000099999e-06	0.07253886010362695	0.0	0.14285714285714285	0.7857142857142857	0.07142857142857142	0.0	0.0	0.010362694300518135	0.05699481865284974	0.0051813471502590676	0.0	0	30	2	49	11	23	1	33	0	44	0	4	22	2	0
KMT2D	C3	0.020995987223226358	0.006289937100628994	0.2901554404145078	0.12499999999999997	0.24999999999999994	0.33928571428571425	0.10714285714285712	0.17857142857142855	0.03626943005181347	0.07253886010362694	0.09844559585492228	0.031088082901554404	0.05181347150259067	7	23	14	37	19	15	6	28	10	34	13	27	38	12	20
HVCN1	C3	0.02107006327197002	0.006469935300646994	0.03626943005181347	0.0	0.14285714285714288	0.7142857142857143	0.14285714285714288	0.0	0.0	0.0051813471502590676	0.025906735751295335	0.0051813471502590676	0.0	0	30	1	50	5	29	1	33	0	44	0	2	10	2	0
CARD11	C3	0.03700589500129095	0.012959870401295988	0.12953367875647667	0.04000000000000001	0.08000000000000002	0.32000000000000006	0.28	0.28	0.0051813471502590676	0.010362694300518135	0.04145077720207254	0.03626943005181347	0.03626943005181347	1	29	2	49	8	26	7	27	7	37	2	4	16	14	14
PTEN	C3	0.0394531348804159	0.014149858501414985	0.036269430051813475	0.14285714285714285	0.0	0.5714285714285714	0.2857142857142857	0.0	0.0051813471502590676	0.0	0.02072538860103627	0.010362694300518135	0.0	1	29	0	51	4	30	2	32	0	44	2	0	8	4	0
IL4R	C3	0.04321073068339084	0.015679843201567983	0.04145077720207253	0.0	0.25000000000000006	0.625	0.12500000000000003	0.0	0.0	0.010362694300518135	0.025906735751295335	0.0051813471502590676	0.0	0	30	2	49	5	29	1	33	0	44	0	4	9	2	0
MAP2K1	C3	0.04453920978031599	0.016349836501634983	0.04145077720207254	0.0	0.0	0.5	0.375	0.125	0.0	0.0	0.02072538860103627	0.015544041450777202	0.0051813471502590676	0	30	0	51	4	30	3	31	1	43	0	0	7	6	1
ADCY7	C3	0.050408597037625125	0.01892981070189298	0.02590673575129534	0.0	0.0	0.6	0.39999999999999997	0.0	0.0	0.0	0.015544041450777202	0.010362694300518135	0.0	0	30	0	51	3	31	2	32	0	44	0	0	3	4	0
GNAI2	C3	0.05642560595670639	0.022379776202237977	0.04145077720207254	0.25	0.0	0.375	0.375	0.0	0.010362694300518135	0.0	0.015544041450777202	0.015544041450777202	0.0	2	28	0	51	3	31	3	31	0	44	4	0	5	6	0
SCN9A	C3	0.05646407453451238	0.023109768902310975	0.031088082901554407	0.0	0.0	0.6666666666666666	0.16666666666666666	0.16666666666666666	0.0	0.0	0.02072538860103627	0.0051813471502590676	0.0051813471502590676	0	30	0	51	4	30	1	33	1	43	0	0	7	1	1
DCDC2B	C3	0.1583658582018831	0.08456915430845692	0.010362694300518135	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0	30	0	51	2	32	0	34	0	44	0	0	4	0	0
MEF2B	C3	0.1672009234106132	0.0917490825091749	0.062176165803108814	0.24999999999999997	0.16666666666666666	0.4166666666666666	0.0	0.16666666666666666	0.015544041450777202	0.010362694300518135	0.025906735751295335	0.0	0.010362694300518135	3	27	2	49	5	29	0	34	2	42	6	4	10	0	4
POU2F2	C3	0.1672009234106132	0.09241907580924191	0.046632124352331605	0.22222222222222224	0.0	0.4444444444444445	0.11111111111111112	0.22222222222222224	0.010362694300518135	0.0	0.02072538860103627	0.0051813471502590676	0.010362694300518135	2	28	0	51	4	30	1	33	2	42	4	0	8	2	4
IRF8	C3	0.21852437104768027	0.13922860771392287	0.07772020725388601	0.2	0.06666666666666667	0.3333333333333333	0.26666666666666666	0.13333333333333333	0.015544041450777202	0.0051813471502590676	0.025906735751295335	0.02072538860103627	0.010362694300518135	3	27	1	50	5	29	4	30	2	42	6	2	9	8	4
SV.MYC	C3	0.343559857084356	0.23773762262377376	0.08290155440414507	0.12500000000000003	0.3125	0.37500000000000006	0.06250000000000001	0.12500000000000003	0.010362694300518135	0.025906735751295335	0.031088082901554404	0.0051813471502590676	0.010362694300518135	2	28	5	46	6	28	1	33	2	42	6	15	18	3	6
MEF2C	C3	0.4203575205627254	0.3086169138308617	0.010362694300518135	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0	30	0	51	1	33	1	33	0	44	0	0	2	2	0
OR6K2	C3	0.4203575205627254	0.3068669313306867	0.010362694300518135	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0	30	0	51	1	33	1	33	0	44	0	0	2	2	0
UVRAG	C3	0.4203575205627254	0.30639693603063967	0.010362694300518135	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0	30	0	51	1	33	1	33	0	44	0	0	2	2	0
PFN1	C3	0.45163274624237	0.34110658893411067	0.02072538860103627	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0	30	0	51	2	32	1	33	1	43	0	0	4	2	2
POU2AF1	C3	0.4641246994123466	0.35641643583564164	0.031088082901554407	0.16666666666666666	0.16666666666666666	0.49999999999999994	0.0	0.16666666666666666	0.0051813471502590676	0.0051813471502590676	0.015544041450777202	0.0	0.0051813471502590676	1	29	1	50	3	31	0	34	1	43	2	2	6	0	2
CXCR5	C3	0.6154038459615404	0.5063449365506345	0.02590673575129534	0.0	0.19999999999999998	0.39999999999999997	0.0	0.39999999999999997	0.0	0.0051813471502590676	0.010362694300518135	0.0	0.010362694300518135	0	30	1	50	2	32	0	34	2	42	0	2	4	0	4
DACH1	C3	0.7080652722884535	0.6094739052609474	0.010362694300518135	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0	30	0	51	1	33	0	34	1	43	0	0	2	0	1
C3ORF33	C3	0.7087154006508716	0.6130238697613024	0.010362694300518135	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0	30	0	51	1	33	0	34	1	43	0	0	2	0	2
BCL6	C3	0.7098530443266996	0.6176438235617644	0.05699481865284974	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.010362694300518135	0.010362694300518135	0.015544041450777202	0.015544041450777202	0.0051813471502590676	2	28	2	49	3	31	3	31	1	43	4	4	6	6	2
GABRA2	C3	0.7098530443266996	0.6244737552624474	0.036269430051813475	0.14285714285714285	0.14285714285714285	0.4285714285714285	0.14285714285714285	0.14285714285714285	0.0051813471502590676	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.0051813471502590676	1	29	1	50	3	31	1	33	1	43	1	2	4	2	2
SLAMF6	C3	0.7098530443266996	0.6262837371626284	0.015544041450777202	0.0	0.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0	30	0	51	1	33	1	33	1	43	0	0	2	2	2
CCND3	C3	0.7821368956121759	0.6996330036699633	0.046632124352331605	0.22222222222222224	0.22222222222222224	0.3333333333333333	0.11111111111111112	0.11111111111111112	0.010362694300518135	0.010362694300518135	0.015544041450777202	0.0051813471502590676	0.0051813471502590676	2	28	2	49	3	31	1	33	1	43	4	4	6	2	2
NAV1	C3	0.849097872657637	0.7858121418785812	0.02590673575129534	0.0	0.19999999999999998	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0	30	1	50	2	32	1	33	1	43	0	2	4	2	2
NFATC4	C3	0.849097872657637	0.7881921180788192	0.02590673575129534	0.0	0.19999999999999998	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0	30	1	50	2	32	1	33	1	43	0	2	3	2	2
BTK	C3	0.9561767701100281	0.92390076099239	0.031088082901554407	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	1	29	1	50	2	32	1	33	1	43	2	2	4	2	2
SGK1	C4	0.00010304244783639121	9.99990000099999e-06	0.15544041450777202	0.06666666666666667	0.2333333333333333	0.16666666666666666	0.5333333333333333	0.0	0.010362694300518135	0.03626943005181347	0.025906735751295335	0.08290155440414508	0.0	2	28	7	44	5	29	16	18	0	44	4	14	10	31	0
CD83	C4	0.00010304244783639121	9.99990000099999e-06	0.06735751295336787	0.07692307692307694	0.15384615384615388	0.0	0.7692307692307693	0.0	0.0051813471502590676	0.010362694300518135	0.0	0.05181347150259067	0.0	1	29	2	49	0	34	10	24	0	44	2	4	0	19	0
CRIP1	C4	0.004078563865524135	0.0007399926000739993	0.031088082901554404	0.16666666666666669	0.0	0.0	0.8333333333333333	0.0	0.0051813471502590676	0.0	0.0	0.025906735751295335	0.0	1	29	0	51	0	34	5	29	0	44	2	0	0	10	0
HIST1H2AM	C4	0.004955404991404631	0.000919990800091999	0.09326424870466321	0.16666666666666666	0.16666666666666666	0.05555555555555556	0.5555555555555556	0.05555555555555556	0.015544041450777202	0.015544041450777202	0.0051813471502590676	0.05181347150259067	0.0051813471502590676	3	27	3	48	1	33	10	24	1	43	3	5	2	17	2
SOCS1	C4	0.005203643615737756	0.001009989900100999	0.07253886010362694	0.0	0.07142857142857144	0.35714285714285715	0.5	0.07142857142857144	0.0	0.0051813471502590676	0.025906735751295335	0.03626943005181347	0.0051813471502590676	0	30	1	50	5	29	7	27	1	43	0	1	10	13	2
BRAF	C4	0.009963573833649418	0.002059979400205998	0.07253886010362695	0.14285714285714285	0.21428571428571425	0.07142857142857142	0.5714285714285714	0.0	0.010362694300518135	0.015544041450777202	0.0051813471502590676	0.04145077720207254	0.0	2	28	3	48	1	33	8	26	0	44	3	6	2	16	0
NFKBIE	C4	0.009963573833649418	0.002039979600203998	0.031088082901554404	0.0	0.16666666666666669	0.0	0.8333333333333333	0.0	0.0	0.0051813471502590676	0.0	0.025906735751295335	0.0	0	30	1	50	0	34	5	29	0	44	0	2	0	10	0
HIST1H2AC	C4	0.011760448433251516	0.002629973700262997	0.1139896373056995	0.0909090909090909	0.04545454545454545	0.0909090909090909	0.409090909090909	0.3636363636363636	0.010362694300518135	0.0051813471502590676	0.010362694300518135	0.046632124352331605	0.04145077720207254	2	28	1	50	2	32	9	25	8	36	4	2	3	13	13
CD58	C4	0.012508208251250822	0.002849971500284997	0.06735751295336788	0.3076923076923077	0.23076923076923075	0.0	0.4615384615384615	0.0	0.02072538860103627	0.015544041450777202	0.0	0.031088082901554404	0.0	4	26	3	48	0	34	6	28	0	44	8	6	0	12	0
TET2	C4	0.014823124496027766	0.0034399656003439964	0.046632124352331605	0.3333333333333333	0.11111111111111112	0.0	0.5555555555555556	0.0	0.015544041450777202	0.0051813471502590676	0.0	0.025906735751295335	0.0	3	27	1	50	0	34	5	29	0	44	6	2	0	10	0
PABPC1	C4	0.015118814329098087	0.0036999630003699963	0.02590673575129534	0.19999999999999998	0.0	0.0	0.7999999999999999	0.0	0.0051813471502590676	0.0	0.0	0.02072538860103627	0.0	1	29	0	51	0	34	4	30	0	44	2	0	0	7	0
TOX	C4	0.015286347136528633	0.003829961700382996	0.046632124352331605	0.11111111111111112	0.0	0.11111111111111112	0.6666666666666666	0.11111111111111112	0.0051813471502590676	0.0	0.0051813471502590676	0.031088082901554404	0.0051813471502590676	1	29	0	51	1	33	6	28	1	43	2	0	2	12	2
EBF1	C4	0.018094580958952316	0.004809951900480995	0.08808290155440414	0.29411764705882354	0.17647058823529413	0.11764705882352942	0.4117647058823529	0.0	0.025906735751295335	0.015544041450777202	0.010362694300518135	0.03626943005181347	0.0	5	25	3	48	2	32	7	27	0	44	10	5	4	14	0
LTB	C4	0.018558737489548182	0.005039949600503995	0.08290155440414508	0.0625	0.1875	0.0625	0.5625	0.125	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.046632124352331605	0.010362694300518135	1	29	3	48	1	33	9	25	2	42	1	6	1	17	4
