gene	cluster	q	p	overall_frequency	C1_nf	C2_nf	C3_nf	C4_nf	C5_nf	C1_f	C2_f	C3_f	C4_f	C5_f	C1_mut	C1_wt	C2_mut	C2_wt	C3_mut	C3_wt	C4_mut	C4_wt	C5_mut	C5_wt	C1_sum	C2_sum	C3_sum	C4_sum	C5_sum
SV.BCL6	C1	0.00011476075715433323	9.99990000099999e-06	0.21243523316062177	0.4878048780487804	0.17073170731707316	0.04878048780487805	0.17073170731707316	0.1219512195121951	0.10362694300518134	0.03626943005181347	0.010362694300518135	0.03626943005181347	0.025906735751295335	20	8	7	43	2	36	7	28	5	37	60	21	6	21	15
CD70	C1	0.00011476075715433323	9.99990000099999e-06	0.09326424870466321	0.5555555555555556	0.05555555555555556	0.05555555555555556	0.3333333333333333	0.0	0.05181347150259067	0.0051813471502590676	0.0051813471502590676	0.031088082901554404	0.0	10	18	1	49	1	37	6	29	0	42	20	2	2	12	0
BCL10	C1	0.00011476075715433323	9.99990000099999e-06	0.06217616580310881	0.75	0.16666666666666669	0.08333333333333334	0.0	0.0	0.046632124352331605	0.010362694300518135	0.0051813471502590676	0.0	0.0	9	19	2	48	1	37	0	35	0	42	18	4	2	0	0
NOTCH2	C1	0.0002891971080289197	2.999970000299997e-05	0.07253886010362695	0.6428571428571428	0.21428571428571425	0.07142857142857142	0.0	0.07142857142857142	0.046632124352331605	0.015544041450777202	0.0051813471502590676	0.0	0.0051813471502590676	9	19	3	47	1	37	0	35	1	41	18	6	2	0	2
FAS	C1	0.0012802996970030299	0.00016999830001699983	0.07253886010362695	0.4285714285714285	0.14285714285714285	0.0	0.4285714285714285	0.0	0.031088082901554404	0.010362694300518135	0.0	0.031088082901554404	0.0	6	22	2	48	0	38	6	29	0	42	12	4	0	12	0
UBE2A	C1	0.0019413694751941367	0.0002899971000289997	0.031088082901554404	0.8333333333333333	0.0	0.0	0.0	0.16666666666666669	0.025906735751295335	0.0	0.0	0.0	0.0051813471502590676	5	23	0	50	0	38	0	35	1	41	10	0	0	0	2
TNIP1	C1	0.0029043299310596636	0.0004699953000469995	0.02072538860103627	1.0	0.0	0.0	0.0	0.0	0.02072538860103627	0.0	0.0	0.0	0.0	4	24	0	50	0	38	0	35	0	42	8	0	0	0	0
B2M	C1	0.005268319409829157	0.000919990800091999	0.08290155440414508	0.43749999999999994	0.0625	0.25	0.25	0.0	0.03626943005181347	0.0051813471502590676	0.02072538860103627	0.02072538860103627	0.0	7	21	1	49	4	34	4	31	0	42	14	2	8	8	0
DTX1	C1	0.009486075352012437	0.0018499815001849981	0.12953367875647667	0.36000000000000004	0.04000000000000001	0.16000000000000003	0.28	0.16000000000000003	0.046632124352331605	0.0051813471502590676	0.02072538860103627	0.03626943005181347	0.02072538860103627	9	19	1	49	4	34	7	28	4	38	18	2	6	14	7
TNFAIP3	C1	0.04418289150441829	0.014299857001429985	0.08290155440414508	0.43749999999999994	0.125	0.25	0.125	0.0625	0.03626943005181347	0.010362694300518135	0.02072538860103627	0.010362694300518135	0.0051813471502590676	7	21	2	48	4	34	2	33	1	41	14	4	7	4	2
CTSE	C1	0.05737385807960103	0.02065979340206598	0.010362694300518135	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0.0	2	26	0	50	0	38	0	35	0	42	4	0	0	0	0
RAB5B	C1	0.05737385807960103	0.02074979250207498	0.010362694300518135	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0.0	2	26	0	50	0	38	0	35	0	42	4	0	0	0	0
FADD	C1	0.07425135748642513	0.03062969370306297	0.02590673575129534	0.6	0.0	0.19999999999999998	0.19999999999999998	0.0	0.015544041450777202	0.0	0.0051813471502590676	0.0051813471502590676	0.0	3	25	0	50	1	37	1	34	0	42	6	0	2	2	0
GRB2	C1	0.07812912347067005	0.034039659603403966	0.02590673575129534	0.6	0.0	0.0	0.19999999999999998	0.19999999999999998	0.015544041450777202	0.0	0.0	0.0051813471502590676	0.0051813471502590676	3	25	0	50	0	38	1	34	1	41	6	0	0	2	2
TUBGCP5	C1	0.08052022283515484	0.035749642503574965	0.015544041450777202	0.6666666666666667	0.0	0.0	0.33333333333333337	0.0	0.010362694300518135	0.0	0.0	0.0051813471502590676	0.0	2	26	0	50	0	38	1	34	0	42	3	0	0	1	0
CIITA	C1	0.09631372712821544	0.045159548404515956	0.031088082901554404	0.5	0.16666666666666669	0.0	0.33333333333333337	0.0	0.015544041450777202	0.0051813471502590676	0.0	0.010362694300518135	0.0	3	25	1	49	0	38	2	33	0	42	6	2	0	3	0
BTG2	C1	0.10599702698625188	0.05057949420505795	0.05699481865284975	0.3636363636363636	0.0909090909090909	0.0	0.1818181818181818	0.3636363636363636	0.02072538860103627	0.0051813471502590676	0.0	0.010362694300518135	0.02072538860103627	4	24	1	49	0	38	2	33	4	38	7	2	0	4	8
TMEM30A	C1	0.1323679263207368	0.06590934090659094	0.06217616580310881	0.41666666666666663	0.08333333333333334	0.25	0.16666666666666669	0.08333333333333334	0.025906735751295335	0.0051813471502590676	0.015544041450777202	0.010362694300518135	0.0051813471502590676	5	23	1	49	3	35	2	33	1	41	10	2	6	4	2
CDKN2A	C1	0.20882721405344087	0.11177888221117789	0.03626943005181347	0.4285714285714286	0.0	0.14285714285714288	0.28571428571428575	0.14285714285714288	0.015544041450777202	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	3	25	0	50	1	37	2	33	1	41	6	0	2	3	2
MYD88.OTHER	C1	0.23331465933460965	0.12875871241287587	0.08290155440414508	0.375	0.25	0.0625	0.125	0.1875	0.031088082901554404	0.02072538860103627	0.0051813471502590676	0.010362694300518135	0.015544041450777202	6	22	4	46	1	37	2	33	3	39	12	8	2	4	6
IRF4	C1	0.2850387182402686	0.18095819041809583	0.02590673575129534	0.39999999999999997	0.0	0.19999999999999998	0.0	0.39999999999999997	0.010362694300518135	0.0	0.0051813471502590676	0.0	0.010362694300518135	2	26	0	50	1	37	0	35	2	40	3	0	1	0	4
STK33	C1	0.36208062161802623	0.24774752252477475	0.010362694300518135	0.5	0.0	0.5	0.0	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0.0	1	27	0	50	1	37	0	35	0	42	2	0	2	0	0
LYN	C1	0.37832292335759277	0.26064739352606475	0.036269430051813475	0.4285714285714285	0.2857142857142857	0.0	0.14285714285714285	0.14285714285714285	0.015544041450777202	0.010362694300518135	0.0	0.0051813471502590676	0.0051813471502590676	3	25	2	48	0	38	1	34	1	41	6	4	0	2	2
RC3H1	C1	0.37832292335759277	0.2621573784262157	0.02590673575129534	0.39999999999999997	0.19999999999999998	0.0	0.0	0.39999999999999997	0.010362694300518135	0.0051813471502590676	0.0	0.0	0.010362694300518135	2	26	1	49	0	38	0	35	2	40	4	2	0	0	4
CXCR4	C1	0.5280597737500886	0.4030659693403066	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0051813471502590676	0.0	1	27	0	50	1	37	1	34	0	42	2	0	2	2	0
ESX1	C1	0.5280597737500886	0.4021459785402146	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0051813471502590676	0.0	1	27	0	50	1	37	1	34	0	42	1	0	2	2	0
SMG7	C1	0.5280597737500886	0.4007459925400746	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0051813471502590676	0.0	1	27	0	50	1	37	1	34	0	42	2	0	2	2	0
IKZF3	C1	0.6095755965517268	0.4932250677493225	0.04663212435233161	0.33333333333333326	0.1111111111111111	0.1111111111111111	0.2222222222222222	0.2222222222222222	0.015544041450777202	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0.010362694300518135	3	25	1	49	1	37	2	33	2	40	5	2	2	4	3
ALOX15	C1	0.6368300458409558	0.5232047679523205	0.010362694300518135	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0.0	1	27	1	49	0	38	0	35	0	42	2	2	0	0	0
PRKCB	C1	0.6537596505223067	0.5470445295547045	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.0	0.33333333333333337	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0.0051813471502590676	1	27	0	50	1	37	0	35	1	41	2	0	2	0	2
SLAMF6	C1	0.6537596505223067	0.5479645203547965	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.0	0.33333333333333337	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0.0051813471502590676	1	27	0	50	1	37	0	35	1	41	2	0	2	0	2
TRAF6	C1	0.6693471790772288	0.5665843341566584	0.02590673575129534	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.0	0.19999999999999998	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0.0	0.0051813471502590676	2	26	1	49	1	37	0	35	1	41	4	2	2	0	2
NLRP8	C1	0.6808931432216778	0.5904840951590484	0.03626943005181347	0.28571428571428575	0.28571428571428575	0.28571428571428575	0.0	0.14285714285714288	0.010362694300518135	0.010362694300518135	0.010362694300518135	0.0	0.0051813471502590676	2	26	2	48	2	36	0	35	1	41	4	4	3	0	2
PTPRH	C1	0.6922174909706302	0.6104338956610433	0.036269430051813475	0.2857142857142857	0.2857142857142857	0.0	0.14285714285714285	0.2857142857142857	0.010362694300518135	0.010362694300518135	0.0	0.0051813471502590676	0.010362694300518135	2	26	2	48	0	38	1	34	2	40	4	4	0	2	4
ZNF217	C1	0.7048841661116099	0.6259137408625913	0.015544041450777202	0.33333333333333337	0.33333333333333337	0.0	0.33333333333333337	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0051813471502590676	0.0	1	27	1	49	0	38	1	34	0	42	2	2	0	2	0
ABHD14B	C1	0.8685190581722502	0.8144618553814462	0.015544041450777202	0.33333333333333337	0.33333333333333337	0.0	0.0	0.33333333333333337	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0.0051813471502590676	1	27	1	49	0	38	0	35	1	41	2	2	0	0	2
X17P.DEL	C2	0.00011476075715433323	9.99990000099999e-06	0.2746113989637306	0.03773584905660377	0.5471698113207547	0.16981132075471697	0.09433962264150941	0.1509433962264151	0.010362694300518135	0.15025906735751296	0.046632124352331605	0.025906735751295335	0.04145077720207254	2	26	29	21	9	29	5	30	8	34	2	30	10	5	8
TP53	C2	0.00011476075715433323	9.99990000099999e-06	0.24352331606217617	0.02127659574468085	0.5957446808510638	0.10638297872340424	0.10638297872340424	0.1702127659574468	0.0051813471502590676	0.14507772020725387	0.025906735751295335	0.025906735751295335	0.04145077720207254	1	27	28	22	5	33	5	30	8	34	2	56	10	10	16
X1P36.11.DEL	C2	0.00011476075715433323	9.99990000099999e-06	0.19170984455958548	0.10810810810810811	0.6756756756756757	0.13513513513513514	0.05405405405405406	0.02702702702702703	0.02072538860103627	0.12953367875647667	0.025906735751295335	0.010362694300518135	0.0051813471502590676	4	24	25	25	5	33	2	33	1	41	4	26	5	2	1
X21Q.AMP	C2	0.00011476075715433323	9.99990000099999e-06	0.20207253886010365	0.05128205128205128	0.6153846153846153	0.1282051282051282	0.15384615384615383	0.05128205128205128	0.010362694300518135	0.12435233160621761	0.025906735751295335	0.031088082901554404	0.010362694300518135	2	26	24	26	5	33	6	29	2	40	2	29	5	7	2
X9P21.3.DEL	C2	0.00011476075715433323	9.99990000099999e-06	0.23834196891191706	0.04347826086956522	0.5000000000000001	0.15217391304347827	0.02173913043478261	0.282608695652174	0.010362694300518135	0.11917098445595854	0.03626943005181347	0.0051813471502590676	0.06735751295336788	2	26	23	27	7	31	1	34	13	29	2	28	9	1	19
X9Q21.13.DEL	C2	0.00011476075715433323	9.99990000099999e-06	0.13471502590673576	0.038461538461538464	0.7307692307692307	0.038461538461538464	0.038461538461538464	0.15384615384615385	0.0051813471502590676	0.09844559585492228	0.0051813471502590676	0.0051813471502590676	0.02072538860103627	1	27	19	31	1	37	1	34	4	38	1	19	1	1	4
X2P16.1.AMP	C2	0.00011476075715433323	9.99990000099999e-06	0.2487046632124352	0.0	0.3541666666666667	0.25000000000000006	0.31250000000000006	0.08333333333333334	0.0	0.08808290155440414	0.06217616580310881	0.07772020725388601	0.02072538860103627	0	28	17	33	12	26	15	20	4	38	0	26	16	22	4
X1P36.32.DEL	C2	0.00020956312176008678	1.999980000199998e-05	0.25906735751295334	0.14	0.48000000000000004	0.2	0.16000000000000003	0.020000000000000004	0.03626943005181347	0.12435233160621761	0.05181347150259067	0.04145077720207254	0.0051813471502590676	7	21	24	26	10	28	8	27	1	41	7	24	10	8	1
X1P31.1.DEL	C2	0.00035703346670237004	3.999960000399996e-05	0.19689119170984457	0.10526315789473684	0.5789473684210527	0.05263157894736842	0.15789473684210525	0.10526315789473684	0.02072538860103627	0.11398963730569948	0.010362694300518135	0.031088082901554404	0.02072538860103627	4	24	22	28	2	36	6	29	4	38	4	22	2	6	5
X5P.AMP	C2	0.0004986157034981375	5.999940000599994e-05	0.15025906735751296	0.31034482758620685	0.4482758620689655	0.17241379310344826	0.06896551724137931	0.0	0.046632124352331605	0.06735751295336788	0.025906735751295335	0.010362694300518135	0.0	9	19	13	37	5	33	2	33	0	42	10	14	5	2	0
X14Q32.31.DEL	C2	0.000932893896867483	0.00011999880001199988	0.1606217616580311	0.03225806451612903	0.6129032258064516	0.09677419354838708	0.16129032258064513	0.09677419354838708	0.0051813471502590676	0.09844559585492228	0.015544041450777202	0.025906735751295335	0.015544041450777202	1	27	19	31	3	35	5	30	3	39	1	21	3	6	3
X3Q28.DEL	C2	0.0017011594589936454	0.00023999760002399976	0.10362694300518134	0.25	0.6	0.0	0.1	0.05	0.025906735751295335	0.06217616580310881	0.0	0.010362694300518135	0.0051813471502590676	5	23	12	38	0	38	2	33	1	41	5	14	0	2	1
X19P13.2.DEL	C2	0.0017011594589936454	0.00023999760002399976	0.08290155440414507	0.0	0.5625000000000001	0.0	0.0	0.4375	0.0	0.046632124352331605	0.0	0.0	0.03626943005181347	0	28	9	41	0	38	0	35	7	35	0	9	0	0	8
X5Q.AMP	C2	0.0017902678116075979	0.0002599974000259997	0.11917098445595856	0.34782608695652173	0.4347826086956521	0.17391304347826086	0.043478260869565216	0.0	0.04145077720207254	0.05181347150259067	0.02072538860103627	0.0051813471502590676	0.0	8	20	10	40	4	34	1	34	0	42	8	10	4	1	0
X1P13.1.DEL	C2	0.0021494379650798083	0.00032999670003299966	0.17616580310880825	0.08823529411764708	0.5882352941176472	0.08823529411764708	0.11764705882352944	0.11764705882352944	0.015544041450777202	0.10362694300518134	0.015544041450777202	0.02072538860103627	0.02072538860103627	3	25	20	30	3	35	4	31	4	38	3	22	3	4	5
X3P21.31.DEL	C2	0.0032534674653253467	0.0005399946000539995	0.22797927461139897	0.045454545454545456	0.5	0.22727272727272727	0.11363636363636363	0.11363636363636363	0.010362694300518135	0.11398963730569948	0.05181347150259067	0.025906735751295335	0.025906735751295335	2	26	22	28	10	28	5	30	5	37	2	22	12	5	5
X4Q35.1.DEL	C2	0.005268319409829157	0.000939990600093999	0.16580310880829016	0.03125	0.5625	0.15624999999999997	0.15624999999999997	0.09375	0.0051813471502590676	0.09326424870466321	0.025906735751295335	0.025906735751295335	0.015544041450777202	1	27	18	32	5	33	5	30	3	39	1	18	5	5	3
X18Q23.DEL	C2	0.005730387140573038	0.0010699893001069989	0.13471502590673576	0.0	0.5	0.23076923076923075	0.23076923076923075	0.038461538461538464	0.0	0.06735751295336788	0.031088082901554404	0.031088082901554404	0.0051813471502590676	0	28	13	37	6	32	6	29	1	41	0	14	7	6	1
X16Q12.1.DEL	C2	0.007806226285563232	0.0014899851001489986	0.12435233160621761	0.04166666666666667	0.625	0.16666666666666669	0.08333333333333334	0.08333333333333334	0.0051813471502590676	0.07772020725388601	0.02072538860103627	0.010362694300518135	0.010362694300518135	1	27	15	35	4	34	2	33	2	40	1	15	4	2	2
X3Q28.AMP	C2	0.017867062708683257	0.0042999570004299955	0.11917098445595854	0.0	0.5652173913043479	0.21739130434782608	0.08695652173913045	0.13043478260869565	0.0	0.06735751295336788	0.025906735751295335	0.010362694300518135	0.015544041450777202	0	28	13	37	5	33	2	33	3	39	0	17	7	2	3
X4Q21.22.DEL	C2	0.020618682702061866	0.005389946100538994	0.18134715025906736	0.0	0.45714285714285713	0.19999999999999998	0.14285714285714285	0.19999999999999998	0.0	0.08290155440414508	0.03626943005181347	0.025906735751295335	0.03626943005181347	0	28	16	34	7	31	5	30	7	35	0	16	7	5	8
X19Q13.32.1.DEL	C2	0.023514479140922875	0.006829931700682993	0.056994818652849735	0.0	0.5454545454545455	0.0	0.0	0.4545454545454546	0.0	0.031088082901554404	0.0	0.0	0.025906735751295335	0	28	6	44	0	38	0	35	5	37	0	6	0	0	6
X6Q.DEL	C2	0.0285849919278585	0.00853991460085399	0.2590673575129534	0.19999999999999996	0.41999999999999993	0.15999999999999998	0.09999999999999998	0.11999999999999998	0.05181347150259067	0.10880829015544041	0.04145077720207254	0.025906735751295335	0.031088082901554404	10	18	21	29	8	30	5	30	6	36	10	21	9	5	6
X13Q14.2.DEL	C2	0.03233927120188257	0.00992990070099299	0.13989637305699482	0.03703703703703704	0.40740740740740744	0.37037037037037035	0.07407407407407408	0.1111111111111111	0.0051813471502590676	0.05699481865284974	0.05181347150259067	0.010362694300518135	0.015544041450777202	1	27	11	39	10	28	2	33	3	39	1	11	11	2	3
X11Q.AMP	C2	0.04652168668186736	0.015249847501524985	0.23316062176165803	0.13333333333333333	0.4	0.06666666666666667	0.24444444444444446	0.15555555555555556	0.031088082901554404	0.09326424870466321	0.015544041450777202	0.05699481865284974	0.03626943005181347	6	22	18	32	3	35	11	24	7	35	7	22	3	12	7
X1Q.AMP	C2	0.04974666302719688	0.016719832801671983	0.22279792746113988	0.1627906976744186	0.3488372093023256	0.13953488372093023	0.27906976744186046	0.06976744186046512	0.03626943005181347	0.07772020725388601	0.031088082901554404	0.06217616580310881	0.015544041450777202	7	21	15	35	6	32	12	23	3	39	7	17	6	12	3
X9P24.1.AMP	C2	0.05075467317615981	0.017359826401735983	0.15544041450777202	0.2333333333333333	0.43333333333333335	0.06666666666666667	0.06666666666666667	0.2	0.03626943005181347	0.06735751295336788	0.010362694300518135	0.010362694300518135	0.031088082901554404	7	21	13	37	2	36	2	33	6	36	9	17	2	2	9
X13Q34.DEL	C2	0.05537206532696578	0.01929980700192998	0.1295336787564767	0.0	0.4799999999999999	0.23999999999999996	0.15999999999999998	0.11999999999999998	0.0	0.06217616580310881	0.031088082901554404	0.02072538860103627	0.015544041450777202	0	28	12	38	6	32	4	31	3	39	0	14	6	4	3
X17Q24.3.AMP	C2	0.05737385807960103	0.02080979190208098	0.19689119170984454	0.07894736842105264	0.4736842105263158	0.10526315789473686	0.1842105263157895	0.15789473684210528	0.015544041450777202	0.09326424870466321	0.02072538860103627	0.03626943005181347	0.031088082901554404	3	25	18	32	4	34	7	28	6	36	6	19	6	8	8
X6P.AMP	C2	0.060195240744221765	0.022229777702222977	0.2538860103626943	0.1020408163265306	0.42857142857142855	0.18367346938775508	0.08163265306122448	0.2040816326530612	0.025906735751295335	0.10880829015544041	0.046632124352331605	0.02072538860103627	0.05181347150259067	5	23	21	29	9	29	4	31	10	32	5	25	9	4	11
X10Q23.31.DEL	C2	0.06786803099710938	0.026189738102618973	0.1295336787564767	0.039999999999999994	0.43999999999999995	0.31999999999999995	0.11999999999999998	0.07999999999999999	0.0051813471502590676	0.05699481865284974	0.04145077720207254	0.015544041450777202	0.010362694300518135	1	27	11	39	8	30	3	32	2	40	2	11	9	3	2
X7Q22.1.AMP	C2	0.07061731466018674	0.028129718702812972	0.10880829015544041	0.04761904761904762	0.47619047619047616	0.14285714285714285	0.2857142857142857	0.04761904761904762	0.0051813471502590676	0.05181347150259067	0.015544041450777202	0.031088082901554404	0.0051813471502590676	1	27	10	40	3	35	6	29	1	41	1	17	4	10	1
X11Q23.3.AMP	C2	0.07425135748642513	0.03047969520304797	0.1450777202072539	0.10714285714285712	0.46428571428571425	0.03571428571428571	0.14285714285714285	0.24999999999999994	0.015544041450777202	0.06735751295336788	0.0051813471502590676	0.02072538860103627	0.03626943005181347	3	25	13	37	1	37	4	31	7	35	3	18	2	4	10
ZEB2	C2	0.07425135748642513	0.030809691903080968	0.056994818652849735	0.27272727272727276	0.4545454545454546	0.0	0.27272727272727276	0.0	0.015544041450777202	0.025906735751295335	0.0	0.015544041450777202	0.0	3	25	5	45	0	38	3	32	0	42	6	8	0	6	0
X1Q42.12.DEL	C2	0.07583234847263177	0.03240967590324097	0.10880829015544041	0.04761904761904762	0.47619047619047616	0.09523809523809525	0.04761904761904762	0.3333333333333333	0.0051813471502590676	0.05181347150259067	0.010362694300518135	0.0051813471502590676	0.03626943005181347	1	27	10	40	2	36	1	34	7	35	1	10	2	1	8
X18Q21.32.AMP	C2	0.09598651761230137	0.044089559104408954	0.08808290155440414	0.0	0.4117647058823529	0.11764705882352942	0.05882352941176471	0.4117647058823529	0.0	0.03626943005181347	0.010362694300518135	0.0051813471502590676	0.03626943005181347	0	28	7	43	2	36	1	34	7	35	0	12	3	1	9
X19P13.3.DEL	C2	0.09603323609621046	0.044629553704462956	0.14507772020725387	0.07142857142857144	0.3928571428571429	0.07142857142857144	0.10714285714285715	0.35714285714285715	0.010362694300518135	0.05699481865284974	0.010362694300518135	0.015544041450777202	0.05181347150259067	2	26	11	39	2	36	3	32	10	32	2	13	3	5	12
EP300	C2	0.13308643773066403	0.06681933180668194	0.09326424870466321	0.05555555555555556	0.5	0.2777777777777778	0.11111111111111112	0.05555555555555556	0.0051813471502590676	0.046632124352331605	0.025906735751295335	0.010362694300518135	0.0051813471502590676	1	27	9	41	5	33	2	33	1	41	1	17	10	4	2
X12P13.2.DEL	C2	0.1754541470978733	0.08881911180888191	0.10880829015544041	0.04761904761904762	0.47619047619047616	0.23809523809523808	0.04761904761904762	0.1904761904761905	0.0051813471502590676	0.05181347150259067	0.025906735751295335	0.0051813471502590676	0.02072538860103627	1	27	10	40	5	33	1	34	4	38	1	10	5	1	4
X15Q15.3.DEL	C2	0.18257510973277366	0.0939390606093939	0.27979274611398963	0.07407407407407408	0.3888888888888889	0.16666666666666666	0.14814814814814817	0.2222222222222222	0.02072538860103627	0.10880829015544041	0.046632124352331605	0.04145077720207254	0.06217616580310881	4	24	21	29	9	29	8	27	12	30	4	21	9	8	12
