gene	cluster	q	p	overall_frequency	C1_nf	C2_nf	C3_nf	C4_nf	C5_nf	C1_f	C2_f	C3_f	C4_f	C5_f	C1_mut	C1_wt	C2_mut	C2_wt	C3_mut	C3_wt	C4_mut	C4_wt	C5_mut	C5_wt	C1_sum	C2_sum	C3_sum	C4_sum	C5_sum
ZFP36L1	C4	0.019513030676144853	0.004999950000499995	0.11917098445595854	0.08695652173913045	0.08695652173913045	0.13043478260869565	0.4782608695652174	0.21739130434782608	0.010362694300518135	0.010362694300518135	0.015544041450777202	0.05699481865284974	0.025906735751295335	2	26	2	48	3	35	11	24	5	37	4	3	6	19	9
HIST1H2AC	C4	0.019513030676144853	0.005019949800501995	0.11398963730569947	0.13636363636363638	0.04545454545454546	0.09090909090909093	0.4090909090909091	0.3181818181818182	0.015544041450777202	0.0051813471502590676	0.010362694300518135	0.046632124352331605	0.03626943005181347	3	25	1	49	2	36	9	26	7	35	5	2	3	13	12
EBF1	C4	0.019513030676144853	0.004919950800491995	0.08808290155440414	0.29411764705882354	0.17647058823529413	0.11764705882352942	0.4117647058823529	0.0	0.025906735751295335	0.015544041450777202	0.010362694300518135	0.03626943005181347	0.0	5	23	3	47	2	36	7	28	0	42	10	5	4	14	0
ZNF608	C4	0.023226579328409616	0.0065599344006559935	0.11917098445595854	0.13043478260869565	0.13043478260869565	0.1739130434782609	0.4782608695652174	0.08695652173913045	0.015544041450777202	0.015544041450777202	0.02072538860103627	0.05699481865284974	0.010362694300518135	3	25	3	47	4	34	11	24	2	40	6	5	7	21	3
LTB	C4	0.023226579328409616	0.006379936200637993	0.08290155440414508	0.0625	0.1875	0.0625	0.5625	0.125	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.046632124352331605	0.010362694300518135	1	27	3	47	1	37	9	26	2	40	1	6	1	17	4
CD58	C4	0.023226579328409616	0.006649933500664993	0.06735751295336787	0.30769230769230776	0.15384615384615388	0.07692307692307694	0.4615384615384616	0.0	0.02072538860103627	0.010362694300518135	0.0051813471502590676	0.031088082901554404	0.0	4	24	2	48	1	37	6	29	0	42	8	4	2	12	0
HIST1H1C	C4	0.02491439874333651	0.007339926600733993	0.15025906735751296	0.10344827586206896	0.20689655172413793	0.10344827586206896	0.4482758620689655	0.13793103448275862	0.015544041450777202	0.031088082901554404	0.015544041450777202	0.06735751295336788	0.02072538860103627	3	25	6	44	3	35	13	22	4	38	5	11	5	25	8
STAT3	C4	0.03192392733606911	0.00966990330096699	0.07253886010362695	0.07142857142857142	0.21428571428571425	0.07142857142857142	0.5714285714285714	0.07142857142857142	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.04145077720207254	0.0051813471502590676	1	27	3	47	1	37	8	27	1	41	2	6	2	16	2
HIST1H1B	C4	0.035198332227204046	0.011099889001109989	0.09844559585492228	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.47368421052631576	0.21052631578947367	0.015544041450777202	0.010362694300518135	0.0051813471502590676	0.046632124352331605	0.02072538860103627	3	25	2	48	1	37	9	26	4	38	6	3	2	17	8
HIST1H2BC	C4	0.04193984034185633	0.013399866001339987	0.09844559585492228	0.3157894736842105	0.15789473684210525	0.10526315789473684	0.3684210526315789	0.05263157894736842	0.031088082901554404	0.015544041450777202	0.010362694300518135	0.03626943005181347	0.0051813471502590676	6	22	3	47	2	36	7	28	1	41	10	5	4	10	2
RHOA	C4	0.05075467317615981	0.017479825201747984	0.05181347150259067	0.3	0.1	0.0	0.5	0.1	0.015544041450777202	0.0051813471502590676	0.0	0.025906735751295335	0.0051813471502590676	3	25	1	49	0	38	5	30	1	41	6	2	0	10	2
CD274	C4	0.060972390276097244	0.02276977230227698	0.031088082901554404	0.16666666666666669	0.16666666666666669	0.0	0.6666666666666667	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.02072538860103627	0.0	1	27	1	49	0	38	4	31	0	42	2	2	0	8	0
SOCS1	C4	0.06496341629990293	0.024529754702452975	0.07253886010362694	0.07142857142857144	0.07142857142857144	0.35714285714285715	0.4285714285714286	0.07142857142857144	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0.031088082901554404	0.0051813471502590676	1	27	1	49	5	33	6	29	1	41	2	1	10	11	2
TET2	C4	0.06514793547716698	0.024869751302486975	0.046632124352331605	0.22222222222222224	0.11111111111111112	0.11111111111111112	0.5555555555555556	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0.0	2	26	1	49	1	37	5	30	0	42	4	2	2	10	0
KRAS	C4	0.07551257820755125	0.03195968040319597	0.031088082901554407	0.0	0.0	0.16666666666666666	0.6666666666666666	0.16666666666666666	0.0	0.0	0.0051813471502590676	0.02072538860103627	0.0051813471502590676	0	28	0	50	1	37	4	31	1	41	0	0	2	8	2
KLHL6	C4	0.08068956347473562	0.03615963840361596	0.08808290155440415	0.058823529411764705	0.1764705882352941	0.058823529411764705	0.47058823529411764	0.23529411764705882	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.04145077720207254	0.02072538860103627	1	27	3	47	1	37	8	27	4	38	2	6	2	16	8
FCRL3	C4	0.10039452237056577	0.04748952510474895	0.036269430051813475	0.2857142857142857	0.0	0.2857142857142857	0.4285714285714285	0.0	0.010362694300518135	0.0	0.010362694300518135	0.015544041450777202	0.0	2	26	0	50	2	36	3	32	0	42	3	0	4	5	0
GNA13	C4	0.108552793782407	0.05224947750522495	0.10880829015544043	0.19047619047619047	0.14285714285714285	0.2857142857142857	0.33333333333333326	0.047619047619047616	0.02072538860103627	0.015544041450777202	0.031088082901554404	0.03626943005181347	0.0051813471502590676	4	24	3	47	6	32	7	28	1	41	8	6	12	14	2
SF3B1	C4	0.13094877454586798	0.06465935340646593	0.02590673575129534	0.19999999999999998	0.0	0.19999999999999998	0.6	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.015544041450777202	0.0	1	27	0	50	1	37	3	32	0	42	2	0	2	5	0
HIST1H1D	C4	0.23637400663030408	0.13240867591324088	0.08808290155440415	0.11764705882352941	0.1764705882352941	0.058823529411764705	0.41176470588235287	0.23529411764705882	0.010362694300518135	0.015544041450777202	0.0051813471502590676	0.03626943005181347	0.02072538860103627	2	26	3	47	1	37	7	28	4	38	4	6	1	14	7
YY1	C4	0.24671911554265752	0.14037859621403787	0.031088082901554404	0.0	0.0	0.16666666666666669	0.5	0.33333333333333337	0.0	0.0	0.0051813471502590676	0.015544041450777202	0.010362694300518135	0	28	0	50	1	37	3	32	2	40	0	0	2	6	4
RAC2	C4	0.248141447156957	0.14414855851441485	0.015544041450777202	0.0	0.0	0.33333333333333337	0.6666666666666667	0.0	0.0	0.0	0.0051813471502590676	0.010362694300518135	0.0	0	28	0	50	1	37	2	33	0	42	0	0	2	4	0
DUSP2	C4	0.25141273062793845	0.14917850821491785	0.056994818652849735	0.0	0.18181818181818185	0.09090909090909093	0.4545454545454546	0.27272727272727276	0.0	0.010362694300518135	0.0051813471502590676	0.025906735751295335	0.015544041450777202	0	28	2	48	1	37	5	30	3	39	0	3	2	10	6
OSBPL10	C4	0.2602441561791279	0.15657843421565784	0.036269430051813475	0.0	0.0	0.2857142857142857	0.4285714285714285	0.2857142857142857	0.0	0.0	0.010362694300518135	0.015544041450777202	0.010362694300518135	0	28	0	50	2	36	3	32	2	40	0	0	4	5	4
X12P.AMP	C4	0.26608101265926115	0.16229837701622984	0.22797927461139897	0.06818181818181818	0.2727272727272727	0.18181818181818182	0.29545454545454547	0.18181818181818182	0.015544041450777202	0.06217616580310881	0.04145077720207254	0.06735751295336788	0.04145077720207254	3	25	12	38	8	30	13	22	8	34	3	12	8	13	8
ETS1	C4	0.27687226483439864	0.17117828821711784	0.056994818652849735	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.4545454545454546	0.27272727272727276	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0.015544041450777202	1	27	1	49	1	37	5	30	3	39	2	2	1	10	6
EEF1A1	C4	0.2804087292460408	0.1745282547174528	0.046632124352331605	0.11111111111111112	0.3333333333333333	0.11111111111111112	0.4444444444444445	0.0	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.02072538860103627	0.0	1	27	3	47	1	37	4	31	0	42	2	5	2	8	0
PTPN6	C4	0.2848878795980252	0.17849821501784982	0.04145077720207254	0.125	0.25	0.0	0.5	0.125	0.0051813471502590676	0.010362694300518135	0.0	0.02072538860103627	0.0051813471502590676	1	27	2	48	0	38	4	31	1	41	2	4	0	8	2
X12Q.AMP	C4	0.2940475658534554	0.1917780822191778	0.21761658031088082	0.07142857142857142	0.21428571428571427	0.23809523809523808	0.2857142857142857	0.1904761904761905	0.015544041450777202	0.046632124352331605	0.05181347150259067	0.06217616580310881	0.04145077720207254	3	25	9	41	10	28	12	23	8	34	3	9	10	12	8
NANOG	C4	0.2940475658534554	0.19100808991910082	0.02072538860103627	0.25	0.0	0.25	0.5	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.010362694300518135	0.0	1	27	0	50	1	37	2	33	0	42	2	0	2	4	0
HIST1H2BD	C4	0.3392457899320378	0.22381776182238178	0.031088082901554407	0.16666666666666666	0.0	0.16666666666666666	0.49999999999999994	0.16666666666666666	0.0051813471502590676	0.0	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	1	27	0	50	1	37	3	32	1	41	1	0	1	4	1
DOCK1	C4	0.34509348656513433	0.22910770892291077	0.06217616580310881	0.08333333333333334	0.33333333333333337	0.08333333333333334	0.41666666666666663	0.08333333333333334	0.0051813471502590676	0.02072538860103627	0.0051813471502590676	0.025906735751295335	0.0051813471502590676	1	27	4	46	1	37	5	30	1	41	2	7	2	10	2
VEZF1	C4	0.35542681610220933	0.23891761082389176	0.02072538860103627	0.25	0.0	0.0	0.5	0.25	0.0051813471502590676	0.0	0.0	0.010362694300518135	0.0051813471502590676	1	27	0	50	0	38	2	33	1	41	2	0	0	3	2
ACTB	C4	0.3803458393987489	0.2651373486265137	0.10362694300518134	0.2	0.15	0.25	0.3	0.1	0.02072538860103627	0.015544041450777202	0.025906735751295335	0.031088082901554404	0.010362694300518135	4	24	3	47	5	33	6	29	2	40	8	5	10	11	4
MSL2	C4	0.4300826177784734	0.3051769482305177	0.031088082901554407	0.16666666666666666	0.16666666666666666	0.0	0.49999999999999994	0.16666666666666666	0.0051813471502590676	0.0051813471502590676	0.0	0.015544041450777202	0.0051813471502590676	1	27	1	49	0	38	3	32	1	41	2	2	0	6	1
BCL7A	C4	0.5225608637768371	0.3881261187388126	0.062176165803108814	0.24999999999999997	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.08333333333333333	0.015544041450777202	0.010362694300518135	0.010362694300518135	0.02072538860103627	0.0051813471502590676	3	25	2	48	2	36	4	31	1	41	6	4	4	8	2
C2ORF16	C4	0.5280597737500886	0.4031659683403166	0.02072538860103627	0.0	0.0	0.25	0.5	0.25	0.0	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0	28	0	50	1	37	2	33	1	41	0	0	2	3	2
HEATR5B	C4	0.6789263025244144	0.5831441685583144	0.02072538860103627	0.0	0.25	0.0	0.5	0.25	0.0	0.0051813471502590676	0.0	0.010362694300518135	0.0051813471502590676	0	28	1	49	0	38	2	33	1	41	0	2	0	4	2
PAX5	C4	0.6789263025244144	0.5808041919580804	0.02072538860103627	0.0	0.25	0.0	0.5	0.25	0.0	0.0051813471502590676	0.0	0.010362694300518135	0.0051813471502590676	0	28	1	49	0	38	2	33	1	41	0	1	0	3	2
PRPS1	C4	0.6791845062318607	0.5861841381586184	0.02072538860103627	0.0	0.25	0.0	0.5	0.25	0.0	0.0051813471502590676	0.0	0.010362694300518135	0.0051813471502590676	0	28	1	49	0	38	2	33	1	41	0	2	0	4	2
DAZAP1	C4	0.6891503122883463	0.6033639663603364	0.010362694300518135	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0	28	0	50	0	38	1	34	1	41	0	0	0	2	2
GLDC	C4	0.6891503122883463	0.6025539744602554	0.010362694300518135	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0	28	0	50	0	38	1	34	1	41	0	0	0	1	1
XPO1	C4	0.8096550730921263	0.7525424745752542	0.031088082901554404	0.0	0.16666666666666669	0.16666666666666669	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0.010362694300518135	0	28	1	49	1	37	2	33	2	40	0	2	1	4	4
ARID5B	C4	0.8819874796846745	0.8307516924830751	0.02590673575129534	0.0	0.19999999999999998	0.19999999999999998	0.39999999999999997	0.19999999999999998	0.0	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0	28	1	49	1	37	2	33	1	41	0	1	2	4	2
X18Q.AMP	C5	0.00011476075715433323	9.99990000099999e-06	0.36787564766839376	0.05633802816901409	0.323943661971831	0.1267605633802817	0.07042253521126761	0.4225352112676057	0.02072538860103627	0.11917098445595854	0.046632124352331605	0.025906735751295335	0.15544041450777202	4	24	23	27	9	29	5	30	30	12	4	26	12	5	41
PIM1	C5	0.00011476075715433323	9.99990000099999e-06	0.2901554404145078	0.10714285714285712	0.14285714285714285	0.08928571428571427	0.19642857142857142	0.46428571428571425	0.031088082901554404	0.04145077720207254	0.025906735751295335	0.05699481865284974	0.13471502590673576	6	22	8	42	5	33	11	24	26	16	12	12	9	20	49
CD79B	C5	0.00011476075715433323	9.99990000099999e-06	0.15025906735751296	0.13793103448275862	0.10344827586206896	0.10344827586206896	0.034482758620689655	0.6206896551724137	0.02072538860103627	0.015544041450777202	0.015544041450777202	0.0051813471502590676	0.09326424870466321	4	24	3	47	3	35	1	34	18	24	8	4	5	2	36
MYD88.L265P	C5	0.00011476075715433323	9.99990000099999e-06	0.10880829015544041	0.0	0.1904761904761905	0.0	0.04761904761904762	0.761904761904762	0.0	0.02072538860103627	0.0	0.0051813471502590676	0.08290155440414508	0	28	4	46	0	38	1	34	16	26	0	8	0	2	32
ETV6	C5	0.00011476075715433323	9.99990000099999e-06	0.08290155440414507	0.06250000000000001	0.06250000000000001	0.0	0.0	0.875	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0.07253886010362694	1	27	1	49	0	38	0	35	14	28	2	2	0	0	27
MYD88	C5	0.0002891971080289197	2.999970000299997e-05	0.18652849740932642	0.16666666666666666	0.19444444444444442	0.02777777777777778	0.08333333333333333	0.5277777777777778	0.031088082901554404	0.03626943005181347	0.0051813471502590676	0.015544041450777202	0.09844559585492228	6	22	7	43	1	37	3	32	19	23	12	14	2	6	38
X3Q.AMP	C5	0.00035703346670237004	3.999960000399996e-05	0.26943005181347146	0.07692307692307694	0.2692307692307693	0.09615384615384616	0.09615384615384616	0.4615384615384616	0.02072538860103627	0.07253886010362694	0.025906735751295335	0.025906735751295335	0.12435233160621761	4	24	14	36	5	33	5	30	24	18	4	16	5	5	28
X19Q.AMP	C5	0.0006426602400642661	7.999920000799993e-05	0.16580310880829013	0.0	0.3125	0.09375000000000001	0.09375000000000001	0.5000000000000001	0.0	0.05181347150259067	0.015544041450777202	0.015544041450777202	0.08290155440414508	0	28	10	40	3	35	3	32	16	26	0	10	3	3	19
GRHPR	C5	0.002473396318668392	0.0003899961000389996	0.031088082901554404	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.031088082901554404	0	28	0	50	0	38	0	35	6	36	0	0	0	0	12
TBL1XR1	C5	0.004761171900476117	0.0008099919000809992	0.09844559585492227	0.05263157894736843	0.10526315789473686	0.15789473684210528	0.05263157894736843	0.6315789473684211	0.0051813471502590676	0.010362694300518135	0.015544041450777202	0.0051813471502590676	0.06217616580310881	1	27	2	48	3	35	1	34	12	30	2	4	6	1	24
X3P.AMP	C5	0.01026649733502665	0.002129978700212998	0.18652849740932642	0.08333333333333333	0.25	0.08333333333333333	0.11111111111111112	0.4722222222222222	0.015544041450777202	0.046632124352331605	0.015544041450777202	0.02072538860103627	0.08808290155440414	3	25	9	41	3	35	4	31	17	25	3	9	3	4	20
HLA.C	C5	0.013208521760936237	0.002849971500284997	0.05181347150259068	0.3	0.0	0.0	0.09999999999999999	0.6	0.015544041450777202	0.0	0.0	0.0051813471502590676	0.031088082901554404	3	25	0	50	0	38	1	34	6	36	6	0	0	2	12
PRDM1	C5	0.01321023826798769	0.002919970800291997	0.10362694300518134	0.3	0.05	0.15	0.05	0.45	0.031088082901554404	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.046632124352331605	6	22	1	49	3	35	1	34	9	33	11	2	6	1	18
X17Q25.1.DEL	C5	0.01631037261055961	0.0037899621003789964	0.07772020725388601	0.2	0.26666666666666666	0.0	0.0	0.5333333333333333	0.015544041450777202	0.02072538860103627	0.0	0.0	0.04145077720207254	3	25	4	46	0	38	0	35	8	34	4	4	0	0	9
X18P.AMP	C5	0.021991030089699104	0.005839941600583994	0.2538860103626943	0.08163265306122448	0.3061224489795918	0.18367346938775508	0.061224489795918366	0.36734693877551017	0.02072538860103627	0.07772020725388601	0.046632124352331605	0.015544041450777202	0.09326424870466321	4	24	15	35	9	29	3	32	18	24	4	17	11	3	21
BTG1	C5	0.023226579328409616	0.006519934800651993	0.227979274611399	0.13636363636363635	0.0909090909090909	0.15909090909090906	0.24999999999999997	0.3636363636363636	0.031088082901554404	0.02072538860103627	0.03626943005181347	0.05699481865284974	0.08290155440414508	6	22	4	46	7	31	11	24	16	26	10	6	12	17	27
HLA.B	C5	0.023226579328409616	0.006299937000629994	0.11398963730569947	0.3181818181818182	0.04545454545454546	0.09090909090909093	0.18181818181818185	0.3636363636363637	0.03626943005181347	0.0051813471502590676	0.010362694300518135	0.02072538860103627	0.04145077720207254	7	21	1	49	2	36	4	31	8	34	14	2	3	8	16
HLA.A	C5	0.03441445585544144	0.010709892901070989	0.09844559585492227	0.15789473684210528	0.05263157894736843	0.10526315789473686	0.15789473684210528	0.5263157894736842	0.015544041450777202	0.0051813471502590676	0.010362694300518135	0.015544041450777202	0.05181347150259067	3	25	1	49	2	36	3	32	10	32	6	2	4	6	20
IGLL5	C5	0.05737385807960103	0.02094979050209498	0.11917098445595853	0.2173913043478261	0.13043478260869568	0.04347826086956522	0.1739130434782609	0.4347826086956522	0.025906735751295335	0.015544041450777202	0.0051813471502590676	0.02072538860103627	0.05181347150259067	5	23	3	47	1	37	4	31	10	32	10	5	2	7	18
X6Q21.DEL	C5	0.09429859829842069	0.04264957350426496	0.14507772020725387	0.14285714285714288	0.32142857142857145	0.07142857142857144	0.07142857142857144	0.3928571428571429	0.02072538860103627	0.046632124352331605	0.010362694300518135	0.010362694300518135	0.05699481865284974	4	24	9	41	2	36	2	33	11	31	4	9	2	2	13
X19Q13.42.AMP	C5	0.09598651761230137	0.04420955790442096	0.11917098445595856	0.17391304347826086	0.3043478260869565	0.0	0.17391304347826086	0.34782608695652173	0.02072538860103627	0.03626943005181347	0.0	0.02072538860103627	0.04145077720207254	4	24	7	43	0	38	4	31	8	34	5	8	0	4	10
ZC3H18	C5	0.2141170895983348	0.11549884501154989	0.031088082901554404	0.16666666666666669	0.0	0.0	0.33333333333333337	0.5	0.0051813471502590676	0.0	0.0	0.010362694300518135	0.015544041450777202	1	27	0	50	0	38	2	33	3	39	2	0	0	3	6
TSR1	C5	0.24671911554265752	0.14009859901400987	0.010362694300518135	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0	28	0	50	0	38	0	35	2	40	0	0	0	0	3
ARHGAP25	C5	0.2602441561791279	0.15644843551564486	0.05181347150259068	0.09999999999999999	0.0	0.19999999999999998	0.3	0.39999999999999997	0.0051813471502590676	0.0	0.010362694300518135	0.015544041450777202	0.02072538860103627	1	27	0	50	2	36	3	32	4	38	2	0	4	6	7
X6Q14.1.DEL	C5	0.2729623379441881	0.16762832371676284	0.08290155440414507	0.12500000000000003	0.06250000000000001	0.3125	0.12500000000000003	0.37500000000000006	0.010362694300518135	0.0051813471502590676	0.025906735751295335	0.010362694300518135	0.031088082901554404	2	26	1	49	5	33	2	33	6	36	2	1	5	2	6
ZC3H12A	C5	0.3504494147605108	0.23411765882341176	0.04145077720207254	0.125	0.125	0.0	0.25	0.5	0.0051813471502590676	0.0051813471502590676	0.0	0.010362694300518135	0.02072538860103627	1	27	1	49	0	38	2	33	4	38	2	2	0	3	8
FCGBP	C5	0.36208062161802623	0.24789752102478976	0.05181347150259068	0.0	0.3	0.09999999999999999	0.09999999999999999	0.49999999999999994	0.0	0.015544041450777202	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0	28	3	47	1	37	1	34	5	37	0	6	2	1	9
IRF2BP2	C5	0.40397755785755757	0.28328716712832874	0.015544041450777202	0.0	0.0	0.0	0.33333333333333337	0.6666666666666667	0.0	0.0	0.0	0.0051813471502590676	0.010362694300518135	0	28	0	50	0	38	1	34	2	40	0	0	0	2	4
HIST1H2AG	C5	0.4044648377045641	0.2853071469285307	0.05181347150259068	0.09999999999999999	0.19999999999999998	0.0	0.3	0.39999999999999997	0.0051813471502590676	0.010362694300518135	0.0	0.015544041450777202	0.02072538860103627	1	27	2	48	0	38	3	32	4	38	1	3	0	4	8
X17P11.2.DEL	C5	0.46903117175724796	0.33863661363386366	0.02590673575129534	0.0	0.19999999999999998	0.0	0.19999999999999998	0.6	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.015544041450777202	0	28	1	49	0	38	1	34	3	39	0	1	0	1	3
BCOR	C5	0.5203110890239412	0.3842961570384296	0.02072538860103627	0.25	0.0	0.25	0.0	0.5	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0.010362694300518135	1	27	0	50	1	37	0	35	2	40	2	0	2	0	4
TMSB4X	C5	0.5280597737500886	0.4028959710402896	0.13989637305699482	0.14814814814814817	0.18518518518518517	0.1111111111111111	0.2222222222222222	0.3333333333333333	0.02072538860103627	0.025906735751295335	0.015544041450777202	0.031088082901554404	0.046632124352331605	4	24	5	45	3	35	6	29	9	33	8	9	6	12	17
FUT5	C5	0.6142979386532665	0.4995950040499595	0.02072538860103627	0.0	0.0	0.25	0.25	0.5	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0	28	0	50	1	37	1	34	2	40	0	0	2	2	4
X1Q32.1.AMP	C5	0.6493007934242266	0.5361446385536145	0.10362694300518135	0.09999999999999999	0.3	0.09999999999999999	0.15	0.3499999999999999	0.010362694300518135	0.031088082901554404	0.010362694300518135	0.015544041450777202	0.03626943005181347	2	26	6	44	2	36	3	32	7	35	3	7	3	4	9
X21Q22.3.AMP	C5	0.7319489130690088	0.6529834701652983	0.06735751295336788	0.15384615384615385	0.23076923076923075	0.15384615384615385	0.07692307692307693	0.3846153846153846	0.010362694300518135	0.015544041450777202	0.010362694300518135	0.0051813471502590676	0.025906735751295335	2	26	3	47	2	36	1	34	5	37	2	6	2	1	5
HIST1H3B	C5	0.7525994875797849	0.6872831271687283	0.02072538860103627	0.0	0.25	0.0	0.25	0.5	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.010362694300518135	0	28	1	49	0	38	1	34	2	40	0	2	0	2	3
SMEK1	C5	0.995904594145548	0.971110288897111	0.031088082901554404	0.16666666666666669	0.16666666666666669	0.16666666666666669	0.16666666666666669	0.33333333333333337	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	1	27	1	49	1	37	1	34	2	40	2	2	2	2	4
