	q	p	Shipp_wt	Shipp_mt	Staudt_wt	Staudt_mt	q_os	p_os	Shipp_os_wt	Shipp_os_mt	Staudt_os_wt	Staudt_os_mt	q_pfs	p_pfs	Shipp_pfs_wt	Shipp_pfs_mt	Staudt_pfs_wt	Staudt_pfs_mt	q_pfs_ipi	p_pfs_ipi	Shipp_pfs_ipi_wt	Shipp_pfs_ipi_mt	Staudt_pfs_ipi_wt	Staudt_pfs_ipi_mt	q_test_train	p_test_train	Train_wt	Train_mt	Test_wt	Test_mt
DUSP2	0.05982620667140163	0.0016618390742056007	32	5	33	27	0.06125003601617358	0.0017013898893381548	28	4	18	17	1.0	0.39887663823590597	8	2	9	7	1.0	0.6529366895499619	8	2	9	5	1.0	0.6755036231545756	48	5	17	3
IPI_IntermediateHigh_3	0.4464533345342897	0.02480296302968276	30	7	58	2	0.41909106308421207	0.02328283683801178	25	7	34	1	1.0	0.26421404682274247	7	3	15	1	1.0	0.27206851119894593	7	3	13	1	1.0	1.0	68	7	20	2
CRIP1	0.47429462832338565	0.05071833845832107	31	6	58	2	0.5324824429302042	0.09597119298611835	27	5	34	1	1.0	0.3846153846153845	9	1	16	0	1.0	0.41666666666666663	9	1	14	0	1.0	1.0000000000000002	67	1	22	0
IPI_High_45	0.47429462832338565	0.05269940314704285	34	3	60	0	0.5324824429302042	0.10353825279198414	29	3	35	0	1.0	0.1384615384615385	8	2	16	0	1.0	0.1630434782608696	8	2	14	0	1.0	0.12795035268583826	74	1	20	2
SESN3	0.5722743917081478	0.07948255440390942	37	0	54	6	0.7489186465560503	0.24016282225237448	32	0	32	3	1.0	1.0	10	0	16	0	1.0	1.0	10	0	14	0	1.0	1.0	69	0	22	0
BRAF	1.0	0.18097124683596702	28	9	52	8	0.7401135573693762	0.20558709926927118	24	8	31	4	1.0	0.6254180602006688	8	2	14	2	1.0	1.0	8	2	12	2	1.0	0.9999999999999999	61	1	19	0
HIST1H1D	1.0	0.21863387669112672	26	11	49	11	0.6391945210310912	0.1597986302577728	21	11	29	6	1.0	1.0	7	3	12	4	1.0	1.0	7	3	10	4	1.0	0.22368421052631582	59	0	16	1
CD274	1.0	0.29544163597457873	32	5	56	4	1.0	0.9999999999999999	28	4	31	4	1.0	0.5076923076923078	10	0	14	2	1.0	0.492753623188406	10	0	12	2	1.0	1.0	70	0	18	0
IPI_IntermediateLow_2	1.0	0.29787025254337074	32	5	46	14	0.7489186465560503	0.24963954885201678	27	5	25	10	1.0	0.4198460578323279	8	2	10	6	1.0	0.3875353344999326	8	2	8	6	1.0	1.0000000000000002	60	15	18	4
NFKBIA	1.0	0.3410812784941234	30	7	43	17	0.45789398353702804	0.0392738653096654	26	6	20	15	1.0	0.683402880603042	7	3	9	7	1.0	0.6784560506124647	7	3	8	6	1.0	0.9999999999999999	59	3	14	0
HIST1H1C	1.0	0.3889395215551516	21	16	40	20	0.8187633262260128	0.32788483959866344	17	15	23	12	1.0	0.6924485125858124	6	4	11	5	1.0	1.0	6	4	9	5	1.0	0.9999999999999999	49	3	12	1
PABPC1	1.0	0.4219094078285183	33	4	57	3	0.8187633262260128	0.3417179835090282	29	3	34	1	1.0	1.0000000000000002	9	1	15	1	1.0	0.9999999999999999	9	1	13	1	1.0	1.0	68	1	22	0
HIST1H1B	1.0	0.46558693305643656	30	7	44	16	0.9267506821911716	0.5663476391168272	26	6	26	9	1.0	0.36916996047430845	6	4	13	3	1.0	0.19206365716663187	6	4	12	2	1.0	0.5706493506493506	55	3	19	0
COO_ABC	1.0	0.6229797510142762	24	7	43	17	0.6391945210310912	0.1521523058620444	20	6	32	3	1.0	0.2885375494071144	5	3	14	2	1.0	0.30887825624667736	5	3	12	2	1.0	0.25634391360374903	50	21	17	3
HIST1H2BC	1.0	0.634991261086754	29	8	44	16	1.0	1.0	26	6	28	7	1.0	0.5384615384615387	8	2	15	1	1.0	0.5503952569169961	8	2	13	1	1.0	0.4427791580427407	56	10	17	1
KLHL6	1.0	0.651839001499782	27	10	40	20	0.8187633262260128	0.43661567145201696	24	8	23	12	1.0	1.0	7	3	10	6	1.0	0.6784560506124647	7	3	8	6	1.0	1.0	53	1	14	0
COO_GCB	1.0	0.6594900741090257	14	17	31	29	0.5324824429302042	0.08850182510574375	11	15	7	28	1.0	0.4120339211199355	4	4	5	11	1.0	0.38644650842793266	4	4	4	10	1.0	0.07521275457057802	39	32	6	14
IPI_Low_01	1.0	0.6768724111548035	19	18	34	26	1.0	1.0	15	17	16	19	1.0	0.683402880603042	7	3	9	7	1.0	0.42122089110243655	7	3	7	7	1.0	0.15355586267774013	44	31	9	13
RAC2	1.0	0.7063666833414695	35	2	54	6	1.0	0.6747034060466898	30	2	31	4	1.0	1.0	10	0	15	1	1.0	0.9999999999999999	10	0	13	1	1.0	1.0	68	1	21	0
KRAS	1.0	0.727811813209789	33	4	55	5	1.0	0.9999999999999999	28	4	31	4	1.0	1.0000000000000002	9	1	15	1	1.0	0.9999999999999999	9	1	13	1	1.0	1.0	67	0	21	0
CD83	1.0	0.8091999773862578	27	10	46	14	0.8187633262260128	0.43661567145201696	24	8	23	12	1.0	0.19039221647917323	9	1	10	6	1.0	0.17178073642604522	9	1	8	6	1.0	0.5375675675675675	57	2	16	1
HIST1H1E	1.0	0.8359307461344553	19	18	29	31	1.0	1.0	17	15	18	17	1.0	0.7014941445685826	4	6	8	8	1.0	1.0	4	6	6	8	1.0	0.06129697161883618	38	3	10	4
SGK1	1.0	0.8373568156507776	20	17	31	29	0.45789398353702804	0.050877109281892	18	14	11	24	1.0	0.42164490510162883	6	4	6	10	1.0	0.40809664827029224	6	4	5	9	1.0	0.5024592807611675	41	2	10	1
ZFP36L1	1.0	0.9999999999999999	26	11	42	18	1.0	1.0	22	10	23	12	1.0	0.6442687747035574	7	3	13	3	1.0	0.6653318077803203	7	3	11	3	1.0	1.0	54	3	14	1
LTB	1.0	0.9999999999999999	26	11	42	18	0.9649917102575518	0.6165224815534358	21	11	20	15	1.0	0.21772904710042953	8	2	8	8	1.0	0.3875353344999326	8	2	8	6	1.0	1.0	51	3	17	1
COO_UNC	1.0	0.9999999999999999	24	7	46	14	0.8187633262260128	0.4767853686054518	21	5	31	4	1.0	1.0	7	1	13	3	1.0	1.0	7	1	12	2	1.0	0.387656191746062	53	18	17	3
METAP1D	1.0	0.9999999999999999	36	1	58	2	0.8187633262260128	0.4776119402985075	31	1	35	0	1.0	1.0	10	0	16	0	1.0	1.0	10	0	14	0	1.0	1.0	72	0	22	0
HIST1H2AM	1.0	1.0	29	8	46	14	0.8187633262260128	0.4003974613429571	26	6	25	10	1.0	1.0	8	2	13	3	1.0	1.0	8	2	12	2	1.0	0.33155056968348107	56	5	19	0
HIST1H2AC	1.0	1.0	29	8	48	12	1.0	1.0	25	7	27	8	1.0	0.16266342353298874	6	4	14	2	1.0	0.19206365716663187	6	4	12	2	1.0	0.4424427742931472	58	9	19	1
ACTB	1.0	1.0	25	12	41	19	1.0	0.8008084974853537	21	11	21	14	1.0	1.0	7	3	10	6	1.0	0.6784560506124647	7	3	8	6	1.0	0.295050807702778	55	4	11	2
STAT3	1.0	1.0	28	9	46	14	1.0	0.9999999999999999	23	9	25	10	1.0	0.6442687747035574	7	3	13	3	1.0	0.6653318077803203	7	3	11	3	1.0	1.0	58	0	16	0
YY1	1.0	1.0	32	5	52	8	0.8187633262260128	0.4644515965778505	27	5	32	3	1.0	1.0000000000000002	9	1	15	1	1.0	0.9999999999999999	9	1	13	1	1.0	0.24705882352941178	64	0	20	1
PTPN6	1.0	1.0	31	6	49	11	0.8187633262260128	0.3097023698061299	29	3	28	7	1.0	1.0	9	1	13	3	1.0	1.0	9	1	12	2	1.0	1.0	61	0	19	0
TET2	1.0	1.0	30	7	48	12	1.0	0.7687187408623077	26	6	27	8	1.0	1.0	8	2	13	3	1.0	1.0	8	2	11	3	1.0	1.0	61	0	17	0
SV.MYC_SV.BCL2	1.0	1.0	36	1	59	1	1.0	1.0	31	1	34	1	1.0	1.0	10	0	15	1	1.0	0.9999999999999999	10	0	13	1	1.0	0.4039948453608247	74	1	21	1
PLOIDY	1.0	1.0	34	3	55	5	1.0	0.9999999999999999	29	3	31	4	1.0	1.0000000000000002	9	1	15	1	1.0	0.41666666666666663	9	1	14	0	1.0	1.0	69	6	20	2
