Gene	Schmitz_F	Chapuy_F	diff	absDiff	counts_wt_schmitz	counts_var_schmitz	counts_wt_chapuy	counts_var_chapuy	pval_fisher	AlterationType	X	qval_fisher	logq_fisher	significant_fisher
STAT3	0.086687306501548	0.0685920577617329	0.0180952487398151	0.0180952487398151	295	28	258	19	0.448651454627259	SNP	STAT3	0.902841816101769	0.0443883343066319	FALSE
OSBPL10	0.191950464396285	0.0288808664259928	0.163069597970292	0.163069597970292	261	62	269	8	7.46125452626339e-11	SNP	OSBPL10	1.21618448778093e-08	7.91500054023769	TRUE
BCL11A	0.0619195046439628	0.0469314079422383	0.0149880967017246	0.0149880967017246	303	20	264	13	0.475449612011729	SNP	BCL11A	0.912860132890764	0.03959575934086	FALSE
PIM1	0.352941176470588	0.303249097472924	0.0496920789976641	0.0496920789976641	209	114	193	84	0.22282486486531	SNP	PIM1	0.668516648851191	0.17488777252441	FALSE
MEF2C	0.0247678018575851	0.0180505415162455	0.00671726034133965	0.00671726034133965	315	8	272	5	0.779910339464256	SNP	MEF2C	1	0	FALSE
DTX1	0.18266253869969	0.140794223826715	0.0418683148729756	0.0418683148729756	264	59	238	39	0.184365183428636	SNP	DTX1	0.639394146784418	0.194231343714728	FALSE
IRF4	0.0897832817337461	0.0324909747292419	0.0572923070045043	0.0572923070045043	294	29	268	9	0.00405826108696324	SNP	IRF4	0.073212685227673	1.13541366420005	TRUE
PRDM1	0.0835913312693498	0.0866425992779783	-0.0030512680086285	0.0030512680086285	296	27	253	24	1	SNP	PRDM1	1	0	FALSE
CD70	0.0959752321981424	0.0938628158844765	0.00211241631366588	0.00211241631366588	292	31	251	26	1	SNP	CD70	1	0	FALSE
TMEM30A	0.0804953560371517	0.0613718411552347	0.019123514881917	0.019123514881917	297	26	260	17	0.428364446241044	SNP	TMEM30A	0.902841816101769	0.0443883343066319	FALSE
CREBBP	0.188854489164087	0.191335740072202	-0.00248125090811549	0.00248125090811549	262	61	224	53	1	SNP	CREBBP	1	0	FALSE
IKZF3	0.0526315789473684	0.0433212996389892	0.00931027930837925	0.00931027930837925	306	17	265	12	0.703668284808552	SNP	IKZF3	1	0	FALSE
KLHL6	0.136222910216718	0.0938628158844765	0.0423600943322417	0.0423600943322417	279	44	251	26	0.125843061687241	SNP	KLHL6	0.466191342159551	0.331435796210652	FALSE
FADD	0.0185758513931889	0.0180505415162455	0.000525309876943367	0.000525309876943367	317	6	272	5	1	SNP	FADD	1	0	FALSE
EBF1	0.120743034055728	0.122743682310469	-0.00200064825474175	0.00200064825474175	284	39	243	34	1	SNP	EBF1	1	0	FALSE
TNFRSF14	0.179566563467492	0.151624548736462	0.0279420147310302	0.0279420147310302	265	58	235	42	0.38091997647342	SNP	TNFRSF14	0.839053461691452	0.0762103664920572	FALSE
BTG1	0.244582043343653	0.223826714801444	0.0207553285422092	0.0207553285422092	244	79	215	62	0.563701235675146	SNP	BTG1	0.977335081165339	0.00995651207275856	FALSE
SPEN	0.102167182662539	0.111913357400722	-0.00974617473818332	0.00974617473818332	290	33	246	31	0.790991273930742	SNP	SPEN	1	0	FALSE
YY1	0.0340557275541796	0.0288808664259928	0.00517486112818678	0.00517486112818678	312	11	269	8	0.817203632118539	SNP	YY1	1	0	FALSE
BCL7A	0.111455108359133	0.0613718411552347	0.0500832672038985	0.0500832672038985	287	36	260	17	0.0425216118713302	SNP	BCL7A	0.256704545741734	0.590566440743938	FALSE
HIST1H1C	0.148606811145511	0.151624548736462	-0.00301773759095125	0.00301773759095125	275	48	235	42	1	SNP	HIST1H1C	1	0	FALSE
HIST1H2BC	0.0897832817337461	0.0794223826714801	0.010360899062266	0.010360899062266	294	29	255	22	0.663147359186632	SNP	HIST1H2BC	1	0	FALSE
PTEN	0.0402476780185759	0.0397111913357401	0.000536486682835777	0.000536486682835777	310	13	266	11	1	SNP	PTEN	1	0	FALSE
DUSP2	0.207430340557276	0.0613718411552347	0.146058499402041	0.146058499402041	256	67	260	17	1.37818360837177e-07	SNP	DUSP2	5.61609820411495e-06	5.25056530665953	TRUE
PTPN6	0.0495356037151703	0.0433212996389892	0.00621430407618111	0.00621430407618111	307	16	265	12	0.846619631241113	SNP	PTPN6	1	0	FALSE
RAC2	0.0371517027863777	0.0180505415162455	0.0191011612701322	0.0191011612701322	311	12	272	5	0.217857428935643	SNP	RAC2	0.668516648851191	0.17488777252441	FALSE
B2M	0.139318885448916	0.0902527075812274	0.049066177867689	0.049066177867689	278	45	252	25	0.0738665810275442	SNP	B2M	0.35412507963205	0.450843314811764	FALSE
TOX	0.0557275541795666	0.0397111913357401	0.0160163628438265	0.0160163628438265	305	18	266	11	0.446245559540301	SNP	TOX	0.902841816101769	0.0443883343066319	FALSE
ZFP36L1	0.114551083591331	0.108303249097473	0.00624783449385835	0.00624783449385835	286	37	247	30	0.896697228051279	SNP	ZFP36L1	1	0	FALSE
KMT2D	0.346749226006192	0.277978339350181	0.0687708866560114	0.0687708866560114	211	112	200	77	0.0780448805590031	SNP	KMT2D	0.363466158031929	0.439536019644552	FALSE
LYN	0.0278637770897833	0.0397111913357401	-0.0118474142459568	0.0118474142459568	314	9	266	11	0.496559128612778	SNP	LYN	0.923938445187661	0.0343569614701711	FALSE
POU2F2	0.0619195046439628	0.0613718411552347	0.000547663488728194	0.000547663488728194	303	20	260	17	1	SNP	POU2F2	1	0	FALSE
ZEB2	0.0681114551083591	0.0469314079422383	0.0211800471661209	0.0211800471661209	301	22	264	13	0.298331655940654	SNP	ZEB2	0.797181310136503	0.0984428918578193	FALSE
SESN3	0.0278637770897833	0.0036101083032491	0.0242536687865342	0.0242536687865342	314	9	276	1	0.024059889633956	SNP	SESN3	0.206408526859728	0.685272365709377	FALSE
HLA.A	0.0897832817337461	0.0902527075812274	-0.000469425847481317	0.000469425847481317	294	29	252	25	1	SNP	HLA.A	1	0	FALSE
NFKBIA	0.065015479876161	0.0469314079422383	0.0180840719339227	0.0180840719339227	302	21	264	13	0.379354010046127	SNP	NFKBIA	0.839053461691452	0.0762103664920572	FALSE
HIST1H2AC	0.108359133126935	0.0938628158844765	0.0144963172424585	0.0144963172424585	288	35	251	26	0.589969339622188	SNP	HIST1H2AC	0.981275534269558	0.00820902910214488	FALSE
ATP2A2	0.0123839009287926	0.0036101083032491	0.00877379262554347	0.00877379262554347	319	4	276	1	0.380282646914638	SNP	ATP2A2	0.839053461691452	0.0762103664920572	FALSE
ZC3H12A	0.0588235294117647	0.0397111913357401	0.0191123380760246	0.0191123380760246	304	19	266	11	0.348757545577092	SNP	ZC3H12A	0.839053461691452	0.0762103664920572	FALSE
CD83	0.0681114551083591	0.0649819494584837	0.00312950564987538	0.00312950564987538	301	22	259	18	1	SNP	CD83	1	0	FALSE
BCL10	0.0681114551083591	0.0577617328519856	0.0103497222563736	0.0103497222563736	301	22	261	16	0.619218939924678	SNP	BCL10	1	0	FALSE
SGK1	0.142414860681115	0.155234657039711	-0.0128197963585966	0.0128197963585966	277	46	234	43	0.729828441566154	SNP	SGK1	1	0	FALSE
NFKBIE	0.0588235294117647	0.036101083032491	0.0227224463792737	0.0227224463792737	304	19	267	10	0.252243523915795	SNP	NFKBIE	0.708891282728872	0.149420364155834	FALSE
CD58	0.0990712074303406	0.0613718411552347	0.0376993662751059	0.0376993662751059	291	32	260	17	0.10142314436937	SNP	CD58	0.393618393623984	0.404924615365819	FALSE
CARD11	0.191950464396285	0.11913357400722	0.0728168903890646	0.0728168903890646	261	62	244	33	0.0182035323079938	SNP	CARD11	0.174539750953117	0.758105648053977	FALSE
MEF2B	0.108359133126935	0.0722021660649819	0.036156967061953	0.036156967061953	288	35	257	20	0.155608770758906	SNP	MEF2B	0.551396296384818	0.258536155286898	FALSE
SF3B1	0.021671826625387	0.0397111913357401	-0.0180393647103531	0.0180393647103531	316	7	266	11	0.233775760641214	SNP	SF3B1	0.668516648851191	0.17488777252441	FALSE
GNAI2	0.0804953560371517	0.0397111913357401	0.0407841647014116	0.0407841647014116	297	26	266	11	0.0417392587938308	SNP	GNAI2	0.256704545741734	0.590566440743938	FALSE
CCDC27	0.0278637770897833	0	0.0278637770897833	0.0278637770897833	314	9	277	0	0.00449157578083883	SNP	CCDC27	0.073212685227673	1.13541366420005	TRUE
TET2	0.0526315789473684	0.0541516245487365	-0.00152004560136804	0.00152004560136804	306	17	262	15	1	SNP	TET2	1	0	FALSE
BTG2	0.232198142414861	0.0577617328519856	0.174436409562875	0.174436409562875	248	75	261	16	1.15216917676151e-09	SNP	BTG2	8.52590238367514e-08	7.06925964406444	TRUE
FAS	0.105263157894737	0.0722021660649819	0.0330609918297549	0.0330609918297549	289	34	257	20	0.19760958843088	SNP	FAS	0.644207258284667	0.19097438629183	FALSE
TP53	0.213622291021672	0.223826714801444	-0.0102044237797722	0.0102044237797722	254	69	215	62	0.767216898829674	SNP	TP53	1	0	FALSE
SOCS1	0.179566563467492	0.0649819494584837	0.114584614009009	0.114584614009009	265	58	259	18	2.24303802943953e-05	SNP	SOCS1	0.000731230397597288	3.13594576306968	TRUE
BCL6	0.0773993808049536	0.0649819494584837	0.0124174313464698	0.0124174313464698	298	25	259	18	0.634901133872101	SNP	BCL6	1	0	FALSE
ZNF423	0.0495356037151703	0.0252707581227437	0.0242648455924266	0.0242648455924266	307	16	270	7	0.13938067117836	SNP	ZNF423	0.504867764490504	0.296822357866254	FALSE
GRHPR	0.0681114551083591	0.0433212996389892	0.02479015546937	0.02479015546937	301	22	265	12	0.217522494176193	SNP	GRHPR	0.668516648851191	0.17488777252441	FALSE
HIST1H1D	0.0773993808049536	0.0902527075812274	-0.0128533267762739	0.0128533267762739	298	25	252	25	0.657132921455906	SNP	HIST1H1D	1	0	FALSE
TNFAIP3	0.151702786377709	0.0974729241877256	0.0542298621899834	0.0542298621899834	274	49	250	27	0.0494450453682631	SNP	TNFAIP3	0.287840799822389	0.54084764722404	FALSE
BCL2	0.157894736842105	0.216606498194946	-0.0587117613528406	0.0587117613528406	272	51	217	60	0.0730963914249287	SNP	BCL2	0.35412507963205	0.450843314811764	FALSE
ETV6	0.0959752321981424	0.075812274368231	0.0201629578299114	0.0201629578299114	292	31	256	21	0.467110204952272	SNP	ETV6	0.912860132890764	0.03959575934086	FALSE
IGLL5	0.114551083591331	0.122743682310469	-0.00819259871913804	0.00819259871913804	286	37	243	34	0.800416488479045	SNP	IGLL5	1	0	FALSE
CRIP1	0.0278637770897833	0.0252707581227437	0.0025930189670396	0.0025930189670396	314	9	270	7	1	SNP	CRIP1	1	0	FALSE
PABPC1	0.0154798761609907	0.0216606498194946	-0.00618077365850387	0.00618077365850387	318	5	271	6	0.761993516802096	SNP	PABPC1	1	0	FALSE
MAP2K1	0.043343653250774	0.0397111913357401	0.00363246191503392	0.00363246191503392	309	14	266	11	0.841289524428203	SNP	MAP2K1	1	0	FALSE
EZH2	0.130030959752322	0.075812274368231	0.0542186853840909	0.0542186853840909	281	42	256	21	0.0329161342671338	SNP	EZH2	0.243878631161037	0.612826251245971	FALSE
IRF2BP2	0.1671826625387	0.0252707581227437	0.141911904415956	0.141911904415956	269	54	270	7	1.56918448779297e-09	SNP	IRF2BP2	8.52590238367514e-08	7.06925964406444	TRUE
HLA.B	0.120743034055728	0.126353790613718	-0.00561075655799084	0.00561075655799084	284	39	242	35	0.901041433547743	SNP	HLA.B	1	0	FALSE
RHOA	0.0371517027863777	0.0541516245487365	-0.0169999217623588	0.0169999217623588	311	12	262	15	0.330684076775964	SNP	RHOA	0.839053461691452	0.0762103664920572	FALSE
TMSB4X	0.142414860681115	0.144404332129964	-0.00198947144884934	0.00198947144884934	277	46	237	40	1	SNP	TMSB4X	1	0	FALSE
CD274	0.0278637770897833	0.0288808664259928	-0.0010170893362095	0.0010170893362095	314	9	269	8	1	SNP	CD274	1	0	FALSE
CXCR4	0.0464396284829721	0.0180505415162455	0.0283890869667267	0.0283890869667267	308	15	272	5	0.0674819687666589	SNP	CXCR4	0.35412507963205	0.450843314811764	FALSE
UBE2A	0.0588235294117647	0.0397111913357401	0.0191123380760246	0.0191123380760246	304	19	266	11	0.348757545577092	SNP	UBE2A	0.839053461691452	0.0762103664920572	FALSE
EEF1A1	0.0464396284829721	0.0577617328519856	-0.0113221043690134	0.0113221043690134	308	15	261	16	0.581604312104527	SNP	EEF1A1	0.977335081165339	0.00995651207275856	FALSE
HIST1H1B	0.117647058823529	0.101083032490975	0.0165640263325547	0.0165640263325547	285	38	249	28	0.600971368255565	SNP	HIST1H1B	0.989478111370273	0.00459380854828754	FALSE
ACTB	0.123839009287926	0.115523465703971	0.00831554358395457	0.00831554358395457	283	40	245	32	0.801716195728216	SNP	ACTB	1	0	FALSE
HIST1H2AM	0.0897832817337461	0.0866425992779783	0.00314068245576779	0.00314068245576779	294	29	253	24	1	SNP	HIST1H2AM	1	0	FALSE
IRF8	0.0990712074303406	0.0902527075812274	0.00881849984911312	0.00881849984911312	291	32	252	25	0.780649297206584	SNP	IRF8	1	0	FALSE
CCND3	0.0959752321981424	0.0469314079422383	0.0490438242559041	0.0490438242559041	292	31	264	13	0.027091387035917	SNP	CCND3	0.220794804342724	0.65601115047107	FALSE
BRAF	0.043343653250774	0.0685920577617329	-0.0252484045109589	0.0252484045109589	309	14	258	19	0.209489138318248	SNP	BRAF	0.668516648851191	0.17488777252441	FALSE
TNIP1	0.0340557275541796	0.0324909747292419	0.00156475282493769	0.00156475282493769	312	11	268	9	1	SNP	TNIP1	1	0	FALSE
LTB	0.105263157894737	0.0830324909747292	0.0222306669200076	0.0222306669200076	289	34	254	23	0.403081389474237	SNP	LTB	0.864503506372378	0.0632332409151171	FALSE
NOTCH2	0.0681114551083591	0.0649819494584837	0.00312950564987538	0.00312950564987538	301	22	259	18	1	SNP	NOTCH2	1	0	FALSE
TUBGCP5	0.0681114551083591	0.0216606498194946	0.0464508052888645	0.0464508052888645	301	22	271	6	0.0103635594542596	SNP	TUBGCP5	0.129943091618794	0.886246804670776	FALSE
TBL1XR1	0.139318885448916	0.0830324909747292	0.0562863944741872	0.0562863944741872	278	45	254	23	0.0381965161209454	SNP	TBL1XR1	0.256704545741734	0.590566440743938	FALSE
