	0	1	2	3	4
DLBCL11472	0.8427933728070195	4.5450685997018296e-11	8.715591926923112e-07	0.1572028492045533	2.9063837838059247e-06
DLBCL_MAYO_DLBCL_3653	0.7398248826830498	0.0016187547969506362	0.005756500901008374	0.18841776536334304	0.06438209625564816
DLBCL_C_D_1130_NULLPAIR	0.9999999569721808	9.868080057472734e-11	5.672577293915062e-10	3.257251488430074e-08	9.789365782252759e-09
DLBCL10993	0.9967694390700458	3.84610990549039e-08	1.3788270291054835e-06	0.0031031093553807827	0.00012603428644524184
DLBCL10935	0.9955582819525574	0.003263552984006643	6.764437824911707e-06	0.000377274433979795	0.0007941261916313316
DLBCL10869	0.7061122469489942	0.033678481545222835	0.1965201747451908	0.04986842080789875	0.013820675952693352
DLBCL11486	0.9924188441927704	7.0707855177371035e-09	5.718756313485844e-08	2.1598075914035968e-05	0.007559493472966933
DLBCL11512	0.9960489991084129	2.2411090775607868e-10	4.7569711478944436e-07	0.003950524967652682	2.7086934604960728e-12
DLBCL10896	0.9996415321427528	5.760676938114199e-07	6.610919950437974e-08	0.00025648227398903756	0.00010134340636491418
DLBCL10997	0.9999920555061912	4.404021496609705e-11	2.3859377588533577e-10	7.676795182545902e-06	2.674159922728385e-07
DLBCL11652	0.3242092246297179	0.6232141960677542	0.033300095015360284	0.0012130147810257646	0.018063469506141867
DLBCL10969	0.9350410408328974	0.00913173116737217	0.024954430782317853	0.0019151382276533292	0.02895765898975925
DLBCL10971	0.002773496243122782	0.965042971482514	0.001575357354655231	0.0004851100533882378	0.030123064866319847
DLBCL_RICOVER_338	0.2191173929589671	9.016196139995781e-10	4.069538757596659e-06	0.7808768135895992	1.7230110565859172e-06
DLBCL_LS378	0.9999992531003592	1.2463574415031066e-08	1.9400083223484062e-07	5.376189223525505e-07	2.8163117998335563e-09
DLBCL10509	0.006945230893866125	0.9901729801608227	5.621002884810966e-05	3.396050791057408e-05	0.0027916184085525417
DLBCL11477	0.9999641451065738	3.13889902128081e-10	8.294773056956665e-09	3.580793752336453e-05	3.8347239846688317e-08
DLBCL11473	0.9725765278608657	2.6602230016004796e-08	7.459587091793988e-08	0.027400854025381987	2.2516915651449816e-05
DLBCL11474	0.3798063869796315	4.394685357681142e-11	8.544572676106862e-09	0.6201919282407476	1.6761911013433837e-06
DLBCL11480	0.7346348975256226	0.011987954797185287	0.21874359769854393	0.012346185106597678	0.022287364872050408
DLBCL10957	0.9873170979884274	6.300612565152681e-07	0.0003203402861415706	0.012332936126046048	2.8995538128457393e-05
DLBCL10918	0.9998472804495908	3.676580997856448e-11	4.063981271618304e-11	0.0001127751417816842	3.9944331221888074e-05
DLBCL_LS1757	0.9999961190257884	6.89858357117015e-11	1.4710743829781482e-09	3.879331617109941e-06	1.0253422801748733e-10
DLBCL10495	0.9999829648277228	1.4526957458706997e-05	1.1511112952950416e-08	1.266409852141343e-06	1.230293853446306e-06
DLBCL11484	2.823595568091189e-06	0.9973301362249759	0.0015852238468578622	9.66797211400445e-06	0.0010721483604841822
DLBCL_C_D_1136_NULLPAIR	1.0078154648731626e-12	0.9999997037967427	1.29864931970441e-08	8.705642161118976e-12	2.832070506004482e-07
DLBCL_LS1668	6.905644580591257e-09	0.042119546185834224	0.9578068855275782	6.786854034713877e-05	5.692840595872451e-06
DLBCL10873	0.0029942580861294092	0.11871945816688773	0.3491520722269642	0.3939659115702765	0.13516829994974214
DLBCL10885	1.3424498811700735e-06	0.43632165277231805	8.897471677557946e-07	1.18251141969586e-07	0.563675996779491
DLBCL11673	1.4878049983134375e-05	0.95954979540604	0.04021590174031261	0.0001828914624603952	3.65333412038761e-05
DLBCL10903	5.697311726138514e-10	0.9999566415384806	4.191022830621846e-05	2.490828756875381e-10	1.4474143991073904e-06
DLBCL11436	0.007792062871479365	0.7526772069437404	0.021158393869243484	0.2153128141145674	0.003059522200969355
DLBCL_RICOVER_467	1.6074356483368755e-19	0.9999237562766684	1.2013049817789164e-12	2.003099660881903e-21	7.6243722130292e-05
DLBCL11188	1.5510919874892344e-10	0.9999985004588472	2.4785693865622015e-07	4.964564512328841e-11	1.2514794593051459e-06
DLBCL10849	1.5123467550551795e-07	0.9716213431941343	1.0564431376822541e-07	1.675110813527237e-10	0.028378399759365347
DLBCL10834	3.3207949050034655e-17	0.9999999999994552	3.2742846377841473e-13	9.160929791246689e-21	2.1732475729520157e-13
DLBCL_RICOVER_401	1.0600086573643963e-13	0.37005450963196	0.6299454903622747	2.39395235805765e-14	5.6353290233899336e-12
DLBCL_RICOVER_1060	0.00041083384506588396	0.9577268576036394	0.0006320141310762564	1.6631641975038844e-05	0.04121366277824345
DLBCL_LS2089	1.0022819659084173e-15	0.9998678744426432	3.4461078066801374e-12	5.340092882409017e-17	0.00013212555390959904
DLBCL_C_D_1118_NULLPAIR	0.017001521628627832	0.9816115673867509	9.820245203002663e-05	0.00043446677037534245	0.0008542417622158378
DLBCL11203	2.5081905899954646e-15	0.9999999930771732	4.080013941864467e-09	6.013002536731987e-12	2.8367973037034683e-09
DLBCL10907	0.0008620040763268395	0.2948926116033402	9.181255095356754e-07	7.4662151668058645e-06	0.7042369999796566
DLBCL10954	1.2844662518133363e-06	0.9974316528181887	9.925936198677738e-05	4.4857825594162713e-07	0.0024673547753168213
DLBCL_RICOVER_533	8.664769890160907e-10	0.999932190712358	6.780209986063285e-05	5.498448507909987e-09	8.228559252514563e-10
DLBCL10934	1.2047547239787545e-07	0.992944126390327	8.729476765022323e-08	3.5360581215067502e-09	0.007055662303374767
DLBCL_MC_F500_ECU	7.836756876783429e-07	0.9976693490992263	7.747757132913966e-05	2.7399999157250434e-07	0.002252115653765302
DLBCL10480	9.314948291415755e-08	0.9998982546094822	3.1660204982624436e-07	9.5981321689218e-10	0.00010133467917181985
DLBCL11003	2.2169106088217564e-05	0.9465445238779601	9.276086116747639e-05	2.1163661939440375e-06	0.05333842978859032
DLBCL_LS3204	7.064411020378883e-05	0.9979918708192484	0.0018617092618295884	4.663190040394158e-05	2.9143908314237425e-05
DLBCL_LS1395	8.848427491585934e-08	0.025090789052462002	0.9748944131157622	1.2223295981165954e-07	1.4587114541100396e-05
DLBCL11669	7.326506844458472e-09	2.5039061645001934e-05	0.999974914629166	3.130108856926592e-08	7.681593596215018e-09
DLBCL11541	0.00014983670448311383	0.028296054559875092	0.9701945825526986	0.0001649078028278813	0.001194618380115239
DLBCL_C_D_1141_NULLPAIR	4.168770274330823e-13	0.0022905319068512973	0.9977094661937379	1.788128493123904e-12	1.8972058155208884e-09
DLBCL11469	2.846726036042256e-06	0.1488574334778791	0.8466573144997706	4.0959273046635e-06	0.004478309369009612
DLBCL11458	0.000460796430491656	0.0008272416044012507	0.9986912022681715	1.441690266582582e-05	6.34279426969204e-06
DLBCL10554	7.212507063757033e-06	5.3661542249138465e-09	0.9999834002009298	9.381789840396594e-06	1.3601182735250532e-10
DLBCL11670	1.825548320557612e-14	8.886928107653539e-07	0.9999991086946924	2.6092946564581142e-09	3.183882632307979e-12
DLBCL_LS2325	4.4466107380378285e-11	0.11594367692417616	0.8840563202434228	4.918214332994569e-10	2.2961134511833287e-09
DLBCL10459	5.257555449113744e-13	1.420219503804913e-05	0.9999857909544592	5.941075879981767e-10	6.255869444285481e-09
DLBCL_LS4593	2.0592464417200522e-08	0.013150686508805699	0.9868414020149086	5.87546304602125e-06	2.0154207753005776e-06
DLBCL_LS4616	6.860322486473809e-15	0.0005700862035259805	0.9994299136925706	9.169647388709172e-11	1.2200103587865605e-11
DLBCL11515	6.923496584692989e-06	0.008339428745561246	0.9854516973645543	5.145040363034823e-06	0.006196805352936696
DLBCL11525	4.310885416336876e-05	3.1490146800885174e-05	0.9984976374028661	0.0014270588996675366	7.04696502063502e-07
DLBCL_RICOVER_320	0.03609405032855574	0.3247717289757729	0.5884794301984739	0.031930167464729355	0.0187246230324682
DLBCL11656	1.1381097408599483e-08	1.2182062087942088e-09	0.9999998892583236	4.484198078621718e-08	5.3300391980980365e-08
DLBCL11566	6.734447676174848e-14	0.002971173033360855	0.9970288268804518	8.556044514127868e-11	5.595049175066438e-13
DLBCL11439	0.885498411820506	2.6070542800143355e-10	0.04185740919609202	0.07264417047685681	8.245839729134276e-09
DLBCL11468	7.888411479375782e-05	2.959274395290432e-07	0.0009999732527985487	0.9989205617542959	2.849506722284894e-07
DLBCL10564	1.4935566500009862e-06	2.511352973089452e-05	0.3803913634354425	0.6195496341800005	3.2395298176049475e-05
DLBCL_MC_F218_RAP	0.1087790918745593	1.1534976620204583e-07	0.00024583818789770414	0.8909745332957546	4.2129202224106247e-07
DLBCL10965	0.038613290444411134	1.084218540740181e-12	2.8083335718301676e-08	0.9613864334784106	2.4799275838926827e-07
DLBCL10973	0.15621492990305993	0.0001683061818817991	0.07809692982170185	0.7425350935176669	0.022984740575689624
DLBCL_LS2590	0.000681703870256275	5.1244992506002525e-11	1.1629544686732893e-06	0.9464805634964675	0.0528365696275626
DLBCL10527	1.3716104996262537e-08	5.28666797927889e-11	2.4448712207348543e-06	0.9999974833952944	5.79645132161057e-08
DLBCL10927	0.00011381155208254186	2.4482415255822253e-18	8.419637512255207e-12	0.9998861884394936	4.2075755162518004e-15
DLBCL_C_D_1115_NULLPAIR	0.0016899101115678283	0.03536983844546957	0.014717605786447768	0.94760438349853	0.0006182621579847405
DLBCL11471	0.18560363314148434	0.3927672198438508	0.0851390546051521	0.03799649496178523	0.2984935974477274
DLBCL_C_D_1109_NULLPAIR	0.0022689210502536156	1.163690325381753e-12	6.270140829958277e-09	0.9977309222804183	1.5039802362142093e-07
DLBCL11467	0.062425927302993615	0.015281319748967546	0.04672650723949457	0.8244701982044083	0.05109604750413605
DLBCL_RICOVER_151	0.0010848190100990482	0.023814535956729128	0.0004948608640046867	0.9658396311834788	0.008766152985688315
DLBCL10544	1.0977034195459433e-08	7.414485342674981e-21	3.999698039241333e-14	0.9999998664765476	1.2254637821336436e-07
DLBCL11564	8.69209804148778e-09	2.538768127598827e-15	9.492339417777139e-11	0.9999999911661832	4.67928147445537e-11
DLBCL10970	4.9332363484100194e-05	0.03622510863747976	0.05336121725533877	0.9103415865664636	2.275517723380282e-05
DLBCL_RICOVER_701	1.2073561739280672e-05	5.6257595695667764e-11	6.05388145682945e-08	0.9999878645062326	1.3369559961001646e-09
DLBCL10550	1.2024881279218885e-07	5.2009588531420995e-08	2.9564632617312303e-10	6.245847846058413e-10	0.9999998268213676
DLBCL10837	0.0005166096626483496	5.728074358557803e-05	1.1053529054927911e-05	0.0027350362973853296	0.9966800197673258
DLBCL10915	0.05361059615345077	0.1255652022276841	0.016137193175649364	0.7770241374763963	0.02766287096681946
DLBCL10902	3.237878329281784e-05	1.784285203029353e-05	4.787415506283004e-07	2.8183292134268103e-06	0.9999464812939128
DLBCL10880	1.8337926584154714e-05	1.2198482767692916e-06	4.9605137250210555e-08	1.4404858642799434e-08	0.9999803782151432
DLBCL_RICOVER_773	2.7785663044945324e-07	0.004732811986116379	7.92935850671683e-06	1.3656032174452165e-08	0.9952589671427143
DLBCL_RICOVER_1289	0.0002941945144176113	7.222543163703277e-13	6.1564940768992035e-12	3.5066564910115545e-05	0.9996707389137935
DLBCL10899	2.556717761907594e-07	1.2185878071956741e-11	1.5931576111481313e-15	1.5566466344224874e-08	0.99999972874957
DLBCL10901	1.0976968102359038e-05	7.691203556819404e-07	1.3751919601932196e-07	1.575449128962439e-05	0.9999723619010563
DLBCL11195	4.0602894652136346e-08	1.6186282134082746e-05	1.2935332428400334e-07	6.844012915653577e-07	0.9999829593603554
DLBCL10864	7.697035365429704e-11	5.93294613763136e-10	7.699094757733949e-12	5.760792335942636e-12	0.9999999993162751
DLBCL10980	1.639387495986636e-07	0.6752484250030071	8.47434389081888e-05	9.606244579783755e-08	0.3246665715568893
DLBCL10889	1.839257586123451e-07	2.799229801571873e-13	7.481011112358817e-13	1.7889241790672217e-06	0.9999980271490343
DFCIDL004_DT	0.886219739390959	7.858186129397085e-08	1.0495989470116098e-06	0.01169061484005531	0.10208851758817737
DLBCL10999	1.4747240641317254e-07	6.069571229252316e-11	1.2777698870884143e-08	0.0005370959118746767	0.9994627437773244
DLBCL_RICOVER_1190	0.027901077747354324	0.32020139109027596	0.0019425813462899235	4.449633077330992e-05	0.6499104534853064
DLBCL10781	6.276010947230235e-06	1.2251271286854485e-07	2.9719698427048403e-08	5.912661411709173e-05	0.9999344451425244
DLBCL11495	0.1328336161102793	1.7847095574849508e-09	1.1546601515583249e-07	0.03257392461604545	0.8345923420229505
DLBCL_RICOVER_417	7.880219622376575e-09	1.9844079423189786e-09	9.186686433191444e-12	5.061251710601904e-09	0.999999985064934
DLBCL_RICOVER_1032	1.5289688011576671e-12	0.0004678124626541979	1.25572063653599e-12	1.819160594780159e-13	0.9995321875343792
DLBCL_LS3200	4.1909534953465005e-10	0.32216209699768794	2.2458313292298525e-07	9.232684921015161e-11	0.677837677907757
DLBCL10530	3.2385429796340175e-13	1.9482407546070387e-11	1.2646270464227733e-15	1.650483432527487e-14	0.999999999980176
DLBCL10862	1.4398853077231584e-08	6.482596892132041e-08	2.106971311841396e-10	1.2797044476527312e-10	0.9999999204365104
DLBCL_RICOVER_1287	0.0005412260947933647	0.43536237163448094	0.002002762410026355	0.00021622635530753177	0.5618774135053919
DLBCL10848	0.0019981365722842167	1.513439585679319e-14	6.604550351287847e-12	4.867570567658645e-05	0.9979531877154195
DLBCL_RICOVER_850	9.474042774511204e-07	9.10144000314224e-07	2.4622254342054373e-09	4.3326340679292736e-07	0.99999770672609
DLBCL10457	5.8840353784057665e-05	0.008494971581436797	4.1699326905802235e-05	1.3847040468083889e-05	0.9913906416974052
DLBCL10961	9.868147222312532e-13	2.861222914772897e-06	2.740794791463963e-10	5.015737263397241e-10	0.9999971380004452
DLBCL10975	0.999994076834297	1.2161241548045254e-22	4.2331683653231155e-18	5.923163166109501e-06	2.5369122574221725e-12
DLBCL11537	0.9999997595500492	4.418509798056105e-17	3.4329382922798596e-14	9.83854997936151e-08	1.4206441667188095e-07
DLBCL_LS3809	0.9976103389452367	1.0906556396075904e-05	8.045236311519444e-07	4.110395774584828e-06	0.0023738395789615636
DLBCL10462	0.9999948911909052	3.6580029852701664e-13	1.8470013995451856e-10	4.748921210746357e-06	3.597028180807635e-07
DLBCL11662	0.999906783368987	8.24735391195013e-09	1.879197889445858e-08	7.181312469513957e-05	2.1376466985086156e-05
DLBCL10913	0.9999850360147842	7.819216894063217e-13	2.949383875688847e-11	1.4961948072242093e-05	2.006867830645365e-09
DLBCL11454	0.9979224574966931	5.3872345268545724e-09	1.001952937874067e-09	0.00207749991861775	3.6195501734892116e-08
DLBCL10450	0.09564853716847688	4.7899631686587884e-08	1.8921856829613482e-08	0.0065142902859957035	0.8978371057240389
DLBCL10914	0.7496196398189251	0.19528983208138717	0.047041466771371554	0.004509227501873891	0.0035398338264422185
DLBCL10490	0.9895491796533147	1.4568622529325744e-06	3.1241801698046503e-07	0.004225241672431456	0.0062238093939840046
DLBCL11429	0.9996712721685732	2.776128537432442e-12	2.1473992153801943e-09	0.0003132386806317604	1.548700061970425e-05
DLBCL11539	0.9999366678628614	2.1295267745986353e-18	4.211705064424446e-12	6.33321329266654e-05	2.364126867389341e-16
DLBCL10492	0.9916465137001393	4.442248424639276e-09	5.836015108550059e-09	0.0014084909106419174	0.00694498511095525
DLBCL10894	0.07662074194814608	0.9230668998022715	0.00016848818580531523	9.12010425255556e-05	5.266902125157981e-05
DLBCL10986	0.900649520349907	0.0029669896826812676	0.08205299626593894	0.010560723278560226	0.0037697704229126263
DLBCL10950	0.9997334373668416	1.413726586904487e-07	1.4521967964340128e-06	0.0002427774793220486	2.2191584381227313e-05
DLBCL11191	0.9999931388162592	8.09195963014911e-12	1.1809956776295567e-09	6.859981020034533e-06	1.3633153613351053e-11
DLBCL10959	0.9874244546188112	0.0004252933086294167	2.0897463758188505e-05	0.00781778159850906	0.00431157301029206
DLBCL11434	0.9999802419217364	7.222646767382118e-12	1.9088028130671412e-09	1.9756161771805904e-05	4.663340716476028e-13
DLBCL10515	0.9999849717345592	2.0831198877646783e-07	7.802124511948784e-08	1.4679696560525566e-05	6.223564633233008e-08
DLBCL_RICOVER_945	0.9980075927660895	1.5481690597855475e-07	1.770857130733236e-07	0.0019762013116456883	1.587401964574113e-05
DLBCL11482	0.9999839634640706	1.0767968446952353e-13	6.305764015282994e-10	1.5894342978310067e-05	1.415622670186689e-07
DLBCL11496	0.9879492903950581	2.858267989871668e-05	6.861862801747713e-05	0.0004159309709961523	0.011537577326029615
DLBCL11565	3.402256471898647e-13	0.9999994638024522	3.8072728367230105e-07	1.1698330298421558e-10	1.5535294060597044e-07
DLBCL11679	0.00010379877384235651	0.9998822000625638	1.3973617685115582e-05	7.585172388073632e-09	1.9960736360473927e-08
DLBCL10780	4.017625017232733e-12	0.6310824472592137	0.3689175396347222	1.3240533974431236e-09	1.1777993082171013e-08
DLBCL10983	9.220939551031991e-10	0.9820095165589526	4.343519251539762e-09	1.1695142231945463e-11	0.01799047816373907
DLBCL10988	6.504173048542826e-11	0.9999938065221615	3.318948731932755e-07	1.6753357339146873e-10	5.861350389981887e-06
DLBCL10981	7.560569298683079e-07	0.9994674315737444	0.0001639885017592601	4.451889914334097e-06	0.00036337197765216607
DLBCL_MC_F729_MAN	1.5633606892273898e-09	0.9999515488366916	5.59551744727991e-07	6.704770001471569e-11	4.788998115531284e-05
DLBCL_RICOVER_299	7.160174551482319e-21	0.9997765276783774	0.00022347231860991856	6.457803097088016e-20	3.0126586648293013e-12
DLBCL_C_D_1126_NULLPAIR	0.0009443785597253241	0.9989044254362324	7.060778313990734e-05	1.0723740291825385e-05	6.986448061052799e-05
DLBCL11516	6.661318626066509e-05	0.9925166175929235	9.115842799071918e-05	4.862704178048584e-06	0.0073207480886470265
DLBCL_LS3749	4.4744253309497424e-15	0.9999997225849988	2.773775649803347e-07	2.4428745295818954e-12	3.498886377527574e-11
DLBCL10503	6.397025620680352e-05	0.9092148027453822	0.08897392625343895	6.827328894804094e-05	0.0016790274560239322
DLBCL10487	0.0010503242942141392	0.972666226224914	0.014766314395407867	0.011448571898451939	6.856318701203964e-05
DLBCL_LS2245	8.907362027903433e-11	0.9305815468257207	0.06941845137620012	4.5943562257911587e-11	1.6630619425136249e-09
DLBCL10906	2.360638194580595e-08	0.9386826907100289	1.6632048840954606e-07	2.547762171896282e-10	0.0613171191083246
DLBCL10989	1.677742541216053e-06	0.9982720901191775	0.00026380827972909745	1.4398922234868034e-06	0.0014609839663286873
DLBCL11498	1.1646465995116741e-08	0.999999934337906	2.6579657362221802e-09	2.1317105068612333e-12	5.135553054244473e-08
DLBCL10850	1.6474795457488627e-12	0.9999999791278462	1.3097008933778888e-09	2.4914145637578627e-15	1.9560802918765493e-08
DLBCL_MC_F739_AMA3	1.1847851044417491e-16	0.9268223193072206	0.07317768068932937	2.9440187630649186e-14	3.420538636783677e-12
DLBCL10917	6.761752398807256e-13	0.99999997649672	1.680400161693285e-08	1.861178273219846e-12	6.6967410184566516e-09
DLBCL10871	0.036677063309645826	0.426058260515971	0.010727699479260324	0.0020466032032382007	0.5244903734918847
DLBCL_LS3245	6.702179772983347e-19	0.9994286268746893	0.0005713731239423731	1.4346282135341879e-15	1.3669729491357631e-12
DLBCL10502	7.252563423269462e-11	0.9999045039031492	9.549120988895627e-05	1.100922258631512e-09	3.7135139343181697e-09
DLBCL10453	1.3222407139096686e-05	0.0030225413635867164	2.050641865917705e-06	4.337420780089342e-06	0.9969578481666281
DLBCL_RICOVER_948	1.5543396355424129e-15	0.9999990892795828	9.091593938889386e-07	3.0918066828209524e-16	1.5610214385741117e-09
DLBCL11518	0.007583912198897617	0.9054559147776357	0.08655107855931282	2.2348627928560965e-05	0.0003867458362253165
DLBCL11428	1.2864538469812597e-11	5.388762564009008e-06	0.9999946111755238	9.13898149239083e-12	3.9908675934144125e-11
DLBCL11590	0.7036916616825221	4.280485571984224e-07	0.07998890061634943	0.21629714631945945	2.1863333111819247e-05
DLBCL_RICOVER_408	1.3283009831448461e-06	0.9963916261976258	0.0036024215802049134	1.6852097303996826e-06	2.938711455751175e-06
DLBCL11573	2.16688423992494e-11	0.0006772505041318549	0.9993227396148544	8.49666261946546e-09	1.3626823177957815e-09
DLBCL_DFCI_DLBCL_GOE16	6.208715470212345e-11	3.904813346398592e-07	0.9999996050576652	3.6407752074300643e-09	7.581378339776794e-10
DLBCL_LS2328	1.2703622258630474e-11	0.07898433477665866	0.9210156651516296	5.857868274539608e-11	4.2940256212857266e-13
DLBC_FF_8046_TP_NB	1.4405383420685283e-06	0.0004814782060015428	0.999484144539904	1.2810854357495863e-05	2.012586139494933e-05
DLBCL_LS1098	5.60625404065921e-11	1.7361328905816023e-11	0.9999999939162428	6.010324853465738e-09	8.441932089880039e-15
DLBCL_MC_F815_BAT	7.262208847562948e-11	4.177106462610206e-06	0.999982373127868	1.3449270566935702e-05	4.2248039271884435e-10
DLBCL11542	1.3582504457868926e-14	0.00019444807696705153	0.9998055484754904	3.447457892165628e-09	7.107198002817237e-14
DLBCL_LS762	0.010958568491633458	0.048120229939621464	0.06666493324424146	0.0025846785542999046	0.8716715897702036
DLBCL11666	1.486267395785202e-13	1.3752861689303236e-06	0.9999986246798056	3.3819243451169013e-11	5.759624465788191e-14
DLBCL10498	7.794953796472789e-13	5.127638705950913e-11	0.999999989536032	1.0411912130601387e-08	1.2358239589792648e-17
DLBCL_MAYO_DLBCL_234	0.7369599222663447	2.778080703073302e-07	0.03493980736806977	0.22809640276677062	3.5897907446774233e-06
DLBCL_RICOVER_978	0.9967580484237294	4.455286840046385e-08	0.000648189226157227	0.0025935794376101455	1.3835963480175184e-07
DLBCL_C_D_1112_NULLPAIR	0.01117410339982223	0.4104052720820436	0.5452090164690014	0.005054832945686814	0.028156775103445993
DLBCL11441	0.18888877742223606	1.3524437262227233e-06	0.0005909508002097292	0.8071499667281031	0.003368952605724907
DLBCL10879	2.457432588208318e-06	3.999342508698507e-06	0.9998583555427935	2.3374775889075853e-06	0.00013285020452074057
DLBCL10456	1.3537769377294588e-06	1.5336935029870888e-11	7.772789704764256e-06	0.9999908691813671	4.23665342382223e-09
DLBCL10547	1.0331578436076032e-06	4.505001842987171e-12	5.656936938897302e-08	0.9999989097380518	5.302301683930589e-10
DLBCL10782	2.0396467983818753e-07	6.856127254750456e-14	4.737302310873538e-10	0.9999997955615212	1.8192764995675211e-16
DLBCL11536	7.418440725151817e-05	0.9098717599495828	0.010840841305170166	0.07308668636104548	0.006126527976950079
