	0	1	2	3	4
DLBCL_C_D_1103_NULLPAIR	1.876957345025969e-05	1.8932554377228196e-08	0.0006958320517954257	0.9992853793231566	1.190433375141507e-10
DLBCL11433	0.26995377598767606	1.752701095084802e-06	0.0025189105720061903	0.6882325857897396	0.039292974949483084
DLBCL11455	0.009583498513206947	3.034405827626744e-09	6.941675415942864e-06	0.990408731040942	8.257360293307071e-07
DLBCL_RICOVER_950	9.982483299388957e-08	1.57954004818647e-13	2.5012879470865004e-06	0.9999973988574754	2.958655995936992e-11
DLBCL10539	0.00014829587181246963	0.9463510259140153	0.009463578112496636	0.03723972097957049	0.006797379122105115
DLBCL11504	0.06050686575682861	0.0008802081750800228	0.00017849994354820857	0.00667937050253193	0.9317550556220112
DLBCL_MC_F139_LJF	7.335965386816264e-08	1.466248872047643e-17	1.967878331590963e-11	0.9999999266206652	2.1645109926638917e-15
DLBCL_RICOVER_361	2.0756952015313544e-09	1.3175394058739673e-13	8.782313769747146e-07	0.9999991196677362	2.5059822812518965e-11
DLBCL_BWH_DLBCL64	0.00777971950485196	0.7041840792988314	0.03507282267612652	0.2529613093743244	2.0691458657085283e-06
DLBCL10978	2.7191876389681184e-05	2.836212289728548e-06	0.009078320887551596	0.9908903990889569	1.251934812042861e-06
DLBCL10974	0.034117831833351236	1.7417840670376628e-06	0.00017402492637061035	0.8966658660892661	0.06904053536694503
DLBCL10932	8.010943406470047e-07	2.717941411415175e-14	3.51581446601142e-10	0.9999991983069232	2.471275399085631e-10
DLBCL_C_D_1125_NULLPAIR	1.7307654282253185e-12	1.6704630450309993e-09	3.4865079613054016e-14	2.464828264763534e-13	0.9999999983275248
DLBCL_RICOVER_1106	1.2756953982106398e-10	8.877255331421369e-07	2.190509237899261e-11	3.735349992907028e-09	0.9999991083896422
DLBCL10471	2.4647606656184334e-08	7.173974566393001e-07	1.775975496935777e-11	4.003933288764775e-11	0.9999992578971376
DLBCL10876	1.2728749081939187e-08	1.4291180534891157e-05	4.277093687580976e-10	3.343607836688551e-09	0.9999856923193988
DLBCL11450	4.69704475493364e-10	3.799667623924075e-09	5.343145814090008e-13	2.3993327469295294e-09	0.9999999933307608
DLBCL10857	0.032597645872706624	4.5961648333660694e-09	2.462883272672401e-09	0.0009468369010292557	0.966455510167216
DLBCL10890	1.3363493133766026e-05	9.668066064463397e-06	9.914170156564392e-08	4.5490975469623815e-06	0.9999723202015532
DLBCL10532	0.0006425832173076076	1.8911266999830504e-07	0.0002233820431239165	0.03211621897731439	0.9670176266495841
DLBCL_RICOVER_134	4.374394054554026e-11	5.815478598564946e-05	1.347644399246408e-11	6.876395221186695e-12	0.9999418451499176
DLBCL10904	0.00012990334865822583	2.0760953625218845e-05	1.605226718606157e-06	1.098048237118844e-06	0.9998466324227608
DLBCL10847	1.1264464257372178e-07	9.943865494161088e-05	8.445524043826724e-10	1.6521662930542898e-10	0.9999004476906468
DLBCL_RICOVER_314	1.62814370628759e-05	0.26314562408343506	0.0002581061710432313	8.912757928759068e-06	0.73657107555053
DLBCL10924	1.4377770765774464e-07	7.589604967485924e-12	1.7297756584539973e-12	1.9754979949903807e-06	0.999997880714978
DLBCL_RICOVER_712	2.473402912268744e-07	9.457154077125408e-05	2.255108621836299e-08	2.8445667345725353e-08	0.999905130122184
DLBCL10853	1.063992571605013e-05	1.8753788841330462e-10	1.385676796446574e-11	1.5711882250860812e-08	0.999989344161007
DLBCL10887	3.2674613433693964e-07	7.623331204518016e-07	2.2641119314473836e-06	1.0316138680318918e-07	0.999996543647427
DLBCL10854	4.719478069389196e-05	2.762979632223213e-10	7.89631485716709e-09	0.003259643528293326	0.9966931535183999
DLBCL_RICOVER_1329	5.034980685170298e-06	0.1801406648489676	1.2829886867262665e-06	1.3952453428485502e-08	0.8198530032292071
DLBCL_RICOVER_449	2.1401064562959058e-05	3.1541528389589433e-09	7.246508438684832e-11	5.784337834359039e-08	0.9999785378654408
DLBCL10838	8.652294397205574e-06	0.12673523377130533	4.971583766905516e-07	3.4919649026145705e-08	0.8732555818562717
DLBCL11206	1.2612852202187189e-08	0.9972911693096459	2.5298043342345325e-05	9.515337929068269e-10	0.0026835190826258095
DLBCL10984	3.6432408899925582e-09	3.683427782364097e-05	3.915266659042738e-11	3.2441163643485245e-09	0.9999631587956664
DLBCL10836	0.00046969015333375936	1.1566343418843068e-14	7.076128812298993e-11	9.92353473417212e-06	0.9995203862411592
DLBCL10566	0.00039524674429318804	0.5072044317426362	0.0015215548222415908	8.478584820205968e-05	0.490793980842627
DLBCL10842	1.920635459549659e-08	8.484918460448325e-10	1.2959027800935095e-10	5.926494253384243e-09	0.999999973889069
DLBCL_RICOVER_1293	4.1795441178720957e-07	1.135764151689821e-14	5.620364544533704e-16	3.423301894383371e-09	0.9999995786222744
DLBCL10916	2.133956352354899e-07	0.005301777270827403	6.164146742721866e-06	1.7482381238835157e-07	0.9946916703629822
DLBCL10883	3.1751721852565785e-06	7.087057815722546e-13	3.791724720905737e-13	3.4995822404512552e-09	0.9999968213271446
DLBCL10451	0.49696047340518024	9.12757474545008e-05	0.5029447784772023	3.395559460291394e-06	7.681070275734071e-08
DLBCL_RICOVER_829	0.9999898351173988	1.531737166558304e-11	3.748249455970931e-11	9.563727503051514e-06	6.011022982763786e-07
DLBCL11677	0.9999971943022956	1.188944926932123e-10	7.810227316482942e-09	2.7869014518224256e-06	1.086713075743852e-08
DLBCL11478	0.9704707758310712	5.4226237490669924e-05	0.027958215983422758	0.0015165339378291392	2.480101861587338e-07
DLBCL10843	0.999849627201947	3.11710391081484e-11	1.5756491167467913e-08	0.00015015900858850387	1.9800180226509688e-07
DLBCL10968	0.8888258434079067	3.5639416187467926e-14	2.911064534424557e-11	0.11117336423331707	7.923296299868312e-07
DLBCL10486	0.26758134246641	0.19178172531036036	0.0010239539285089039	0.0024612118685914115	0.5371517664261294
DLBCL_RICOVER_826	0.9969474009677	5.167027614744177e-13	3.3363375548582775e-11	0.003052571897124156	2.710129576279372e-08
DLBCL10897	0.9999876052172813	8.043800103599696e-10	6.075821039323547e-10	7.128268886272096e-06	5.265101870364166e-06
DLBCL10994	0.8375629961599933	0.004207381899757579	0.002228473322237513	0.10684299236168657	0.049158156256325095
DLBCL11481	0.9990976268952805	6.850496120160081e-07	0.0001323248161456846	0.0007580857758725492	1.127746308932569e-05
DLBCL_C_D_1129_NULLPAIR	0.996534138897247	3.851259881424359e-06	0.0006745315774808141	0.0020161848859826526	0.0007712933794081323
DLBCL11202	0.005218754432776529	0.0011618656346753212	0.8017464157094951	0.1918729554394554	8.783597659046106e-09
DLBCL11663	0.7814906472330593	0.023934016261828905	0.04608749615275266	0.13352442702243794	0.014963413329921208
DLBCL_LS951	0.976588079467521	0.005213780845392843	0.004049686346120568	0.014143980998923505	4.472342042097896e-06
DLBCL11501	0.9312413749194548	0.06671816719693317	0.000497357881752337	0.0003724700261949231	0.0011706299756647964
DLBCL11470	0.9996826460255488	2.9268879530706128e-21	7.371113164405411e-14	0.0003173539742228722	1.5464183757325576e-13
DLBCL10542	0.9999233959965026	1.4326372219161825e-12	7.309346948642858e-10	1.1698893674518936e-05	6.490437745555816e-05
DLBCL_MC_F132_MLM	0.9999994586901104	8.41314197597833e-15	5.306238683863058e-13	5.409262113163461e-07	3.831392256864752e-10
DLBCL10548	0.996260518033695	2.6721763319275606e-06	4.420638045158307e-08	0.003733918119197833	2.847464394809431e-06
DLBCL10884	0.9999231419031656	1.966867941057795e-11	8.055135153569525e-09	7.680415988309886e-05	4.586214751498525e-08
DLBCL10996	0.9999999999665417	1.4850392361565367e-20	2.3320394702009627e-15	3.3189081287482534e-11	2.6693386211732366e-13
DLBCL10458	0.9999999997277916	2.063591570485445e-15	1.1865212010146564e-13	2.720789711173448e-10	8.680129181278533e-15
DLBCL10947	1.2664788481122125e-07	0.9999331596755036	1.1544326166840023e-07	1.821075508220453e-11	6.659821513921138e-05
DLBCL10519	5.746414470683533e-13	0.9999400637744418	5.993559797531693e-05	5.384428557738881e-10	8.856541077747429e-11
DLBCL10985	0.001085191249193942	0.8723833069028302	0.0011935346520423385	0.12531457689261216	2.3390303321425344e-05
DLBCL_RICOVER_335	1.953602508281807e-12	0.999999961667899	3.175579264296636e-08	3.879090417068582e-09	2.6952643863247683e-09
DLBCL_C_D_1135_NULLPAIR	6.192353269193585e-14	0.9999999996062132	3.0237028893211124e-10	4.917332339288699e-15	9.134965116401673e-11
DLBCL11479	0.0010758321048373505	0.9367153060980127	0.04095941654191754	0.0003901746384658845	0.02085927061676657
DLBCL11449	9.354259995561534e-06	0.539372278835273	1.4422421838278721e-05	1.0766144841472829e-07	0.46060383682144485
DLBCL11446	0.3057790989709668	0.07573556133697532	0.03591027215425911	0.5561579484065761	0.026417119131222706
DLBCL_RICOVER_288	1.021421209859313e-07	0.9999994903163748	2.0281293137881004e-07	3.0261073318895836e-09	2.0170246549727844e-07
DLBCL_RICOVER_174	1.9088918329322817e-16	0.999999999978878	2.101964829910384e-11	1.71891835243389e-17	1.0213666602417765e-13
DLBCL10846	0.01796583886817773	0.8941365427099607	0.00019117620747260218	9.799704966256135e-05	0.08760844516472638
DLBCL11208	8.315627917859227e-05	0.9934293786432454	0.0022328631682453732	4.029783471874299e-05	0.004214304074611911
DLBCL10517	5.898782455079162e-08	0.7445442690173786	0.2553805298696915	1.49929909497491e-05	6.014913415562153e-05
DLBCL_MC_F089_HCZ	5.2363442656529104e-15	0.9999922419368183	7.748393913696728e-06	1.507017280942731e-11	9.654192545525728e-09
DLBCL_RICOVER_678	1.0701454461514505e-09	0.999993571984846	1.2819016631197164e-07	3.8155508233805855e-10	6.2983732872073646e-06
DLBCL_LS4054	0.00012835384140817566	0.9882253798024665	0.006389804005896426	0.0015385713400010654	0.0037178910102278577
DLBCL10962	2.6858077253042934e-06	0.9963176479075706	0.0010378364307225508	1.1049076512900643e-07	0.0026417193632164064
DLBCL11466	0.030719915987788518	0.15970821888166625	0.04653618039829555	0.7546390551736174	0.008396629558632275
DLBCL_RICOVER_583	1.4667449625224267e-08	0.9920688411294064	0.0003798179797838342	4.451629211620683e-09	0.007551321771730939
DLBCL_LS1065	4.314296366748417e-08	0.9999778694557666	1.8324422509293566e-05	1.0945077728049077e-07	3.653527983149423e-06
DLBCL11507	1.6920581687025342e-10	0.9999657123347372	3.428709512289699e-05	1.717441370863674e-11	3.837596854477593e-10
DLBCL_RICOVER_1046	7.058737006677967e-13	0.9230343624591232	0.0769645093003161	2.483627516784714e-10	1.1279914921429898e-06
DLBCL_LS146	1.0801921775609051e-15	0.9999999982017062	1.6908802672476835e-09	7.708064930119367e-16	1.0741172891987241e-10
DLBCL_C_D_1117_NULLPAIR	0.0020847691252767558	0.6872143958985323	0.00033752938978933025	0.31036051333568554	2.7922507159764456e-06
DLBCL11591	4.265711158133583e-14	0.8997641569160323	0.10023582541532072	7.977820739264713e-13	1.7667806518465473e-08
DLBCL_RICOVER_440	2.1819820983691883e-19	0.9904941262035446	0.009505873796373352	1.9669399164046349e-16	8.185068800747305e-14
DLBCL_RICOVER_522	6.555389525020154e-07	3.2171146531352417e-07	0.9915849111874016	0.008414111304072741	2.581079378782732e-10
DLBCL_RICOVER_216	0.044407495082098604	0.3408315540285014	0.39512871325202126	0.018798686909578956	0.20083355072779968
DFCIDL009_DT	4.339550615042044e-09	0.10742361179110342	0.8925760601279489	1.598894086564801e-08	3.0775245616100275e-07
DLBCL10472	0.00024303598751574694	6.950100949916654e-06	0.9612441001373382	0.038505910989666214	2.784529973815337e-09
DLBCL_MC_F362_MJB1	1.8178657952653952e-08	0.5736674616664025	0.411942102835846	9.55186966904991e-09	0.014390407767223971
DLBCL_MC_F064AB	7.515609026545935e-09	4.676427109358972e-08	0.9999452611555218	5.45076280201053e-05	1.769365779304632e-07
DLBCL11651	8.097558586290337e-07	0.002817233274104994	0.9970321187850646	4.14616597027999e-06	0.0001456920190014565
DLBCL_LS1304	9.823538714575027e-06	0.020672311222221497	0.7005810629701331	5.37430554145099e-05	0.2786830592135164
DLBCL11672	4.391155087562508e-08	7.145802429295401e-07	0.9999957447820633	3.293958064500057e-06	2.0276807837229605e-07
DLBCL_C_D_1133_NULLPAIR	3.497347355604402e-11	0.0008410522141908132	0.9991589211877004	7.708725166195604e-10	2.579226280175653e-08
DLBCL10549	3.7421538669512835e-08	0.15207989583434126	0.847918690565926	7.389443979320892e-07	6.372337962067362e-07
DLBCL10856	0.0976126298709554	1.1957819220497584e-05	0.00039884050858261355	0.0005262889122365115	0.901450282889005
DLBCL_RICOVER_866	1.53876049838162e-13	1.1779075146326006e-13	0.9393679453535585	0.06063205464616982	7.32838224363411e-18
DLBCL11569	1.0816425562524695e-14	1.363958763965282e-06	0.9999986360276364	1.3563063739374013e-11	2.5765154468054366e-14
DLBCL_RICOVER_258	0.9351615821703412	3.651519805278876e-05	0.03340066167749359	0.011335923679299772	0.020065317274812682
DLBCL10522	0.002648468430340259	3.7003606937767885e-05	0.9968342941538002	0.0004044693394643301	7.576446945740126e-05
DLBCL11685	6.458811693923647e-11	7.301563741403167e-08	0.9999999120708412	3.942503706553865e-10	1.4454682941304246e-08
DLBCL_C_D_1157_NULLPAIR	1.1781728263850649e-08	8.421119193727439e-07	0.9999989528217664	1.9311982668886035e-07	1.647592454175679e-10
DLBCL10939	3.3125606469267654e-05	3.799843014845021e-15	7.072444152607462e-10	0.9999668733193796	3.669029069898146e-10
DLBCL_C_D_1151_NULLPAIR	1.9122546660941836e-05	6.959376309043347e-13	7.388184811688545e-09	0.9999808700644368	2.1499053272981025e-14
DLBCL11460	7.064979925969634e-07	3.4190777858763082e-12	3.782665489220427e-08	0.9999992556588728	1.3060612116924518e-11
DLBCL_C_D_1153_NULLPAIR	0.00023122766833980573	4.3518937329403736e-05	3.2647178128667204e-07	0.007314256532513115	0.9924106703900364
DLBCL10565	5.517543806804195e-07	7.158116459422274e-05	0.999875944059204	5.106271822597292e-05	8.603035951396018e-07
DLBCL11437	0.00018516341315335695	2.4867536574228956e-13	2.4224345627827107e-08	0.999814239273274	5.730889783981869e-07
DLBCL11459	4.4624942179423334e-07	9.47464586167506e-14	5.1904353267701755e-09	0.9999995477112288	8.488193458471324e-10
DLBCL11657	0.03641407129566769	0.0019040867996680433	0.8077200712374778	0.15362699824036777	0.0003347724268187422
DLBCL_RICOVER_274	0.0002811445655832643	3.341307883324807e-05	2.2620744451180762e-06	0.6952840742363964	0.3043991060447421
DLBCL10553	3.5153903469817834e-06	4.256685871696705e-12	0.0001836957972141143	0.9998124912962156	2.975119665960337e-07
DLBCL11196	2.7342737133920744e-08	4.638122855721558e-18	1.727221930187855e-11	0.9999999725545662	8.542445664000666e-11
DLBCL_LS3499	0.0713296563235392	0.2060245537556167	0.027046036777859606	0.6833027534443397	0.012296999698644777
DLBCL10868	8.438548730980594e-05	1.9261865283260625e-20	4.191667573267075e-16	0.9998414044129172	7.421009977253906e-05
DLBCL10552	0.024828073887507796	7.338450262545337e-15	1.7200810546355098e-07	0.9751717541043794	1.5512869366540175e-17
DLBCL10513	0.052395643866407854	1.262098042835196e-05	0.0009038512816887325	0.9466861662874854	1.7175839896974094e-06
DLBCL_MC_F927_JHS	0.06032046050689754	0.42398079510585407	0.07793869247699148	0.026342953349013994	0.4114170985612429
DLBCL_RICOVER_1219	6.660859282106961e-08	5.260770241502572e-08	7.267101915208304e-10	8.887955618043798e-07	0.9999989912614328
DLBCL10860	5.0295616619518205e-11	5.4737235684959615e-09	6.961297697875109e-11	6.6334225104542935e-12	0.9999999943997344
DLBCL11500	1.2748309212312488e-06	1.7841696466417213e-09	1.9376805153882937e-09	1.2683891418953865e-07	0.9999985946083144
DLBCL10908	0.022135809156306308	0.333467601287996	0.5181135536544935	0.007011495205042357	0.11927154069616183
DLBCL10454	0.00035348943577411646	0.9838724972571239	0.0036684176698994343	3.8000544966700873e-06	0.01210179558270594
DLBCL11476	0.00013518808625975523	0.04055491493564843	2.0413423609428357e-05	2.862942988813419e-06	0.9592866206114936
DLBCL_RICOVER_111	0.4880444643014892	0.012744669664918919	0.11627064424418748	0.028206265097842468	0.3547339566915618
DLBCL10881	0.684718688378175	4.764717687527179e-07	4.83825529061263e-07	0.0023193429560664633	0.31296100836846075
DLBCL10485	9.767022581931011e-07	0.22220346580069975	6.166428640185042e-06	3.1101324789266815e-08	0.7777893599670771
DLBCL10964	7.041206200690252e-06	4.192608953237249e-06	7.920175104816147e-09	0.0015512467949714466	0.9984375114696995
DLBC_FF_A7CR_TP_NB	0.03035209937781424	9.871428268971537e-13	1.88380335954209e-07	0.004276123607544727	0.965371588633318
DLBCL10900	1.745735179041952e-05	7.583955768457747e-21	1.682143350121273e-19	5.606930959407687e-08	0.9999824865789
DLBCL_RICOVER_1204	4.217032582772167e-06	1.1975094511846759e-05	2.97892947518697e-05	0.004814551218103584	0.9951394673600499
DLBC_FF_8042_TP_NB	4.988751213003069e-10	0.9170353572400023	0.0009781138051323714	2.4000622120290077e-09	0.08198652605592796
DLBC_FF_A7CX_TP_NB	0.9530310139655648	5.161824341724295e-05	0.0001799926459420331	0.0011120092798458663	0.04562536586523005
DLBCL10909	0.008944490246213969	2.5826108405249773e-05	0.00021956300176148265	0.9695156651063003	0.02129445553731903
DLBCL10878	0.8438798727024298	3.2688366477894026e-07	2.38685318049136e-06	0.021257942160714166	0.13485947140001076
DLBCL_C_D_1140_NULLPAIR	0.1605448384770503	0.025832712790037116	0.03928205933320144	0.13812256952640176	0.6362178198733094
DLBCL11004	1.337019424447554e-08	3.1832842491944503e-12	3.8496593158359833e-14	1.4485138834435792e-07	0.9999998417751956
DLBCL_RICOVER_173	0.0007424884609845136	2.0027628317129177e-07	2.877123537369186e-07	0.0018750412460067033	0.9973819823043719
DLBCL10977	2.8052939311030946e-05	1.4102183826294618e-08	5.990981981743172e-09	5.984121635005823e-08	0.9999718671263068
DLBCL10521	3.3599793645808765e-09	0.046818722186784664	6.537205882650136e-10	1.1464495993232946e-11	0.9531812737880508
DLBCL_MC_F519_ALT	1.135853434589478e-06	3.404905717756546e-05	1.1723483667336263e-08	1.8469488575947e-08	0.9999647848964156
DLBCL10895	3.4936739441779364e-07	0.9080112035222663	0.00012669397813151831	2.6821592624583185e-08	0.09186172631061522
DLBCL_RICOVER_1192	4.2610686029884865e-09	1.1777135659933295e-06	7.249347618452034e-10	2.777947819354787e-11	0.9999988172726512
DLBCL11510	0.3159979259927559	0.11986697180963146	0.014201804771988062	0.031436785622737544	0.518496511802887
DLBCL10925	8.802967704145664e-05	8.842357570618426e-07	5.6256667057898125e-09	1.23021982595586e-05	0.9998987782632752
DLBCL10877	0.8607945661796165	0.09072661885247069	0.011074040713660567	0.007765393920173172	0.02963938033407913
DLBCL11488	0.9998547087499337	2.92299347096873e-15	1.2002662156865362e-13	2.304201290582473e-05	0.0001222492370375825
DLBCL10928	0.9999669901104216	1.852561503438542e-05	8.68703644383151e-06	2.1507677658598334e-06	3.6464703343643583e-06
DLBCL10931	0.9998099748050643	1.6246006579444553e-14	8.727089885470306e-11	0.0001899914149199772	3.369272860581672e-08
DLBCL10912	0.9999985116947016	4.1483019188652153e-10	3.454761468023936e-08	1.4520010878859883e-06	1.3417656890960389e-09
DLBCL11519	0.2747581244627543	3.170281611368548e-09	3.1800033328226027e-06	0.7252386864652506	5.898380610366626e-09
DLBCL11457	0.999982763441872	2.6563224145305425e-18	1.542698746500253e-12	1.723620320960094e-05	3.5337571849198883e-10
DLBCL11659	0.9844911560159357	2.0325416170333897e-07	0.0037173660895181795	0.011790706624723615	5.680156607914444e-07
DLBCL10525	0.999999969288232	4.1554757054226e-15	6.4015008764691275e-12	2.8696872999157855e-08	2.008489362102318e-09
DLBCL11435	0.9537976130770374	1.157923423899975e-15	1.2909406968435695e-10	0.046202357405995105	2.9387872338596524e-08
DLBCL11432	0.8810823966464564	8.616026067232832e-13	1.1001405556771412e-05	0.1189065880502097	1.3896915480439802e-08
DLBCL11205	0.9951037466993481	0.00048150279775409664	0.004113873316493798	0.0003004637716740527	4.134147299152876e-07
DLBCL11509	0.9882056594084682	7.262126517154915e-07	1.624832343107829e-05	0.011766829654090781	1.0536401358284898e-05
DLBCL_RICOVER_977	0.9999999861675208	5.365458269842518e-21	1.457550044052097e-17	1.3830786305661747e-08	1.6928418484907178e-12
DLBCL_C_D_1114_NULLPAIR	0.9999999765725048	1.4452303926874706e-15	1.3898635743014426e-14	2.3421508704326466e-08	5.971117848355806e-12
DLBCL10945	0.9999929312425588	1.3353141010327826e-10	6.752415901884394e-11	2.0535931146715463e-06	5.014963270924053e-06
DLBCL_LS2367	0.9998958175192046	2.1598115058587334e-05	1.0465953614694121e-07	4.597793402319421e-05	3.6501772177433785e-05
DLBCL11430	0.43963545312864427	1.4977976963256584e-10	3.5337144649317146e-05	0.5603292075395981	2.037328604254906e-09
DLBCL11681	0.9906958968575447	1.6200889256750502e-10	0.0003929046548655272	0.008909965800309585	1.2325252713157048e-06
DLBCL11462	0.9993265217517912	5.973134206522739e-08	7.866732940197025e-06	0.00040090441088502023	0.0002646473730416043
DLBCL11520	0.9999991123207632	5.6768792658832365e-15	3.8046701449353795e-14	1.8031800651882722e-07	7.073611865405451e-07
DLBCL_C_D_1148_NULLPAIR	0.12165553926040681	2.5415869751465156e-15	8.99336603720784e-06	0.8783354673722802	1.273256046391821e-12
DLBCL10482	0.5108240843415687	1.7553004840538485e-05	2.4203021497076385e-07	8.559593476880133e-05	0.48907252468860707
DLBCL10452	1.0338487346040203e-09	0.9999216977251758	2.8028722867326957e-05	1.2112384900766373e-10	5.0272396984287486e-05
DLBCL_RICOVER_253	0.0	1.0	0.0	0.0	0.0
DLBCL_RICOVER_839	1.2991588312067858e-06	0.9998426233326814	3.987040285764274e-05	5.019968679475926e-06	0.00011118713695031538
DLBCL10510	8.63674724428129e-08	0.9996781648830086	8.13907104690104e-07	2.3283451877842503e-09	0.00032093251406905166
DLBCL10851	6.440470021897806e-08	0.996452205086247	4.889502286459599e-06	9.439447522605486e-10	0.003542840062821565
DLBCL_DFCI_DLBCL_GOE07	4.0284919850222657e-07	0.9997122710252148	1.274441670898261e-05	1.891106376569234e-08	0.0002745627978140059
DLBCL_C_D_1131_NULLPAIR	7.13559209872279e-08	0.9993524357058796	0.00031738935158274995	3.0442370865301757e-09	0.0003301005423795982
DLBCL11204	0.4794596929028166	0.26693703925833423	0.013227079058431944	0.0030204860856846995	0.23735570269473263
DFCIDL003_DT	1.2214250527817745e-17	0.9999943470292076	5.652970755642615e-06	5.104180079184274e-18	3.669844508659072e-14
DLBC_FF_8043_TP_NB	3.686853123151423e-06	0.9999087081081868	6.672727248170194e-05	3.790870437047422e-08	2.083985750400921e-05
DLBCL_RICOVER_496	1.900621134501499e-05	0.8051747570856713	0.19430597073568395	9.417735580604817e-05	0.0004060886114937283
