	0	1	2	3	4
DLBCL_C_D_1106_NULLPAIR	2.5025836716097885e-07	0.9999987009688118	7.78279250235732e-07	2.85594685745621e-10	2.702079760909358e-07
DLBCL10859	1.2476406504673302e-10	0.9999947566517076	4.3389525751913753e-07	1.900992184099716e-11	4.809309260932835e-06
DLBCL_MC_F502_RFK	3.511288779652933e-22	0.999727474272356	0.0002725257269666013	3.2779395326533137e-21	6.77438677491781e-13
DLBCL10874	0.00011409494883537397	0.41540881310337363	0.0005370484662514754	0.001840846456928506	0.582099197024611
DLBCL_C_D_1152_NULLPAIR	2.5211567379984496e-13	0.999652407394462	0.000347572684480602	6.414908757652409e-10	1.9279314387657325e-08
DLBCL_C_D_1138_NULLPAIR	1.1409090982278672e-05	0.9853888947830683	0.0054415423682650415	1.2343271550490624e-05	0.009145810486133806
DLBCL10956	2.086361518049039e-08	0.9999691199822978	2.071997795502909e-06	6.797294270903147e-09	2.878035899728697e-05
DLBCL_RICOVER_1235	9.617912139406247e-17	0.9994630294788384	0.0005369702927953583	2.3230135433452615e-14	2.2834298612501384e-10
DLBCL10483	6.64778311399515e-17	0.99994764880274	5.234831289669921e-05	1.5874057945673197e-16	2.8843630707795416e-09
DLBCL_C_D_1149_NULLPAIR	1.2437362450257526e-07	0.999295338630016	0.0003541674954822234	1.6411626035497647e-08	0.00035035308925131844
DLBCL10922	5.136155391419529e-05	0.9991087183998926	0.00047837017876903526	4.404701540263982e-06	0.0003571451658839872
DLBCL_RICOVER_1165	0.00016803277420703906	0.9146134783087978	0.05478751848416002	6.786214832762639e-06	0.03042418421800238
DLBCL_C_D_1119_NULLPAIR	1.119106976277656e-06	0.9999973172653972	1.037789768789566e-06	6.38403710386952e-10	5.251994540216564e-07
DLBCL_MC_F496DMP	0.00486450980463755	0.7698355832720328	0.22493998381758518	1.8394833859952913e-05	0.0003415282718844922
DLBCL_RICOVER_1263	3.824556889834503e-11	0.0002556420680457184	0.999744357287416	5.594621986596984e-10	4.683057660889026e-11
DLBCL_RICOVER_577	1.2187848144672496e-07	3.184434776448348e-05	0.9999679321762122	5.328637505058866e-08	4.831116686131026e-08
DLBCL_RICOVER_267	2.9320613281771804e-12	9.174833742832162e-14	0.9999999962157672	3.6067655772776623e-09	1.7444342905233347e-10
DLBCL_LS297	2.034250921850619e-11	2.6999975725797177e-08	0.9999999304051956	4.2571034039289956e-08	3.4520895578870147e-12
DLBCL10518	4.017100682807672e-05	8.725220118564083e-09	0.9944340429246477	0.005525656519094881	1.2082420926114189e-07
DLBCL10995	0.000576194339155228	0.0017280908638481348	0.9928716925135092	0.004759843220146579	6.417906334087935e-05
DLBCL_RICOVER_1269	8.168031492177766e-09	0.030915050210558976	0.9690507505431583	1.260067245338743e-05	2.159040579792177e-05
DLBCL10501	4.722606901145014e-16	0.2757627633191349	0.7242372360228699	1.565802687566101e-12	6.564288496638096e-10
DLBCL_C_D_1113_NULLPAIR	0.000234699414773894	0.002379933630551128	0.996772299240704	0.000600697691064905	1.2370022906054247e-05
DLBCL_LS4592	4.944820182185863e-14	4.39041299305911e-07	0.9999983338106662	1.2253581005864469e-06	1.7898844972019557e-09
DLBCL11574	0.07573363931166079	0.20301677451753372	0.581442893933627	0.04360090833330733	0.09620578390387116
DLBCL11683	0.003915989466587759	8.192417978073707e-05	0.6496057602975988	0.3463628168948274	3.3509161205423936e-05
DLBCL10466	5.920140095097791e-13	0.00017005420947574187	0.9998299134319405	3.158797989662225e-08	7.700118594818348e-10
DLBCL_MC_F349_BJJ	1.6080484624937934e-11	1.0275713354855229e-06	0.999998970676291	7.555374453854092e-10	9.80755629820294e-10
DLBCL_LS843	1.3368071758121968e-11	1.2330232423148932e-09	0.999999948220933	4.9630922261288155e-08	9.017534586608696e-10
DLBCL_MC_F606_DMJ	4.753110071218277e-11	0.0752469782763009	0.9247528426640655	1.1018269001221092e-09	1.779102755105527e-07
DLBCL10555	3.749610124697724e-08	1.9805457150964803e-05	0.9999801505030322	6.50953086878827e-09	3.418468153893414e-11
DLBCL_LS155	1.1025515583462577e-08	1.538659345101093e-08	0.9998755834171378	0.00012431306060989075	7.711014330102498e-08
DLBCL_LS3820	1.3212520831211372e-09	0.0030611303356725367	0.9969321986752158	2.0661874795822892e-06	4.603480379991693e-06
DLBCL10497	1.2904584120962244e-10	1.2890214186427763e-22	1.8538167148086033e-14	0.9999999998709356	4.6436504732807385e-17
DLBCL_RICOVER_1018	1.9113310274534686e-06	0.12606599217757958	0.00010117186999184339	0.8729674268053268	0.0008634978160743021
DLBC_FF_8062_TP_NB	0.0019788976612006267	2.829025531267774e-07	0.0023896636146124458	0.9956310984542486	5.736738525855675e-08
DLBCL11678	3.574556502212199e-07	4.367553437952213e-09	0.9985872575347314	0.0014123037420157563	7.690004912416848e-08
DLBCL11576	0.00016448803239745203	0.0001895797903586338	0.01870400467293063	0.9809419101607089	1.7343604424824857e-08
DLBCL_RICOVER_985	5.558481474976929e-08	1.0962663107157926e-10	0.0002417726904754956	0.9997581715962952	1.8787929006809258e-11
DLBCL_RICOVER_711	0.11047896507582582	0.021258065464582872	0.00013423130257068935	0.8681011216229341	2.761653408659525e-05
DLBCL11448	0.0010805552685697847	0.0009784185303344474	0.0044767213660753076	0.01363120423527282	0.9798331005997476
DLBCL10469	2.5378301019515325e-08	1.1482739146138573e-20	6.245478110023604e-11	0.9999999745592428	1.3669685283968334e-15
DLBCL10863	0.6448226187898288	9.628143558093128e-14	1.266697969720965e-10	0.2534625136396351	0.10171486744376992
DLBCL10955	0.914499748280343	0.0005428238412003469	0.0009840618702260787	0.007976148774565945	0.07599721723366465
DLBCL11658	2.209506856621492e-05	4.522920604019346e-13	6.777959710825942e-08	0.9999774104988712	4.266525131529749e-07
DLBCL_C_D_1159_NULLPAIR	0.4101197567121276	4.659247555130989e-11	1.5953171646945503e-08	0.5898799783759637	2.48912144488823e-07
DLBCL_RICOVER_1045	0.2613019943621266	2.8628507715758237e-07	6.309493586800872e-06	0.7386892782669318	2.1315922777329472e-06
DLBCL11464	0.07873971025975221	4.662956729386625e-14	7.90472606183191e-12	0.9212602798426175	9.889678978710986e-09
DLBCL11194	0.007198371772657346	1.0613051232751003e-12	3.6642665592125404e-10	0.18868192985026744	0.8041196980095873
DLBCL11187	5.027914866425517e-06	2.0814798145166724e-18	6.666814740260717e-16	1.1860372775118235e-07	0.9999948534814052
DLBCL10951	1.653010420607132e-07	4.467789796595467e-05	5.097428934416718e-09	2.4085368950724043e-09	0.9999551492950262
DLBCL10963	4.97118885323259e-06	0.0004253492362804071	1.3917858794236002e-06	1.1854180623525597e-06	0.9995671023709246
DLBC_FF_A7CW_TP_NB	7.277515091651547e-07	0.3879872245828325	0.00025630842820528255	8.369150799181437e-07	0.6117549023223732
DLBCL10866	1.3656157912665148e-05	2.0200983405918724e-14	1.1182766738555602e-11	7.44636324411353e-05	0.9999118801984432
DLBCL10865	0.05118774024146616	0.7891985563913001	0.0017883185485225784	0.0026055498927725425	0.15521983492593863
DLBC_FF_A7CQ_TP_NB	0.0012256304818025817	1.405839988425973e-07	1.3691755699899103e-08	3.751334778015662e-05	0.9987367018946627
DLBCL_RICOVER_506	1.3941847965088735e-11	0.5135989256997723	1.3856059485176999e-08	3.1408881058282916e-12	0.4864010604270855
DLBCL_RICOVER_720	6.266414820905646e-09	0.16261730265840374	3.250932864039846e-09	1.0946744797806095e-12	0.8373826878231538
DLBCL_RICOVER_221	6.172319298127971e-09	0.00045487728495097743	1.7090717280641173e-07	3.1779869708892817e-09	0.99954494245757
DLBCL11513	0.0015383276149513016	0.001406472113781988	0.017058334641542987	0.0005016720261993686	0.9794951936035243
DLBCL10992	1.5589237427990863e-08	1.3858131706701235e-14	1.4695039760412594e-11	4.894621295214911e-09	0.9999999795014324
DLBCL_RICOVER_685	1.5205535575892302e-10	8.086378147457507e-16	1.7767771401086657e-16	2.9193050521276633e-10	0.9999999995560132
DLBCL_LS4619	2.1613502408029758e-08	0.17236525558742644	0.8251834573625132	7.962170362578776e-06	0.0024433032661953856
DLBCL10835	1.0541650364070001e-10	5.622736944632499e-06	7.239542225505525e-11	1.343727491083109e-06	0.9999930333577524
DLBCL11440	1.022353190768275e-06	2.39635937406855e-10	1.1652997405080883e-10	4.493763772007967e-09	0.9999989727968795
DLBCL11001	0.013615289778429619	2.6270893792334697e-07	2.4217740410856505e-05	0.000567521590234265	0.9857927081819874
DLBCL10534	6.90609466519436e-10	2.6410046198367407e-13	5.810784434696457e-16	7.173693691936417e-12	0.9999999993019522
DLBCL10867	2.8443756619912517e-06	0.0005206701953919553	3.956083195050245e-08	3.2377183797403333e-06	0.9994732081497344
DLBCL10898	8.940385825291519e-05	0.003527826762557479	2.2192606719802643e-06	2.5220231546219063e-05	0.9963553298869714
DLBCL10921	4.28263331371586e-08	0.04055878266103817	4.14020105951558e-08	3.322784437909268e-09	0.9594411297878337
DLBCL10852	6.397245111834315e-07	4.619317573141262e-10	2.701365172336533e-11	4.98062235793652e-08	0.9999993099803198
DLBCL10870	1.3154166131628145e-06	1.273244018416574e-08	3.1175125245502447e-07	3.397107670581135e-06	0.9999949629920236
DLBCL10893	7.417217830186279e-08	6.721451155345894e-11	1.590884586957654e-10	7.174954482694216e-07	0.9999992081060705
DLBCL_RICOVER_1278	0.18194503018639482	1.370487841677002e-10	1.0461759547203564e-07	0.30338812015484085	0.5146667449041201
DLBCL10467	0.0005425184820303449	6.44789714065376e-09	4.124403400081181e-08	2.0420144331806737e-06	0.9994553918116054
DLBCL_C_D_1123_NULLPAIR	0.9999897651826625	3.4409088105119496e-07	2.998510593018475e-08	9.835316562666863e-06	2.542478788119946e-08
DLBCL11671	0.9880818641186325	2.903140481025849e-08	2.4789415660755926e-05	0.011893314518014751	2.9162871869665887e-09
DLBCL_C_D_1128_NULLPAIR	0.999757376670422	3.4931144281400547e-06	2.6002997137061833e-06	0.0002176747466820437	1.8855168754153173e-05
DLBCL11511	0.9999805576513928	1.4339632671455233e-09	1.635401876117398e-07	1.922190505591715e-05	5.546940038440443e-08
DLBCL_C_D_1156_NULLPAIR	0.9812073425408122	0.0001119540490285459	9.783896869980565e-05	0.018475712986068992	0.00010715145539043018
DLBCL_RICOVER_473	0.9302027747828139	0.009626908238812584	0.00020938988307636018	9.678685487096097e-05	0.05986414024042618
DLBCL_LS2154	0.36236955205466365	0.4332788603914575	0.10749191349008126	0.08226056374861211	0.014599110315185421
DLBCL_MC_F307_JPS	0.8376028333800419	0.0054771772669012925	0.004645838954009366	0.1512602619931414	0.0010138884059060485
DLBCL10875	0.9996916168012596	5.3384031121211285e-08	5.758989003963044e-06	0.0003025427321241564	2.809358115803031e-08
DLBCL11443	0.9999994719287072	1.4928913921663218e-14	6.143470250651754e-10	5.267045637795792e-07	7.523670711052131e-10
DLBCL_RICOVER_1150	0.5883545183088541	0.38262308412631557	0.00044451282900739614	0.012306361300310173	0.016271523435512646
DLBCL_MC_F262_WLC	0.9999906024266586	3.3199267897678555e-10	6.124114079658708e-10	9.31906970794217e-06	7.755922936789436e-08
DLBCL10488	0.9787508315453876	0.0014382403415437862	0.01829153561439604	0.0015192895559519239	1.0294272071587166e-07
DLBCL_MAYO_DLBCL_5613	0.9999788225492772	3.99059979672485e-06	1.1651031641138471e-07	2.314714771732427e-06	1.4755625837963857e-05
DFCIDL010_DT	0.9986378530884171	5.145437448909187e-10	6.429722099864045e-09	0.001362139939667522	2.764947499433216e-11
DLBCL_RICOVER_451	0.9999980368615364	2.5879192492011735e-09	2.9928184627370556e-07	1.6537900456091907e-06	7.478652435676717e-09
DLBCL11523	0.05220948498994922	0.00014143553755415104	0.0003653253133940705	0.04700492886779763	0.900278825291305
DLBCL10844	0.9587852384506027	0.00035510284302225437	3.617274022023051e-05	0.0005918787011152845	0.04023160726503949
DLBCL11461	0.9999574849613642	2.960243835950317e-11	3.361536375877543e-08	4.2481392598179344e-05	1.0714634918681029e-12
DLBCL11676	0.9967085388361772	6.603305347264546e-08	0.00019526810819987762	0.003096126892791268	1.2977819176438996e-10
DLBCL_RICOVER_910	0.07538420592115493	0.06176445793889455	0.02641738613566116	0.8282051645111266	0.008228785493162803
DLBCL10972	0.9963568411878828	9.835231553080375e-06	1.1093683330607366e-05	0.0009750728736542838	0.0026471570235792057
DLBCL10966	0.9994406492134597	3.3342181131660646e-09	9.67774573708272e-07	0.0005583793799126057	2.9783595238402213e-10
DLBCL11664	6.670125836436462e-05	0.9992261866751464	0.0006917119202231284	1.5379931498195726e-05	2.0214767957019207e-08
DLBCL11483	0.05102055387017839	0.541270745426975	0.08751422478906301	0.027997878307162688	0.29219659760662103
DLBCL_DFCI_DLBCL_GOE05	1.6419995563125856e-08	0.8015852242944087	8.262191088141472e-06	5.784233175406703e-10	0.1984064965160843
DLBCL10541	6.374422536068726e-05	0.9995127598942564	0.00020311074851360618	5.922757097854268e-06	0.0002144623747715167
DLBCL_RICOVER_478	0.0003755984103513583	0.9229296359827902	0.004378329557023569	1.5358785587966907e-06	0.07231490017127601
DLBCL_C_D_1108_NULLPAIR	1.1166955361785475e-18	0.9999996094769444	6.727734942109974e-14	7.953854718618038e-20	3.905229882815652e-07
DLBCL_LS1921	6.669895505551916e-13	0.9939685418913212	0.006029694633367765	1.7634639268646505e-06	1.0717177955425554e-11
DLBCL10494	1.1687938674984562e-10	0.996451803882459	0.003547977954708186	2.1301737655803537e-08	1.9674421573657018e-07
DLBCL10484	8.501351437690193e-13	0.9997992398641196	0.00020075608552429466	1.7421024141208926e-11	4.03208499784527e-09
DLBCL_RICOVER_780	7.133184416127198e-12	0.9708582265701243	0.02914176599462505	5.836175353551165e-09	1.5919421254923826e-09
DLBCL10911	1.4180672408241521e-08	0.9999937139264388	1.5865541835282274e-06	1.3208242881767062e-09	4.684017881010394e-06
DLBCL10845	5.388815322281852e-13	0.9999956307085828	4.287994373843296e-08	8.980732888530732e-11	4.326321127279154e-06
DLBCL_RICOVER_787	0.21435844639202065	0.17775713636237825	0.07395088373373916	0.533810774025999	0.00012275948586299012
DLBCL_RICOVER_1210	5.1343477484512e-09	0.9992720898052396	0.0007265181585646627	4.435356941322443e-07	9.433661538718849e-07
DLBCL11346	1.5028971165365586e-08	0.3041981498930142	2.8010479996251844e-08	5.2340833490780927e-11	0.6958018070151938
DLBCL_C_D_1105_NULLPAIR	0.012256331114349681	0.9838728211787039	0.0015367278016739372	0.00010073402173063169	0.002233385883541909
DLBCL_MC_F210_GWC	2.9399636937325342e-05	0.9919545943223119	0.0010779392028436325	0.0006401525825368834	0.006297914255370262
DLBCL11533	0.0006145441200287874	0.9225406823414668	0.07617746093728539	0.0005051734902047607	0.00016213911101424722
DLBCL10460	9.978217052964613e-09	0.9993910785096234	0.0006088006336230821	2.0047219947965102e-09	1.0887381451832263e-07
DLBCL10461	2.506495555564577e-16	0.9999939931884708	1.3764910511054016e-10	1.3167552339999638e-17	6.006673879811457e-06
DLBCL11661	1.6756876762317022e-09	0.9921799882703085	0.00781925275942486	7.488144346241632e-07	8.480144341061787e-09
DLBCL11456	0.00010572805440384252	0.9810916238667061	0.012419426977021612	0.005132091598730521	0.0012511295031379
DLBCL_MAYO_DLBCL_7359	1.187268936051627e-18	0.999999999945679	4.135538209019015e-12	1.826238225108035e-18	5.018545092633665e-11
DLBCL_LS1683	2.5906509185714406e-08	0.983150216428595	2.4507256882497144e-05	3.9990177670824805e-08	0.016825210417835617
DLBCL10536	0.0033824258553400736	0.3293366332507136	0.6569771172253626	0.0048065036256145985	0.0054973200429692445
DLBCL_RICOVER_744	1.8600813711040261e-09	6.713018327245778e-08	0.9999999308845976	1.1927845568639617e-10	5.859302043272146e-12
DLBCL11558	4.4360961026968215e-11	1.111431408024795e-05	0.9999888672965536	1.8038033677592903e-08	3.0697155109883697e-10
DLBCL10512	1.1714116261180091e-05	0.3657697683087258	0.6326174522896062	1.4843996963152468e-05	0.0015862212884436878
DLBCL10514	1.4269174941714656e-07	0.011390051842213839	0.9885904981384606	1.9303898130341333e-05	3.4294458444390983e-09
DLBCL11667	1.1507779354397188e-10	4.7294039356177886e-08	0.9999999513476467	1.2425268499666037e-09	7.092575535379357e-13
DLBCL_RICOVER_1283	8.631232232983146e-10	1.5309760094482545e-05	0.9999800114244022	4.631471261736966e-06	4.648111837632914e-08
DLBCL11528	0.02266512420049118	0.5039188324993513	0.4619185988217241	0.01146114681223277	3.629766620065652e-05
DLBCL11526	0.010706896226715125	0.0001395355777527433	0.9888929976712881	0.000260395454676713	1.7506956726801092e-07
DLBCL_LS2599	5.748282929993198e-08	6.393514426421021e-05	0.999906946651382	2.899044494388568e-05	7.027658058704526e-08
DLBCL10936	0.11975284578104389	0.43627968892390306	0.16971121341879222	0.08745512247813415	0.18680112939812665
DLBCL10523	1.8250808953108911e-06	7.116382958045662e-10	0.9976779243962131	0.0023202498112003186	5.304292680365704e-14
DLBCL10910	0.00011385366388252741	0.004707584391023508	0.9940078225739513	0.0011145376673612694	5.6201703781450374e-05
DLBCL11680	1.681004392821764e-08	1.2568884004689498e-07	0.9999998573860264	1.1486784724166873e-10	2.2180812171811424e-13
DLBCL10464	7.760402629870046e-10	1.528138702442231e-10	0.9999999990361867	3.4933293680860314e-11	2.582451910185668e-14
DLBCL10465	7.713720551403671e-15	5.075928182659028e-08	0.9999999492369408	2.2640754328237537e-12	1.5055848573950923e-12
DLBCL11675	2.488572229903376e-06	3.2126993673484735e-13	0.9997699267157808	0.00022714756810579933	4.371435622418394e-07
DLBCL11534	0.12160271148724956	0.005868260684190726	0.23275474602399382	0.5833819371069053	0.05639234469766058
DLBCL_RICOVER_469	1.4771919847175904e-09	6.798650855276174e-11	0.9999998274325583	1.7102217727693836e-07	8.589951453677689e-14
DLBCL10858	0.010117723794108073	2.3280444775353776e-19	6.986812987271957e-14	0.7889566833535085	0.2009255928523135
DLBCL11538	0.018395648397798184	2.6568175173890317e-09	0.0023893014025655373	0.9792068451059546	8.202436864187753e-06
DLBCL11002	0.006683431842870362	2.3805502573507788e-07	0.0005818952173502243	0.9927343297314764	1.0515327730758894e-07
DLBCL11535	0.02626713237510225	0.0004329491568193494	0.000790341706497747	0.8203778548169408	0.15213172194463992
DLBCL11655	2.561595847657725e-07	3.2569569458200125e-36	1.2920445376119688e-24	0.9999997438404152	3.4495522934650627e-19
DLBCL_RICOVER_617	0.004710873036705473	8.037778605593865e-08	6.146575661364577e-05	0.9952275479094128	3.291948195769375e-08
DLBCL_C_D_1139_NULLPAIR	4.9890306507044265e-05	2.636359665122788e-06	1.4627045349109648e-06	0.99994600944434	1.1849529468861907e-09
DLBCL10919	0.4604931356466118	4.001606002109484e-14	2.2819616617435633e-08	0.5395068394170097	2.116721800607237e-09
DLBCL11491	0.3439344076336451	1.6305202100304117e-05	0.0005314913138596116	0.6483757177240064	0.007142078126388603
DLBCL_LS2357	2.025451957780266e-10	4.967930335692783e-16	9.619638581185054e-11	0.999999999700418	8.399474704467246e-13
DLBCL_RICOVER_575	7.066749336969058e-06	5.723322038331134e-10	9.413008578898411e-06	0.9999835195918247	7.792718641605677e-11
DLBCL11527	1.3662852661087683e-07	5.542447044054745e-08	0.010217492901595975	0.9897822982212936	1.6824113417264456e-08
DLBCL_RICOVER_1061	2.3081978441907223e-07	6.574882625949872e-22	2.2521637356221074e-10	0.9999997689549992	5.4475148601253404e-18
DLBCL10491	5.173861810856446e-08	0.06511941878925644	0.3330582439071385	0.6018222802458709	5.319116099216441e-09
DLBCL11447	0.0006197234718996421	9.251416125045275e-14	1.5035139031690113e-09	0.9968141974723682	0.0025660775521256915
DLBCL11353	4.223754668426954e-11	2.6629579604520256e-06	1.3133562365135819e-09	4.674138584015587e-12	0.9999973356817716
DLBCL11431	0.09988466376802808	0.3140211536933851	0.09940457668709757	0.05052193524770111	0.4361676706037881
DLBCL_RICOVER_120	0.36914251496509365	0.00018155929177887661	9.27307215592537e-07	7.079080946176721e-06	0.6306679193549658
DLBCL11000	9.298155372930212e-10	8.102601849196883e-08	1.817723115219249e-10	2.6788226504956773e-09	0.999999915183571
DLBCL10463	4.593477086238098e-09	2.0443898243621652e-12	8.147507088885286e-11	4.609978826696259e-06	0.9999953853441768
DLBCL_LS2208	0.0008022532473665056	0.2869016193913598	0.18629345315499551	0.0009749797349251007	0.5250276944713531
DLBCL11581	0.4103229379639527	4.27076263014436e-05	0.012968320793701756	0.04681976626572027	0.5298462673503239
DLBCL10891	0.030598079293063265	1.7015577670100577e-09	6.608655317997094e-05	0.5299075667719008	0.4394282656802983
DLBCL_RICOVER_1081	0.020017612371019167	2.4979281719636595e-10	3.818778413292604e-05	0.9725849829012845	0.007359216693770655
DLBCL10833	0.8155327890680408	1.8529230394344668e-12	4.854461686608696e-10	0.0017275221452572973	0.18273968829940276
DLBCL10535	7.930922885031715e-05	0.00010015791673159675	2.5689626794665632e-06	1.4592701094429098e-06	0.9998165046216292
DLBCL_C_D_1166_NULLPAIR	1.0771222201582294e-14	0.6033270528249112	1.5556029543326284e-11	2.390777219556862e-17	0.39667294715952195
DLBCL_RICOVER_1248	5.82291572794391e-08	3.99078778683091e-08	4.393614844090012e-14	2.4978509607373213e-11	0.9999999018379424
DLBCL10987	4.908206235645852e-05	3.077645696949876e-06	1.762951463969853e-08	1.5693374630205428e-07	0.9999476657286857
DFCIDL008_DT	2.0351820155534963e-05	0.013189389671800101	0.00024090638007300628	1.1942535779394663e-06	0.9865481578743934
DLBCL11242	0.0026220466166588597	1.3840089442230909e-09	7.619497858831859e-11	8.207260084200548e-06	0.9973697446630531
DLBCL_RICOVER_956	2.9956933889729437e-06	0.1926516097380415	1.4246256624022666e-05	4.502780177882104e-07	0.8073306980339278
DLBCL_C_D_1144_NULLPAIR	0.0010035259884615144	0.001456099476704568	5.1870794592852654e-06	0.00010846832745675577	0.9974267191279179
DLBCL10967	2.9836540591147464e-09	1.971320548950442e-09	3.272436475842698e-11	7.708702042379119e-10	0.9999999942414308
DLBCL_RICOVER_1299	0.0012503218901542925	5.566863027339682e-10	4.895003132456945e-10	0.0006098072525119823	0.9981398698111471
DLBCL10990	3.5386654167541085e-08	0.0007231082071994107	8.378560507523356e-09	5.053687190566532e-10	0.9992768475222172
DLBCL10529	7.113768500249496e-08	0.07572728831599726	5.579725640007452e-06	5.5660748944118385e-08	0.9242670051599288
DLBCL11595	2.2000690234087733e-05	0.16521542918707086	0.00045042533080823515	7.0074781945886885e-06	0.8343051373136923
DLBCL_C_D_PAIR13	0.1003806705529571	0.3122755198927046	0.09889316350001859	0.05053078902029563	0.4379198570340242
DLBCL_C_D_1163_NULLPAIR	9.038792220062541e-11	2.838122728368648e-17	8.993280671752159e-18	2.1014906079617703e-09	0.9999999978081214
DLBCL10930	0.05886430591112981	4.96538566839589e-05	4.225024660790116e-06	3.0365833868640727e-06	0.9410787786241386
DLBCL10888	0.08981125762693391	3.74034980623408e-06	0.0024192841395884518	0.13714135170092526	0.7706243661827461
