membership:sample_set_id	sample
shipp_dlbclass_normal_samples	DFCI_DLBCL_Goe01-Normal
shipp_dlbclass_normal_samples	DFCI_DLBCL_Goe05-Normal
shipp_dlbclass_normal_samples	DFCI_DLBCL_Goe07-Normal
shipp_dlbclass_normal_samples	DFCI_DLBCL_Goe08-Normal
shipp_dlbclass_normal_samples	DFCI_DLBCL_Goe13-Normal
shipp_dlbclass_normal_samples	DFCI_DLBCL_Goe16-Normal
shipp_dlbclass_normal_samples	DFCI_DLBCL_Goe17-Normal
shipp_dlbclass_normal_samples	DLBCL-LS2325-Normal
shipp_dlbclass_normal_samples	DLBCL-LS2326-Normal
shipp_dlbclass_normal_samples	DLBCL-LS3271-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4054-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4222-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4323-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4394-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4592-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4593-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4616-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4618-Normal
shipp_dlbclass_normal_samples	DLBCL-LS4619-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1065-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1098-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1304-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1395-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls146-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls148-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1546-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls155-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1583-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1620-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1668-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1683-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1757-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1899-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls1921-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2089-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2154-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2208-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2245-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2258-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2264-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2287-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2305-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2328-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2357-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2367-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2590-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2595-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2596-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2599-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2848-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls297-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls2978-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3085-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3200-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3204-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3219-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3245-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3309-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3387-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3499-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3615-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3749-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls378-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3808-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3809-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3820-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls3866-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls4085-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls420-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls762-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls791-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls843-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls88-Normal
shipp_dlbclass_normal_samples	DLBCL-Ls951-Normal
shipp_dlbclass_normal_samples	DLBCL-MAYO_DLBCL_234-Normal
shipp_dlbclass_normal_samples	DLBCL-MAYO_DLBCL_3653-Normal
shipp_dlbclass_normal_samples	DLBCL-MAYO_DLBCL_5613-Normal
shipp_dlbclass_normal_samples	DLBCL-MAYO_DLBCL_7359-Normal
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1013-Normal-SM-4MEZG
shipp_dlbclass_normal_samples	DLBCL-RICOVER_102-Normal-SM-4MEWZ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1020-Normal-SM-4JPFX
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1032-Normal-SM-4MEZH
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1058-Normal-SM-4MEZI
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1060-Normal-SM-4MEZJ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1069-Normal-SM-4MEZK
shipp_dlbclass_normal_samples	DLBCL-RICOVER_107-Normal-SM-4MEX1
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1081-Normal-SM-4MEZL
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1106-Normal-SM-4JPFY
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1150-Normal-SM-4JPFZ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1169-Normal-SM-4JPG1
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1190-Normal-SM-4MEZM
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1199-Normal-SM-4MEZN
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1219-Normal-SM-4JPG2
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1235-Normal-SM-4MEZO
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1237-Normal-SM-4JPFL
shipp_dlbclass_normal_samples	DLBCL-RICOVER_126-Normal-SM-4MEX2
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1263-Normal-SM-4JPFM
shipp_dlbclass_normal_samples	DLBCL-RICOVER_1269-Normal-SM-4JPFO
shipp_dlbclass_normal_samples	DLBCL-RICOVER_133-Normal-SM-4MEX3
shipp_dlbclass_normal_samples	DLBCL-RICOVER_140-Normal-SM-4MEX5
shipp_dlbclass_normal_samples	DLBCL-RICOVER_141-Normal-SM-4MEX6
shipp_dlbclass_normal_samples	DLBCL-RICOVER_148-Normal-SM-4MEX7
shipp_dlbclass_normal_samples	DLBCL-RICOVER_151-Normal-SM-4MEX8
shipp_dlbclass_normal_samples	DLBCL-RICOVER_163-Normal-SM-4MEX9
shipp_dlbclass_normal_samples	DLBCL-RICOVER_169-Normal-SM-4MEXA
shipp_dlbclass_normal_samples	DLBCL-RICOVER_173-Normal-SM-4MEXB
shipp_dlbclass_normal_samples	DLBCL-RICOVER_174-Normal-SM-4MEXC
shipp_dlbclass_normal_samples	DLBCL-RICOVER_181-Normal-SM-4MEXD
shipp_dlbclass_normal_samples	DLBCL-RICOVER_183-Normal-SM-4MEXE
shipp_dlbclass_normal_samples	DLBCL-RICOVER_196-Normal-SM-4MEXF
shipp_dlbclass_normal_samples	DLBCL-RICOVER_197-Normal-SM-4MEXG
shipp_dlbclass_normal_samples	DLBCL-RICOVER_215-Normal-SM-4MEXH
shipp_dlbclass_normal_samples	DLBCL-RICOVER_222-Normal-SM-4MEXI
shipp_dlbclass_normal_samples	DLBCL-RICOVER_224-Normal-SM-4MEXJ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_253-Normal-SM-4MEXK
shipp_dlbclass_normal_samples	DLBCL-RICOVER_257-Normal-SM-4MEXL
shipp_dlbclass_normal_samples	DLBCL-RICOVER_266-Normal-SM-4MEXM
shipp_dlbclass_normal_samples	DLBCL-RICOVER_267-Normal-SM-4MEXN
shipp_dlbclass_normal_samples	DLBCL-RICOVER_268-Normal-SM-4MEXO
shipp_dlbclass_normal_samples	DLBCL-RICOVER_269-Normal-SM-4JPFQ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_274-Normal-SM-4MEXP
shipp_dlbclass_normal_samples	DLBCL-RICOVER_288-Normal-SM-4MEXQ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_299-Normal-SM-4MEXR
shipp_dlbclass_normal_samples	DLBCL-RICOVER_314-Normal-SM-4MEXS
shipp_dlbclass_normal_samples	DLBCL-RICOVER_320-Normal-SM-4MEXT
shipp_dlbclass_normal_samples	DLBCL-RICOVER_325-Normal-SM-4MEXU
shipp_dlbclass_normal_samples	DLBCL-RICOVER_329-Normal-SM-4MEXV
shipp_dlbclass_normal_samples	DLBCL-RICOVER_336-Normal-SM-4MEXW
shipp_dlbclass_normal_samples	DLBCL-RICOVER_338-Normal-SM-4MEXX
shipp_dlbclass_normal_samples	DLBCL-RICOVER_355-Normal-SM-4MEXY
shipp_dlbclass_normal_samples	DLBCL-RICOVER_361-Normal-SM-4MEXZ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_373-Normal-SM-4MEY2
shipp_dlbclass_normal_samples	DLBCL-RICOVER_381-Normal-SM-4MEY3
shipp_dlbclass_normal_samples	DLBCL-RICOVER_384-Normal-SM-4JPFR
shipp_dlbclass_normal_samples	DLBCL-RICOVER_401-Normal-SM-4MEY4
shipp_dlbclass_normal_samples	DLBCL-RICOVER_417-Normal-SM-4MEY5
shipp_dlbclass_normal_samples	DLBCL-RICOVER_419-Normal-SM-4MEY6
shipp_dlbclass_normal_samples	DLBCL-RICOVER_437-Normal-SM-4MEY7
shipp_dlbclass_normal_samples	DLBCL-RICOVER_438-Normal-SM-4JPFS
shipp_dlbclass_normal_samples	DLBCL-RICOVER_449-Normal-SM-4MEY8
shipp_dlbclass_normal_samples	DLBCL-RICOVER_461-Normal-SM-4MEY9
shipp_dlbclass_normal_samples	DLBCL-RICOVER_467-Normal-SM-4MEYA
shipp_dlbclass_normal_samples	DLBCL-RICOVER_473-Normal-SM-4MEYB
shipp_dlbclass_normal_samples	DLBCL-RICOVER_487-Normal-SM-4MEYC
shipp_dlbclass_normal_samples	DLBCL-RICOVER_496-Normal-SM-4MEYD
shipp_dlbclass_normal_samples	DLBCL-RICOVER_506-Normal-SM-4MEYE
shipp_dlbclass_normal_samples	DLBCL-RICOVER_508-Normal-SM-4MEYF
shipp_dlbclass_normal_samples	DLBCL-RICOVER_520-Normal-SM-4MEYG
shipp_dlbclass_normal_samples	DLBCL-RICOVER_522-Normal-SM-4MEYH
shipp_dlbclass_normal_samples	DLBCL-RICOVER_531-Normal-SM-4MEYI
shipp_dlbclass_normal_samples	DLBCL-RICOVER_533-Normal-SM-4MEYJ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_543-Normal-SM-4MEYK
shipp_dlbclass_normal_samples	DLBCL-RICOVER_544-Normal-SM-4MEYL
shipp_dlbclass_normal_samples	DLBCL-RICOVER_570-Normal-SM-4MEYM
shipp_dlbclass_normal_samples	DLBCL-RICOVER_574-Normal-SM-4JPFT
shipp_dlbclass_normal_samples	DLBCL-RICOVER_592-Normal-SM-4MEYN
shipp_dlbclass_normal_samples	DLBCL-RICOVER_597-Normal-SM-4MEYO
shipp_dlbclass_normal_samples	DLBCL-RICOVER_623-Normal-SM-4MEYP
shipp_dlbclass_normal_samples	DLBCL-RICOVER_642-Normal-SM-4MEYQ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_647-Normal-SM-4MEYR
shipp_dlbclass_normal_samples	DLBCL-RICOVER_665-Normal-SM-4MEYS
shipp_dlbclass_normal_samples	DLBCL-RICOVER_685-Normal-SM-4MEYT
shipp_dlbclass_normal_samples	DLBCL-RICOVER_689-Normal-SM-4MEYU
shipp_dlbclass_normal_samples	DLBCL-RICOVER_704-Normal-SM-4MEYV
shipp_dlbclass_normal_samples	DLBCL-RICOVER_711-Normal-SM-4MEYW
shipp_dlbclass_normal_samples	DLBCL-RICOVER_712-Normal-SM-4MEYX
shipp_dlbclass_normal_samples	DLBCL-RICOVER_720-Normal-SM-4MEYY
shipp_dlbclass_normal_samples	DLBCL-RICOVER_754-Normal-SM-4MEYZ
shipp_dlbclass_normal_samples	DLBCL-RICOVER_755-Normal-SM-4MEZ1
shipp_dlbclass_normal_samples	DLBCL-RICOVER_763-Normal-SM-4MEZ2
shipp_dlbclass_normal_samples	DLBCL-RICOVER_773-Normal-SM-4MEZ3
shipp_dlbclass_normal_samples	DLBCL-RICOVER_777-Normal-SM-4MEZ4
shipp_dlbclass_normal_samples	DLBCL-RICOVER_782-Normal-SM-4MEZ5
shipp_dlbclass_normal_samples	DLBCL-RICOVER_828-Normal-SM-4MEZ6
shipp_dlbclass_normal_samples	DLBCL-RICOVER_839-Normal-SM-4JPFU
shipp_dlbclass_normal_samples	DLBCL-RICOVER_896-Normal-SM-4MEZ7
shipp_dlbclass_normal_samples	DLBCL-RICOVER_904-Normal-SM-4JPFV
shipp_dlbclass_normal_samples	DLBCL-RICOVER_905-Normal-SM-4MEZ8
shipp_dlbclass_normal_samples	DLBCL-RICOVER_910-Normal-SM-4MEZ9
shipp_dlbclass_normal_samples	DLBCL-RICOVER_911-Normal-SM-4MEZA
shipp_dlbclass_normal_samples	DLBCL-RICOVER_928-Normal-SM-4MEZB
shipp_dlbclass_normal_samples	DLBCL-RICOVER_95-Normal-SM-4JPFP
shipp_dlbclass_normal_samples	DLBCL-RICOVER_950-Normal-SM-4MEZC
shipp_dlbclass_normal_samples	DLBCL-RICOVER_977-Normal-SM-4MEZD
shipp_dlbclass_normal_samples	DLBCL-RICOVER_983-Normal-SM-4JPFW
shipp_dlbclass_normal_samples	DLBCL-RICOVER_99-Normal-SM-4MEWY
shipp_dlbclass_normal_samples	DLBCL-RICOVER_996-Normal-SM-4MEZF
shipp_dlbclass_normal_samples	LS155_Normal
